Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-250.23685999999998
1,33.0,-116.25,-243.53687999999994
2,33.0,-115.625,-238.67053999999996
3,33.0,-115.0,-239.29495999999995
4,33.5,-117.5,-252.67334999999997
5,33.5,-116.875,-250.24735999999996
6,33.5,-116.25,-242.28247999999996
7,33.5,-115.625,-239.84867999999994
8,33.5,-115.0,-238.70969999999994
9,34.0,-118.125,-251.70079999999996
10,34.0,-117.5,-248.36283999999995
11,34.0,-116.875,-248.11154999999997
12,34.0,-116.25,-243.72849999999994
13,34.0,-115.625,-239.73337999999995
14,34.0,-115.0,-237.97029999999995
15,34.5,-120.0,-252.19821999999994
16,34.5,-119.375,-247.63949999999994
17,34.5,-118.75,-247.28046999999998
18,34.5,-118.125,-247.23549999999994
19,34.5,-117.5,-247.22391999999996
20,34.5,-116.875,-246.55609999999996
21,34.5,-116.25,-242.34116999999998
22,34.5,-115.625,-239.39475999999996
23,34.5,-115.0,-238.90915999999993
24,35.0,-120.625,-254.69806999999997
25,35.0,-120.0,-248.36923999999993
26,35.0,-119.375,-246.48941999999994
27,35.0,-118.75,-246.57852999999994
28,35.0,-118.125,-246.28116999999997
29,35.0,-117.5,-244.85877999999997
30,35.0,-116.875,-244.02739999999994
31,35.0,-116.25,-241.36069999999995
32,35.0,-115.625,-243.54049999999995
33,35.0,-115.0,-240.39536999999996
34,35.5,-120.625,-252.97074999999995
35,35.5,-120.0,-247.12915999999996
36,35.5,-119.375,-243.68512999999996
37,35.5,-118.75,-246.29596999999995
38,35.5,-118.125,-247.35651999999993
39,35.5,-117.5,-243.02835999999996
40,35.5,-116.875,-242.68244999999996
41,35.5,-116.25,-241.43899999999996
42,35.5,-115.625,-243.37253999999996
43,36.0,-121.25,-251.29257999999993
44,36.0,-120.625,-248.10211999999996
45,36.0,-120.0,-245.47989999999993
46,36.0,-119.375,-243.60163999999997
47,36.0,-118.75,-247.39219999999995
48,36.0,-118.125,-251.46994999999993
49,36.0,-117.5,-244.04416999999995
50,36.0,-116.875,-240.65634999999997
51,36.0,-116.25,-240.64115999999996
52,36.5,-121.875,-257.59406999999993
53,36.5,-121.25,-249.36849999999993
54,36.5,-120.625,-244.91825999999998
55,36.5,-120.0,-243.40042999999997
56,36.5,-119.375,-242.78983999999997
57,36.5,-118.75,-251.47929999999997
58,36.5,-118.125,-253.74349999999993
59,36.5,-117.5,-243.04549999999995
60,36.5,-116.875,-240.07556999999997
61,37.0,-121.875,-255.63327999999996
62,37.0,-121.25,-250.16794999999996
63,37.0,-120.625,-246.52669999999995
64,37.0,-120.0,-243.80927999999994
65,37.0,-119.375,-246.88919999999996
66,37.0,-118.75,-257.56669999999997
67,37.0,-118.125,-251.79589999999996
68,37.0,-117.5,-244.45566999999994
69,37.5,-121.875,-254.49063999999993
70,37.5,-121.25,-249.03742999999997
71,37.5,-120.625,-245.90409999999997
72,37.5,-120.0,-246.41501999999997
73,37.5,-119.375,-255.36881999999997
74,37.5,-118.75,-257.89879999999994
75,37.5,-118.125,-250.70649999999995
76,38.0,-122.5,-256.87244999999996
77,38.0,-121.875,-254.06336999999996
78,38.0,-121.25,-249.66135999999995
79,38.0,-120.625,-247.00249999999994
80,38.0,-120.0,-250.94336999999996
81,38.0,-119.375,-258.33505999999994
82,38.0,-118.75,-254.18029999999993
83,38.5,-123.125,-256.33732
84,38.5,-122.5,-251.39304999999996
85,38.5,-121.875,-249.94736999999998
86,38.5,-121.25,-248.31759999999997
87,38.5,-120.625,-247.95523999999995
88,38.5,-120.0,-254.28342999999995
89,38.5,-119.375,-255.18195999999995
90,39.0,-123.125,-249.58017999999993
91,39.0,-122.5,-246.35486999999995
92,39.0,-121.875,-245.24491999999998
93,39.0,-121.25,-246.19171999999998
94,39.0,-120.625,-250.08805999999993
95,39.5,-123.75,-254.35579999999993
96,39.5,-123.125,-249.31742999999994
97,39.5,-122.5,-245.26737999999995
98,39.5,-121.875,-243.30069999999995
99,39.5,-121.25,-247.14169999999996
100,39.5,-120.625,-252.52689999999996
101,40.0,-123.75,-251.03775999999993
102,40.0,-123.125,-250.06781999999993
103,40.0,-122.5,-245.41049999999996
104,40.0,-121.875,-244.86145999999997
105,40.0,-121.25,-251.69754999999998
106,40.0,-120.625,-253.49451999999997
107,40.0,-120.0,-251.87485999999996
108,40.5,-124.375,-257.67869999999994
109,40.5,-123.75,-250.52652999999998
110,40.5,-123.125,-250.59879999999998
111,40.5,-122.5,-246.69876999999997
112,40.5,-121.875,-249.12992999999994
113,40.5,-121.25,-254.89594999999997
114,40.5,-120.625,-253.11917999999997
115,40.5,-120.0,-250.15759999999995
116,41.0,-123.75,-250.71629999999993
117,41.0,-123.125,-251.31613999999996
118,41.0,-122.5,-250.47739999999993
119,41.0,-121.875,-250.96366999999998
120,41.0,-121.25,-253.03861999999998
121,41.0,-120.625,-253.57041999999996
122,41.0,-120.0,-251.44425999999993
123,41.5,-123.75,-250.62021999999996
124,41.5,-123.125,-249.86301999999995
125,41.5,-122.5,-251.70352999999994
126,41.5,-121.875,-253.62967999999995
127,41.5,-121.25,-253.50522999999993
128,41.5,-120.625,-253.00672999999995
129,41.5,-120.0,-251.73807999999997
130,42.0,-123.125,-249.39959999999996
131,42.0,-122.5,-249.71143999999998
132,42.0,-121.875,-251.35789999999997
