Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-247.97319999999996
1,33.0,-116.25,-245.75589999999994
2,33.0,-115.625,-242.31394999999998
3,33.0,-115.0,-244.16101999999995
4,33.5,-117.5,-248.74082999999996
5,33.5,-116.875,-249.42343999999997
6,33.5,-116.25,-245.91236999999995
7,33.5,-115.625,-245.04965999999996
8,33.5,-115.0,-245.35349999999994
9,34.0,-118.125,-247.97214999999994
10,34.0,-117.5,-247.68076999999994
11,34.0,-116.875,-249.64713999999998
12,34.0,-116.25,-249.37897999999996
13,34.0,-115.625,-246.80629999999996
14,34.0,-115.0,-246.24349999999993
15,34.5,-120.0,-248.50702999999993
16,34.5,-119.375,-248.89667999999995
17,34.5,-118.75,-249.27579999999995
18,34.5,-118.125,-249.40323999999998
19,34.5,-117.5,-250.98764999999997
20,34.5,-116.875,-251.88699999999994
21,34.5,-116.25,-249.31571999999994
22,34.5,-115.625,-246.74027999999993
23,34.5,-115.0,-247.91275999999993
24,35.0,-120.625,-250.64957999999996
25,35.0,-120.0,-249.10559999999998
26,35.0,-119.375,-249.98909999999995
27,35.0,-118.75,-249.74262999999996
28,35.0,-118.125,-250.95709999999997
29,35.0,-117.5,-250.17079999999993
30,35.0,-116.875,-249.97171999999995
31,35.0,-116.25,-247.82913999999994
32,35.0,-115.625,-250.90279999999996
33,35.0,-115.0,-250.54259999999994
34,35.5,-120.625,-248.76041999999995
35,35.5,-120.0,-248.52019999999993
36,35.5,-119.375,-246.80387999999994
37,35.5,-118.75,-248.37061999999997
38,35.5,-118.125,-252.42087999999995
39,35.5,-117.5,-249.84455999999994
40,35.5,-116.875,-249.84836999999993
41,35.5,-116.25,-248.34177999999997
42,35.5,-115.625,-252.23606999999993
43,36.0,-121.25,-249.23509999999993
44,36.0,-120.625,-248.58624999999995
45,36.0,-120.0,-248.21933999999993
46,36.0,-119.375,-246.89919999999995
47,36.0,-118.75,-250.99189999999993
48,36.0,-118.125,-257.64779999999996
49,36.0,-117.5,-252.62309999999997
50,36.0,-116.875,-249.44202999999993
51,36.0,-116.25,-248.71521999999993
52,36.5,-121.875,-251.59082999999998
53,36.5,-121.25,-249.58432999999997
54,36.5,-120.625,-249.33629999999994
55,36.5,-120.0,-248.35071999999997
56,36.5,-119.375,-246.70484999999996
57,36.5,-118.75,-255.77826999999996
58,36.5,-118.125,-260.20041999999995
59,36.5,-117.5,-252.21809999999994
60,36.5,-116.875,-249.67179999999996
61,37.0,-121.875,-249.93637999999993
62,37.0,-121.25,-249.25687999999997
63,37.0,-120.625,-248.63109999999995
64,37.0,-120.0,-247.49872999999997
65,37.0,-119.375,-251.14559999999994
66,37.0,-118.75,-261.69895999999994
67,37.0,-118.125,-258.97183999999993
68,37.0,-117.5,-253.49747999999994
69,37.5,-121.875,-249.31211999999994
70,37.5,-121.25,-249.40061999999995
71,37.5,-120.625,-248.13114999999993
72,37.5,-120.0,-250.31046999999995
73,37.5,-119.375,-258.74585999999994
74,37.5,-118.75,-262.13499999999993
75,37.5,-118.125,-258.36191999999994
76,38.0,-122.5,-252.66147999999993
77,38.0,-121.875,-250.57224999999994
78,38.0,-121.25,-248.95047999999997
79,38.0,-120.625,-249.10315999999995
80,38.0,-120.0,-255.04666999999995
81,38.0,-119.375,-262.15574
82,38.0,-118.75,-259.85337999999996
83,38.5,-123.125,-251.64353999999997
84,38.5,-122.5,-249.74469999999997
85,38.5,-121.875,-249.09082999999998
86,38.5,-121.25,-248.40903999999995
87,38.5,-120.625,-251.62125999999995
88,38.5,-120.0,-258.39322999999996
89,38.5,-119.375,-260.03039999999993
90,39.0,-123.125,-251.05655999999993
91,39.0,-122.5,-250.72113999999993
92,39.0,-121.875,-249.12442999999996
93,39.0,-121.25,-249.37586999999996
94,39.0,-120.625,-254.19672999999995
95,39.5,-123.75,-254.39215999999993
96,39.5,-123.125,-252.37631999999996
97,39.5,-122.5,-250.28995999999995
98,39.5,-121.875,-248.89704999999998
99,39.5,-121.25,-251.74271999999996
100,39.5,-120.625,-256.7252
101,40.0,-123.75,-254.30045999999993
102,40.0,-123.125,-254.20847999999995
103,40.0,-122.5,-249.95069999999993
104,40.0,-121.875,-249.31256999999994
105,40.0,-121.25,-255.38839999999993
106,40.0,-120.625,-257.45408
107,40.0,-120.0,-257.03052999999994
108,40.5,-124.375,-258.21739999999994
109,40.5,-123.75,-255.64646999999997
110,40.5,-123.125,-254.91791999999998
111,40.5,-122.5,-251.05112999999994
112,40.5,-121.875,-252.30869999999993
113,40.5,-121.25,-257.56095999999997
114,40.5,-120.625,-257.70369999999997
115,40.5,-120.0,-256.75415999999996
116,41.0,-123.75,-255.45493999999997
117,41.0,-123.125,-256.39572999999996
118,41.0,-122.5,-254.97974999999997
119,41.0,-121.875,-255.37149999999997
120,41.0,-121.25,-255.60099999999994
121,41.0,-120.625,-257.98441999999994
122,41.0,-120.0,-258.38559999999995
123,41.5,-123.75,-255.56235999999996
124,41.5,-123.125,-257.26505999999995
125,41.5,-122.5,-257.43805999999995
126,41.5,-121.875,-258.79752999999994
127,41.5,-121.25,-257.50382999999994
128,41.5,-120.625,-257.51269999999994
129,41.5,-120.0,-258.17204
130,42.0,-123.125,-257.51755999999995
131,42.0,-122.5,-257.97959999999995
132,42.0,-121.875,-258.72156999999993
