Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-258.10483999999997
1,33.0,-116.25,-255.44419999999997
2,33.0,-115.625,-250.27445999999998
3,33.0,-115.0,-250.49869999999993
4,33.5,-117.5,-256.00507999999996
5,33.5,-116.875,-259.73689999999993
6,33.5,-116.25,-254.22824999999995
7,33.5,-115.625,-251.38039999999995
8,33.5,-115.0,-250.01316999999995
9,34.0,-118.125,-255.88947999999993
10,34.0,-117.5,-257.01511999999997
11,34.0,-116.875,-259.05954999999994
12,34.0,-116.25,-256.39289999999994
13,34.0,-115.625,-250.99349999999993
14,34.0,-115.0,-248.61524999999995
15,34.5,-120.0,-257.41904999999997
16,34.5,-119.375,-258.41249999999997
17,34.5,-118.75,-257.56759999999997
18,34.5,-118.125,-257.6054
19,34.5,-117.5,-258.58829999999995
20,34.5,-116.875,-258.4865
21,34.5,-116.25,-254.62277999999998
22,34.5,-115.625,-250.67975999999993
23,34.5,-115.0,-250.18309999999997
24,35.0,-120.625,-258.19413
25,35.0,-120.0,-259.66031999999996
26,35.0,-119.375,-259.74381999999997
27,35.0,-118.75,-260.3655499999999
28,35.0,-118.125,-260.12639999999993
29,35.0,-117.5,-258.07971999999995
30,35.0,-116.875,-256.86009999999993
31,35.0,-116.25,-253.56873999999993
32,35.0,-115.625,-255.81864999999993
33,35.0,-115.0,-253.26739999999995
34,35.5,-120.625,-258.73966999999993
35,35.5,-120.0,-258.29141999999996
36,35.5,-119.375,-255.69797999999997
37,35.5,-118.75,-259.5628
38,35.5,-118.125,-261.97571999999997
39,35.5,-117.5,-256.92752999999993
40,35.5,-116.875,-256.22147999999993
41,35.5,-116.25,-254.34091999999998
42,35.5,-115.625,-257.23326
43,36.0,-121.25,-259.73249999999996
44,36.0,-120.625,-258.54954
45,36.0,-120.0,-256.24057999999997
46,36.0,-119.375,-254.79539999999997
47,36.0,-118.75,-261.89182999999997
48,36.0,-118.125,-265.11774999999994
49,36.0,-117.5,-256.78169999999994
50,36.0,-116.875,-253.79343999999998
51,36.0,-116.25,-253.73154999999997
52,36.5,-121.875,-259.03135
53,36.5,-121.25,-260.77867
54,36.5,-120.625,-258.77824
55,36.5,-120.0,-255.63425999999993
56,36.5,-119.375,-254.77579999999995
57,36.5,-118.75,-265.97724999999997
58,36.5,-118.125,-266.66745999999995
59,36.5,-117.5,-254.95059999999995
60,36.5,-116.875,-252.94626999999997
61,37.0,-121.875,-259.82965999999993
62,37.0,-121.25,-259.77835999999996
63,37.0,-120.625,-257.52266
64,37.0,-120.0,-256.24576999999994
65,37.0,-119.375,-260.92832999999996
66,37.0,-118.75,-271.23932999999994
67,37.0,-118.125,-264.80866999999995
68,37.0,-117.5,-256.43449999999996
69,37.5,-121.875,-260.17511999999994
70,37.5,-121.25,-259.28223999999994
71,37.5,-120.625,-257.46057999999994
72,37.5,-120.0,-260.76734999999996
73,37.5,-119.375,-269.41614999999996
74,37.5,-118.75,-270.88184999999993
75,37.5,-118.125,-263.23619999999994
76,38.0,-122.5,-259.97147999999993
77,38.0,-121.875,-259.52169999999995
78,38.0,-121.25,-258.58669999999995
79,38.0,-120.625,-260.39464
80,38.0,-120.0,-266.48941999999994
81,38.0,-119.375,-272.27417999999994
82,38.0,-118.75,-267.60907999999995
83,38.5,-123.125,-261.20716999999996
84,38.5,-122.5,-261.43503999999996
85,38.5,-121.875,-259.43107
86,38.5,-121.25,-259.34223999999995
87,38.5,-120.625,-264.02059999999994
88,38.5,-120.0,-269.98189999999994
89,38.5,-119.375,-269.44321999999994
90,39.0,-123.125,-263.47799999999995
91,39.0,-122.5,-261.97391999999996
92,39.0,-121.875,-259.05749999999995
93,39.0,-121.25,-260.8333999999999
94,39.0,-120.625,-266.99859999999995
95,39.5,-123.75,-262.09169999999995
96,39.5,-123.125,-266.02079999999995
97,39.5,-122.5,-260.97141999999997
98,39.5,-121.875,-258.94492999999994
99,39.5,-121.25,-264.07437999999996
100,39.5,-120.625,-269.24686999999994
101,40.0,-123.75,-263.95359999999994
102,40.0,-123.125,-267.60733999999997
103,40.0,-122.5,-260.49305
104,40.0,-121.875,-261.59085999999996
105,40.0,-121.25,-268.71784999999994
106,40.0,-120.625,-269.53689999999995
107,40.0,-120.0,-267.38285999999994
108,40.5,-124.375,-261.46889999999996
109,40.5,-123.75,-265.69553999999994
110,40.5,-123.125,-267.72324999999995
111,40.5,-122.5,-261.39264999999995
112,40.5,-121.875,-264.94022999999993
113,40.5,-121.25,-270.87069999999994
114,40.5,-120.625,-269.27237999999994
115,40.5,-120.0,-266.88382999999993
116,41.0,-123.75,-265.66135999999995
117,41.0,-123.125,-269.39475999999996
118,41.0,-122.5,-266.78709999999995
119,41.0,-121.875,-266.88399999999996
120,41.0,-121.25,-268.74677999999994
121,41.0,-120.625,-270.18107
122,41.0,-120.0,-269.53104999999994
123,41.5,-123.75,-266.37312
124,41.5,-123.125,-269.49589999999995
125,41.5,-122.5,-269.16977999999995
126,41.5,-121.875,-270.04404999999997
127,41.5,-121.25,-269.26329999999996
128,41.5,-120.625,-269.54733999999996
129,41.5,-120.0,-269.95352999999994
130,42.0,-123.125,-269.01627999999994
131,42.0,-122.5,-269.174
132,42.0,-121.875,-269.99869999999993
