,lat,lon,SPEEDLML
0,33.0,-116.875,6.4636445
1,33.0,-116.25,9.278156
2,33.0,-115.625,8.634763
3,33.0,-115.0,8.157179
4,33.5,-117.5,4.7300854
5,33.5,-116.875,5.820871
6,33.5,-116.25,7.060087
7,33.5,-115.625,6.6171575
8,33.5,-115.0,7.664826
9,34.0,-118.125,4.406654
10,34.0,-117.5,4.631228
11,34.0,-116.875,5.6839614
12,34.0,-116.25,6.704764
13,34.0,-115.625,5.7909126
14,34.0,-115.0,6.6672444
15,34.5,-120.0,4.525561
16,34.5,-119.375,3.3371437
17,34.5,-118.75,3.7986314
18,34.5,-118.125,5.310433
19,34.5,-117.5,5.7512493
20,34.5,-116.875,6.5813107
21,34.5,-116.25,7.138201
22,34.5,-115.625,5.967804
23,34.5,-115.0,6.4108243
24,35.0,-120.625,4.2983856
25,35.0,-120.0,3.9905665
26,35.0,-119.375,3.0711052
27,35.0,-118.75,3.8642752
28,35.0,-118.125,5.7744956
29,35.0,-117.5,7.1476383
30,35.0,-116.875,7.3288455
31,35.0,-116.25,6.462387
32,35.0,-115.625,5.282083
33,35.0,-115.0,5.655302
34,35.5,-120.625,4.6190906
35,35.5,-120.0,4.9587727
36,35.5,-119.375,4.1800137
37,35.5,-118.75,4.16401
38,35.5,-118.125,5.555262
39,35.5,-117.5,5.467428
40,35.5,-116.875,6.0405936
41,35.5,-116.25,5.280083
42,35.5,-115.625,4.6276345
43,36.0,-121.25,3.5128946
44,36.0,-120.625,4.538335
45,36.0,-120.0,4.98376
46,36.0,-119.375,3.580165
47,36.0,-118.75,2.6515598
48,36.0,-118.125,3.6356986
49,36.0,-117.5,2.8568342
50,36.0,-116.875,3.2874947
51,36.0,-116.25,3.5845463
52,36.5,-121.875,3.8678606
53,36.5,-121.25,3.7228708
54,36.5,-120.625,3.6453083
55,36.5,-120.0,3.4889061
56,36.5,-119.375,3.3791497
57,36.5,-118.75,2.4593472
58,36.5,-118.125,2.434873
59,36.5,-117.5,2.5030456
60,36.5,-116.875,2.4386292
61,37.0,-121.875,3.9328995
62,37.0,-121.25,4.480691
63,37.0,-120.625,4.1672626
64,37.0,-120.0,3.8508615
65,37.0,-119.375,3.4811704
66,37.0,-118.75,2.9086466
67,37.0,-118.125,1.9114875
68,37.0,-117.5,3.088763
69,37.5,-121.875,4.941573
70,37.5,-121.25,4.233612
71,37.5,-120.625,4.1977706
72,37.5,-120.0,3.1268322
73,37.5,-119.375,3.0041273
74,37.5,-118.75,2.8626177
75,37.5,-118.125,2.0517757
76,38.0,-122.5,4.6867814
77,38.0,-121.875,5.397515
78,38.0,-121.25,4.1557794
79,38.0,-120.625,3.837882
80,38.0,-120.0,3.3369586
81,38.0,-119.375,3.0802429
82,38.0,-118.75,3.0956507
83,38.5,-123.125,3.7563992
84,38.5,-122.5,4.8068943
85,38.5,-121.875,5.0496106
86,38.5,-121.25,3.7341602
87,38.5,-120.625,3.2403543
88,38.5,-120.0,2.7665358
89,38.5,-119.375,2.7477274
90,39.0,-123.125,3.4832299
91,39.0,-122.5,5.011044
92,39.0,-121.875,5.2361407
93,39.0,-121.25,3.8586833
94,39.0,-120.625,3.2585213
95,39.5,-123.75,3.1306198
96,39.5,-123.125,3.0097818
97,39.5,-122.5,3.819731
98,39.5,-121.875,6.5982823
99,39.5,-121.25,4.139715
100,39.5,-120.625,3.5330915
101,40.0,-123.75,2.641053
102,40.0,-123.125,2.0933545
103,40.0,-122.5,4.1325126
104,40.0,-121.875,7.368559
105,40.0,-121.25,4.0705056
106,40.0,-120.625,4.0586333
107,40.0,-120.0,3.5528367
108,40.5,-124.375,3.1987016
109,40.5,-123.75,2.3879356
110,40.5,-123.125,2.1141794
111,40.5,-122.5,3.2077234
112,40.5,-121.875,5.42361
113,40.5,-121.25,4.528882
114,40.5,-120.625,4.1908545
115,40.5,-120.0,3.761552
116,41.0,-123.75,2.396286
117,41.0,-123.125,2.6867065
118,41.0,-122.5,2.9177692
119,41.0,-121.875,3.991933
120,41.0,-121.25,5.5567946
121,41.0,-120.625,4.8765187
122,41.0,-120.0,4.594383
123,41.5,-123.75,2.463271
124,41.5,-123.125,3.0541515
125,41.5,-122.5,3.5103235
126,41.5,-121.875,4.572432
127,41.5,-121.25,5.7045555
128,41.5,-120.625,5.7650013
129,41.5,-120.0,5.468998
130,42.0,-123.125,3.1127756
131,42.0,-122.5,3.1319664
132,42.0,-121.875,4.351131
