,lat,lon,SPEEDLML
0,33.0,-116.875,5.9808707
1,33.0,-116.25,5.1552367
2,33.0,-115.625,7.1252613
3,33.0,-115.0,8.008179
4,33.5,-117.5,4.7118754
5,33.5,-116.875,4.9305654
6,33.5,-116.25,6.5251584
7,33.5,-115.625,9.42929
8,33.5,-115.0,9.385484
9,34.0,-118.125,7.231352
10,34.0,-117.5,8.040362
11,34.0,-116.875,7.169472
12,34.0,-116.25,8.206034
13,34.0,-115.625,8.956183
14,34.0,-115.0,9.204353
15,34.5,-120.0,4.942938
16,34.5,-119.375,5.8675323
17,34.5,-118.75,8.213231
18,34.5,-118.125,9.312668
19,34.5,-117.5,7.9574122
20,34.5,-116.875,7.027497
21,34.5,-116.25,6.999365
22,34.5,-115.625,7.8663807
23,34.5,-115.0,9.901214
24,35.0,-120.625,6.4449763
25,35.0,-120.0,5.4519196
26,35.0,-119.375,4.434336
27,35.0,-118.75,6.7277665
28,35.0,-118.125,7.706024
29,35.0,-117.5,7.306301
30,35.0,-116.875,6.2901535
31,35.0,-116.25,5.604963
32,35.0,-115.625,9.466874
33,35.0,-115.0,11.515736
34,35.5,-120.625,6.7448707
35,35.5,-120.0,4.360086
36,35.5,-119.375,2.958933
37,35.5,-118.75,5.8144956
38,35.5,-118.125,6.601982
39,35.5,-117.5,7.020544
40,35.5,-116.875,6.371412
41,35.5,-116.25,5.383719
42,35.5,-115.625,7.7368674
43,36.0,-121.25,5.3264785
44,36.0,-120.625,5.006093
45,36.0,-120.0,3.2821903
46,36.0,-119.375,3.1803777
47,36.0,-118.75,4.967651
48,36.0,-118.125,6.143748
49,36.0,-117.5,6.5027966
50,36.0,-116.875,5.6701064
51,36.0,-116.25,5.917642
52,36.5,-121.875,3.7793782
53,36.5,-121.25,3.9709685
54,36.5,-120.625,3.0989428
55,36.5,-120.0,2.7948697
56,36.5,-119.375,4.927261
57,36.5,-118.75,5.671442
58,36.5,-118.125,5.072774
59,36.5,-117.5,4.1879754
60,36.5,-116.875,5.4982505
61,37.0,-121.875,3.7490642
62,37.0,-121.25,3.1377285
63,37.0,-120.625,2.2709842
64,37.0,-120.0,3.3833246
65,37.0,-119.375,6.1637745
66,37.0,-118.75,6.090494
67,37.0,-118.125,3.0533314
68,37.0,-117.5,5.816948
69,37.5,-121.875,2.9124587
70,37.5,-121.25,2.7529552
71,37.5,-120.625,3.50249
72,37.5,-120.0,6.050073
73,37.5,-119.375,7.026773
74,37.5,-118.75,4.0863976
75,37.5,-118.125,3.160943
76,38.0,-122.5,4.353529
77,38.0,-121.875,3.3769264
78,38.0,-121.25,3.0995715
79,38.0,-120.625,4.914435
80,38.0,-120.0,6.7426143
81,38.0,-119.375,6.1775355
82,38.0,-118.75,2.6256618
83,38.5,-123.125,4.2075925
84,38.5,-122.5,5.089239
85,38.5,-121.875,4.154228
86,38.5,-121.25,4.4591126
87,38.5,-120.625,6.886965
88,38.5,-120.0,6.8319144
89,38.5,-119.375,3.9601402
90,39.0,-123.125,3.644995
91,39.0,-122.5,6.0090966
92,39.0,-121.875,5.2270303
93,39.0,-121.25,5.39348
94,39.0,-120.625,7.3624587
95,39.5,-123.75,3.6870615
96,39.5,-123.125,3.2035112
97,39.5,-122.5,6.3698506
98,39.5,-121.875,5.90897
99,39.5,-121.25,7.2664237
100,39.5,-120.625,7.145305
101,40.0,-123.75,4.147443
102,40.0,-123.125,3.2329915
103,40.0,-122.5,6.6310954
104,40.0,-121.875,8.063733
105,40.0,-121.25,7.1153717
106,40.0,-120.625,5.4111924
107,40.0,-120.0,3.6174037
108,40.5,-124.375,6.3405876
109,40.5,-123.75,3.7925549
110,40.5,-123.125,2.645519
111,40.5,-122.5,4.654398
112,40.5,-121.875,7.2618203
113,40.5,-121.25,6.7577267
114,40.5,-120.625,4.0529613
115,40.5,-120.0,2.8499901
116,41.0,-123.75,3.0558703
117,41.0,-123.125,2.9538295
118,41.0,-122.5,4.318667
119,41.0,-121.875,5.6331973
120,41.0,-121.25,6.9646893
121,41.0,-120.625,6.3586
122,41.0,-120.0,3.925971
123,41.5,-123.75,3.3772402
124,41.5,-123.125,3.0190418
125,41.5,-122.5,3.4334004
126,41.5,-121.875,4.5795712
127,41.5,-121.25,4.7551947
128,41.5,-120.625,6.068901
129,41.5,-120.0,5.164198
130,42.0,-123.125,4.0033
131,42.0,-122.5,4.064409
132,42.0,-121.875,4.8801384
