,lat,lon,SPEEDLML
0,33.0,-116.875,4.0891767
1,33.0,-116.25,4.9568415
2,33.0,-115.625,4.022949
3,33.0,-115.0,3.2667377
4,33.5,-117.5,3.0798843
5,33.5,-116.875,3.006364
6,33.5,-116.25,2.6139235
7,33.5,-115.625,2.5126076
8,33.5,-115.0,2.539897
9,34.0,-118.125,2.8800278
10,34.0,-117.5,2.5314665
11,34.0,-116.875,2.7433634
12,34.0,-116.25,1.9293455
13,34.0,-115.625,2.4249198
14,34.0,-115.0,2.7697837
15,34.5,-120.0,2.7049513
16,34.5,-119.375,1.9577473
17,34.5,-118.75,2.2871807
18,34.5,-118.125,2.614877
19,34.5,-117.5,2.9236622
20,34.5,-116.875,3.075342
21,34.5,-116.25,2.5476255
22,34.5,-115.625,2.1156814
23,34.5,-115.0,2.5444944
24,35.0,-120.625,3.889271
25,35.0,-120.0,2.6583688
26,35.0,-119.375,2.1020393
27,35.0,-118.75,2.432182
28,35.0,-118.125,3.8555577
29,35.0,-117.5,4.193606
30,35.0,-116.875,3.4543898
31,35.0,-116.25,2.0704463
32,35.0,-115.625,1.4678956
33,35.0,-115.0,2.4309855
34,35.5,-120.625,3.7443655
35,35.5,-120.0,2.8820817
36,35.5,-119.375,2.8321593
37,35.5,-118.75,1.924666
38,35.5,-118.125,4.2769923
39,35.5,-117.5,4.074454
40,35.5,-116.875,3.3935392
41,35.5,-116.25,2.5920784
42,35.5,-115.625,2.1311133
43,36.0,-121.25,3.8468704
44,36.0,-120.625,3.1532373
45,36.0,-120.0,2.5801308
46,36.0,-119.375,3.4133098
47,36.0,-118.75,2.3811972
48,36.0,-118.125,3.6571188
49,36.0,-117.5,2.8998652
50,36.0,-116.875,2.5899355
51,36.0,-116.25,3.0101836
52,36.5,-121.875,4.670552
53,36.5,-121.25,4.0475802
54,36.5,-120.625,3.2771893
55,36.5,-120.0,3.0495565
56,36.5,-119.375,3.2941434
57,36.5,-118.75,2.1093423
58,36.5,-118.125,2.5007093
59,36.5,-117.5,2.3551319
60,36.5,-116.875,2.7150877
61,37.0,-121.875,4.568165
62,37.0,-121.25,4.4105287
63,37.0,-120.625,4.300316
64,37.0,-120.0,3.8182113
65,37.0,-119.375,2.9598467
66,37.0,-118.75,2.2827985
67,37.0,-118.125,2.2290838
68,37.0,-117.5,2.2108989
69,37.5,-121.875,5.314054
70,37.5,-121.25,5.0011024
71,37.5,-120.625,4.7343354
72,37.5,-120.0,3.4989946
73,37.5,-119.375,2.2161024
74,37.5,-118.75,2.861206
75,37.5,-118.125,2.3645113
76,38.0,-122.5,4.886391
77,38.0,-121.875,5.297683
78,38.0,-121.25,5.9907393
79,38.0,-120.625,4.9659133
80,38.0,-120.0,3.4121544
81,38.0,-119.375,2.3731587
82,38.0,-118.75,3.2961445
83,38.5,-123.125,5.03232
84,38.5,-122.5,4.187916
85,38.5,-121.875,5.104755
86,38.5,-121.25,5.9727383
87,38.5,-120.625,4.855128
88,38.5,-120.0,3.677067
89,38.5,-119.375,3.0853472
90,39.0,-123.125,3.7134216
91,39.0,-122.5,4.181544
92,39.0,-121.875,5.412931
93,39.0,-121.25,5.393683
94,39.0,-120.625,4.3358684
95,39.5,-123.75,6.3346405
96,39.5,-123.125,3.5636632
97,39.5,-122.5,4.4820924
98,39.5,-121.875,6.525103
99,39.5,-121.25,4.539742
100,39.5,-120.625,3.859785
101,40.0,-123.75,5.4956546
102,40.0,-123.125,3.6342533
103,40.0,-122.5,4.976036
104,40.0,-121.875,7.5403113
105,40.0,-121.25,3.8366544
106,40.0,-120.625,3.8066518
107,40.0,-120.0,3.2632368
108,40.5,-124.375,9.569584
109,40.5,-123.75,4.9762664
110,40.5,-123.125,3.5530584
111,40.5,-122.5,4.933369
112,40.5,-121.875,6.042767
113,40.5,-121.25,4.29056
114,40.5,-120.625,3.981333
115,40.5,-120.0,3.3772612
116,41.0,-123.75,5.7560773
117,41.0,-123.125,4.243954
118,41.0,-122.5,3.921426
119,41.0,-121.875,4.745339
120,41.0,-121.25,5.1739225
121,41.0,-120.625,4.7535334
122,41.0,-120.0,4.545306
123,41.5,-123.75,5.245965
124,41.5,-123.125,4.8283677
125,41.5,-122.5,5.3206973
126,41.5,-121.875,5.471235
127,41.5,-121.25,5.2745395
128,41.5,-120.625,5.434916
129,41.5,-120.0,5.1129017
130,42.0,-123.125,5.0401073
131,42.0,-122.5,4.820218
132,42.0,-121.875,5.984339
