Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-262.36009999999993
1,33.0,-116.25,-263.33594999999997
2,33.0,-115.625,-261.1427699999999
3,33.0,-115.0,-263.75373999999994
4,33.5,-117.5,-259.49549999999994
5,33.5,-116.875,-263.98918
6,33.5,-116.25,-262.97946999999994
7,33.5,-115.625,-263.96169999999995
8,33.5,-115.0,-264.55936999999994
9,34.0,-118.125,-261.68952999999993
10,34.0,-117.5,-263.28592999999995
11,34.0,-116.875,-265.89383999999995
12,34.0,-116.25,-266.65639999999996
13,34.0,-115.625,-265.68595999999997
14,34.0,-115.0,-265.00499999999994
15,34.5,-120.0,-261.51929999999993
16,34.5,-119.375,-264.97293999999994
17,34.5,-118.75,-266.26769999999993
18,34.5,-118.125,-266.44944
19,34.5,-117.5,-268.08682999999996
20,34.5,-116.875,-269.36344999999994
21,34.5,-116.25,-267.25729999999993
22,34.5,-115.625,-265.5001
23,34.5,-115.0,-266.66603
24,35.0,-120.625,-262.95255999999995
25,35.0,-120.0,-265.54013999999995
26,35.0,-119.375,-266.36682999999994
27,35.0,-118.75,-266.83502999999996
28,35.0,-118.125,-268.50534999999996
29,35.0,-117.5,-267.81827999999996
30,35.0,-116.875,-267.80643999999995
31,35.0,-116.25,-266.00742999999994
32,35.0,-115.625,-269.29837999999995
33,35.0,-115.0,-269.64032999999995
34,35.5,-120.625,-264.7562
35,35.5,-120.0,-266.27639999999997
36,35.5,-119.375,-264.27529999999996
37,35.5,-118.75,-265.09819999999996
38,35.5,-118.125,-269.12882999999994
39,35.5,-117.5,-267.87149999999997
40,35.5,-116.875,-268.32352999999995
41,35.5,-116.25,-266.87669999999997
42,35.5,-115.625,-270.47693999999996
43,36.0,-121.25,-264.0178599999999
44,36.0,-120.625,-265.15389999999996
45,36.0,-120.0,-265.64739999999995
46,36.0,-119.375,-264.44575
47,36.0,-118.75,-265.13767999999993
48,36.0,-118.125,-271.65775999999994
49,36.0,-117.5,-269.97502
50,36.0,-116.875,-268.12873999999994
51,36.0,-116.25,-267.57669999999996
52,36.5,-121.875,-263.22099999999995
53,36.5,-121.25,-265.64572999999996
54,36.5,-120.625,-266.09297
55,36.5,-120.0,-265.90986
56,36.5,-119.375,-262.34727
57,36.5,-118.75,-268.80866999999995
58,36.5,-118.125,-273.6465299999999
59,36.5,-117.5,-269.19559999999996
60,36.5,-116.875,-268.48519999999996
61,37.0,-121.875,-264.90311999999994
62,37.0,-121.25,-266.26654999999994
63,37.0,-120.625,-265.71299999999997
64,37.0,-120.0,-263.67783999999995
65,37.0,-119.375,-265.3652799999999
66,37.0,-118.75,-274.88214999999997
67,37.0,-118.125,-274.49765999999994
68,37.0,-117.5,-270.91831999999994
69,37.5,-121.875,-267.43709999999993
70,37.5,-121.25,-267.10141999999996
71,37.5,-120.625,-264.35785999999996
72,37.5,-120.0,-264.56999999999994
73,37.5,-119.375,-273.21299999999997
74,37.5,-118.75,-275.63879999999995
75,37.5,-118.125,-272.99661999999995
76,38.0,-122.5,-266.00579999999997
77,38.0,-121.875,-267.75846999999993
78,38.0,-121.25,-266.31262999999996
79,38.0,-120.625,-264.5216199999999
80,38.0,-120.0,-269.6319
81,38.0,-119.375,-275.28159999999997
82,38.0,-118.75,-272.94089999999994
83,38.5,-123.125,-264.82474999999994
84,38.5,-122.5,-266.88205999999997
85,38.5,-121.875,-267.0465
86,38.5,-121.25,-264.8693999999999
87,38.5,-120.625,-266.61771999999996
88,38.5,-120.0,-272.84469999999993
89,38.5,-119.375,-273.0337999999999
90,39.0,-123.125,-266.68762999999996
91,39.0,-122.5,-267.72069999999997
92,39.0,-121.875,-266.09845999999993
93,39.0,-121.25,-264.75147999999996
94,39.0,-120.625,-269.2356
95,39.5,-123.75,-265.12985999999995
96,39.5,-123.125,-269.25609999999995
97,39.5,-122.5,-267.28727
98,39.5,-121.875,-265.07382999999993
99,39.5,-121.25,-267.05778
100,39.5,-120.625,-272.90299999999996
101,40.0,-123.75,-267.10709999999995
102,40.0,-123.125,-271.37177999999994
103,40.0,-122.5,-267.64701999999994
104,40.0,-121.875,-266.70664999999997
105,40.0,-121.25,-272.62639999999993
106,40.0,-120.625,-275.33059999999995
107,40.0,-120.0,-276.14554999999996
108,40.5,-124.375,-264.51699999999994
109,40.5,-123.75,-269.47914
110,40.5,-123.125,-272.49742
111,40.5,-122.5,-268.83957999999996
112,40.5,-121.875,-269.31314999999995
113,40.5,-121.25,-275.44544999999994
114,40.5,-120.625,-277.26566999999994
115,40.5,-120.0,-277.75571999999994
116,41.0,-123.75,-269.70706999999993
117,41.0,-123.125,-273.33066999999994
118,41.0,-122.5,-272.2107
119,41.0,-121.875,-273.23769999999996
120,41.0,-121.25,-273.8612499999999
121,41.0,-120.625,-277.26764999999995
122,41.0,-120.0,-278.84781999999996
123,41.5,-123.75,-270.2590799999999
124,41.5,-123.125,-273.37672
125,41.5,-122.5,-273.69413
126,41.5,-121.875,-276.46897999999993
127,41.5,-121.25,-275.80879999999996
128,41.5,-120.625,-276.30159999999995
129,41.5,-120.0,-277.79083999999995
130,42.0,-123.125,-273.53345999999993
131,42.0,-122.5,-274.07114999999993
132,42.0,-121.875,-275.28279999999995
