Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-254.51395999999994
1,33.0,-116.25,-249.88819999999993
2,33.0,-115.625,-246.76486999999997
3,33.0,-115.0,-248.22653999999994
4,33.5,-117.5,-255.63114999999993
5,33.5,-116.875,-253.78104999999994
6,33.5,-116.25,-248.42149999999998
7,33.5,-115.625,-248.59082999999998
8,33.5,-115.0,-248.15787999999998
9,34.0,-118.125,-255.36349999999993
10,34.0,-117.5,-253.99049999999994
11,34.0,-116.875,-253.27207999999996
12,34.0,-116.25,-250.65167999999994
13,34.0,-115.625,-248.83121999999997
14,34.0,-115.0,-247.89079999999996
15,34.5,-120.0,-257.37589999999994
16,34.5,-119.375,-255.97476999999998
17,34.5,-118.75,-255.45264999999995
18,34.5,-118.125,-254.32797999999997
19,34.5,-117.5,-254.05875999999995
20,34.5,-116.875,-253.21809999999994
21,34.5,-116.25,-249.96723999999995
22,34.5,-115.625,-248.33799999999997
23,34.5,-115.0,-249.05594999999994
24,35.0,-120.625,-259.22025999999994
25,35.0,-120.0,-256.27603999999997
26,35.0,-119.375,-255.01987999999994
27,35.0,-118.75,-254.64999999999998
28,35.0,-118.125,-254.17649999999998
29,35.0,-117.5,-252.89731999999998
30,35.0,-116.875,-251.60242999999997
31,35.0,-116.25,-248.87491999999997
32,35.0,-115.625,-251.69791999999995
33,35.0,-115.0,-250.87973999999997
34,35.5,-120.625,-258.40349999999995
35,35.5,-120.0,-255.10969999999998
36,35.5,-119.375,-252.61002999999994
37,35.5,-118.75,-253.27739999999994
38,35.5,-118.125,-254.21762999999993
39,35.5,-117.5,-251.55301999999995
40,35.5,-116.875,-251.75675999999993
41,35.5,-116.25,-249.85279999999995
42,35.5,-115.625,-251.94376999999997
43,36.0,-121.25,-258.16089999999997
44,36.0,-120.625,-256.88422999999995
45,36.0,-120.0,-254.17624999999998
46,36.0,-119.375,-252.79199999999997
47,36.0,-118.75,-254.54096999999996
48,36.0,-118.125,-258.92213
49,36.0,-117.5,-253.04141999999996
50,36.0,-116.875,-250.48065999999994
51,36.0,-116.25,-249.97069999999997
52,36.5,-121.875,-258.91153999999995
53,36.5,-121.25,-257.21646999999996
54,36.5,-120.625,-254.74613999999997
55,36.5,-120.0,-253.45996999999994
56,36.5,-119.375,-252.25669999999997
57,36.5,-118.75,-258.53671999999995
58,36.5,-118.125,-261.52969999999993
59,36.5,-117.5,-252.33573999999993
60,36.5,-116.875,-250.42409999999995
61,37.0,-121.875,-258.62789999999995
62,37.0,-121.25,-257.0277
63,37.0,-120.625,-254.51909999999998
64,37.0,-120.0,-252.66269999999997
65,37.0,-119.375,-255.41892999999993
66,37.0,-118.75,-265.51872
67,37.0,-118.125,-260.66757999999993
68,37.0,-117.5,-253.99749999999995
69,37.5,-121.875,-257.99974
70,37.5,-121.25,-256.19663999999995
71,37.5,-120.625,-254.12604999999996
72,37.5,-120.0,-256.03177999999997
73,37.5,-119.375,-264.34421999999995
74,37.5,-118.75,-267.54733999999996
75,37.5,-118.125,-259.82246
76,38.0,-122.5,-258.42627999999996
77,38.0,-121.875,-257.47219999999993
78,38.0,-121.25,-255.76259999999996
79,38.0,-120.625,-255.38437999999996
80,38.0,-120.0,-260.72952999999995
81,38.0,-119.375,-269.15427999999997
82,38.0,-118.75,-265.17456999999996
83,38.5,-123.125,-259.70633999999995
84,38.5,-122.5,-258.51721999999995
85,38.5,-121.875,-256.60916999999995
86,38.5,-121.25,-256.07932999999997
87,38.5,-120.625,-258.19864999999993
88,38.5,-120.0,-265.32499999999993
89,38.5,-119.375,-265.72946999999994
90,39.0,-123.125,-260.25693999999993
91,39.0,-122.5,-258.28477
92,39.0,-121.875,-255.67246999999998
93,39.0,-121.25,-256.41883999999993
94,39.0,-120.625,-260.73269999999997
95,39.5,-123.75,-260.23265
96,39.5,-123.125,-261.42639999999994
97,39.5,-122.5,-257.5293
98,39.5,-121.875,-255.58982999999995
99,39.5,-121.25,-259.01176
100,39.5,-120.625,-263.34788
101,40.0,-123.75,-261.54526999999996
102,40.0,-123.125,-262.70622
103,40.0,-122.5,-257.24271999999996
104,40.0,-121.875,-257.99326999999994
105,40.0,-121.25,-263.06427999999994
106,40.0,-120.625,-263.93704999999994
107,40.0,-120.0,-262.00798
108,40.5,-124.375,-261.10279999999995
109,40.5,-123.75,-262.48299999999995
110,40.5,-123.125,-262.87424999999996
111,40.5,-122.5,-258.56595999999996
112,40.5,-121.875,-260.51649999999995
113,40.5,-121.25,-265.84293999999994
114,40.5,-120.625,-264.04245999999995
115,40.5,-120.0,-261.32749999999993
116,41.0,-123.75,-262.14432999999997
117,41.0,-123.125,-264.43039999999996
118,41.0,-122.5,-263.17096999999995
119,41.0,-121.875,-262.78165999999993
120,41.0,-121.25,-263.32874999999996
121,41.0,-120.625,-264.157
122,41.0,-120.0,-263.4933
123,41.5,-123.75,-262.92929999999996
124,41.5,-123.125,-264.52275
125,41.5,-122.5,-264.13409999999993
126,41.5,-121.875,-265.79672999999997
127,41.5,-121.25,-264.50034999999997
128,41.5,-120.625,-263.60517999999996
129,41.5,-120.0,-263.45347
130,42.0,-123.125,-264.04515
131,42.0,-122.5,-263.24936999999994
132,42.0,-121.875,-264.54477999999995
