time,lon,lat,precipitationCal
2015-08-29 00:00:00,-124.25,32.250004,0.0
2015-08-29 00:00:00,-124.25,32.350002,0.0
2015-08-29 00:00:00,-124.25,32.45,0.0
2015-08-29 00:00:00,-124.25,32.55,0.0
2015-08-29 00:00:00,-124.25,32.649998,0.0
2015-08-29 00:00:00,-124.25,32.750004,0.0
2015-08-29 00:00:00,-124.25,32.850002,0.0
2015-08-29 00:00:00,-124.25,32.95,0.0
2015-08-29 00:00:00,-124.25,33.05,0.0
2015-08-29 00:00:00,-124.25,33.149998,0.0
2015-08-29 00:00:00,-124.25,33.250004,0.0
2015-08-29 00:00:00,-124.25,33.350002,0.0
2015-08-29 00:00:00,-124.25,33.45,0.0
2015-08-29 00:00:00,-124.25,33.55,0.0
2015-08-29 00:00:00,-124.25,33.649998,0.0
2015-08-29 00:00:00,-124.25,33.750004,0.0
2015-08-29 00:00:00,-124.25,33.850002,0.0
2015-08-29 00:00:00,-124.25,33.95,0.0
2015-08-29 00:00:00,-124.25,34.05,0.0
2015-08-29 00:00:00,-124.25,34.149998,0.0
2015-08-29 00:00:00,-124.25,34.250004,0.0
2015-08-29 00:00:00,-124.25,34.350002,0.0
2015-08-29 00:00:00,-124.25,34.45,0.0
2015-08-29 00:00:00,-124.25,34.55,0.0
2015-08-29 00:00:00,-124.25,34.649998,0.0
2015-08-29 00:00:00,-124.25,34.750004,0.0
2015-08-29 00:00:00,-124.25,34.850002,0.0
2015-08-29 00:00:00,-124.25,34.95,0.0
2015-08-29 00:00:00,-124.25,35.05,0.0
2015-08-29 00:00:00,-124.25,35.149998,0.0
2015-08-29 00:00:00,-124.25,35.250004,0.0
2015-08-29 00:00:00,-124.25,35.350002,0.0
2015-08-29 00:00:00,-124.25,35.45,0.0
2015-08-29 00:00:00,-124.25,35.55,0.0
2015-08-29 00:00:00,-124.25,35.649998,0.0
2015-08-29 00:00:00,-124.25,35.750004,0.0
2015-08-29 00:00:00,-124.25,35.850002,0.0
2015-08-29 00:00:00,-124.25,35.95,0.017751964
2015-08-29 00:00:00,-124.25,36.05,0.116260305
2015-08-29 00:00:00,-124.25,36.149998,0.019412339
2015-08-29 00:00:00,-124.25,36.250004,0.007449569
2015-08-29 00:00:00,-124.25,36.350002,0.003094742
2015-08-29 00:00:00,-124.25,36.45,0.0067072697
2015-08-29 00:00:00,-124.25,36.55,0.02498917
2015-08-29 00:00:00,-124.25,36.649998,0.011781167
2015-08-29 00:00:00,-124.25,36.750004,0.044577368
2015-08-29 00:00:00,-124.25,36.850002,0.06580572
2015-08-29 00:00:00,-124.25,36.95,0.057342663
2015-08-29 00:00:00,-124.25,37.05,0.031312373
2015-08-29 00:00:00,-124.25,37.149998,0.05783518
2015-08-29 00:00:00,-124.25,37.250004,0.088846564
2015-08-29 00:00:00,-124.25,37.350002,0.29967102
2015-08-29 00:00:00,-124.25,37.45,0.09139372
2015-08-29 00:00:00,-124.25,37.55,0.024437394
2015-08-29 00:00:00,-124.25,37.649998,0.19632232
2015-08-29 00:00:00,-124.25,37.750004,0.1731627
2015-08-29 00:00:00,-124.25,37.850002,1.8517289
2015-08-29 00:00:00,-124.25,37.95,2.5231562
2015-08-29 00:00:00,-124.25,38.05,3.002888
2015-08-29 00:00:00,-124.25,38.150005,2.7424698
2015-08-29 00:00:00,-124.25,38.249996,4.2066965
2015-08-29 00:00:00,-124.25,38.350002,6.341314
2015-08-29 00:00:00,-124.25,38.45001,8.475318
2015-08-29 00:00:00,-124.25,38.55,7.4580026
2015-08-29 00:00:00,-124.25,38.650005,5.55208
2015-08-29 00:00:00,-124.25,38.749996,4.7635226
2015-08-29 00:00:00,-124.25,38.850002,2.8926806
2015-08-29 00:00:00,-124.25,38.95001,3.2016687
2015-08-29 00:00:00,-124.25,39.05,3.3971357
2015-08-29 00:00:00,-124.25,39.150005,4.50366
2015-08-29 00:00:00,-124.25,39.249996,1.9781168
2015-08-29 00:00:00,-124.25,39.350002,2.1533906
2015-08-29 00:00:00,-124.25,39.45001,2.3455875
2015-08-29 00:00:00,-124.25,39.55,4.505001
2015-08-29 00:00:00,-124.25,39.650005,4.9009786
2015-08-29 00:00:00,-124.25,39.749996,2.080497
2015-08-29 00:00:00,-124.25,39.850002,2.219287
2015-08-29 00:00:00,-124.25,39.95001,2.3938735
2015-08-29 00:00:00,-124.25,40.05,2.9485705
2015-08-29 00:00:00,-124.25,40.150005,4.532803
2015-08-29 00:00:00,-124.25,40.249996,12.360053
2015-08-29 00:00:00,-124.25,40.350002,10.476732
2015-08-29 00:00:00,-124.25,40.45001,10.404729
2015-08-29 00:00:00,-124.25,40.55,4.6803393
2015-08-29 00:00:00,-124.25,40.650005,7.985413
2015-08-29 00:00:00,-124.25,40.749996,5.0245204
2015-08-29 00:00:00,-124.25,40.850002,3.7668679
2015-08-29 00:00:00,-124.25,40.95001,3.9917412
2015-08-29 00:00:00,-124.25,41.05,4.816043
2015-08-29 00:00:00,-124.25,41.150005,5.586087
2015-08-29 00:00:00,-124.25,41.249996,6.2207165
2015-08-29 00:00:00,-124.25,41.350002,7.577812
2015-08-29 00:00:00,-124.25,41.45001,7.028565
2015-08-29 00:00:00,-124.25,41.55,8.594572
2015-08-29 00:00:00,-124.25,41.650005,18.121445
2015-08-29 00:00:00,-124.25,41.749996,19.390562
2015-08-29 00:00:00,-124.25,41.850002,23.239252
2015-08-29 00:00:00,-124.25,41.95001,24.922344
2015-08-29 00:00:00,-124.149994,32.250004,0.0
2015-08-29 00:00:00,-124.149994,32.350002,0.0
2015-08-29 00:00:00,-124.149994,32.45,0.0
2015-08-29 00:00:00,-124.149994,32.55,0.0
2015-08-29 00:00:00,-124.149994,32.649998,0.0
2015-08-29 00:00:00,-124.149994,32.750004,0.0
2015-08-29 00:00:00,-124.149994,32.850002,0.0
2015-08-29 00:00:00,-124.149994,32.95,0.0
2015-08-29 00:00:00,-124.149994,33.05,0.0
2015-08-29 00:00:00,-124.149994,33.149998,0.0
