Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,23.48689999999999
1,33.0,-116.25,30.447749999999985
2,33.0,-115.625,34.801319999999976
3,33.0,-115.0,33.56359999999998
4,33.5,-117.5,19.887959999999964
5,33.5,-116.875,24.565969999999965
6,33.5,-116.25,32.74096000000003
7,33.5,-115.625,34.003379999999964
8,33.5,-115.0,34.637959999999964
9,34.0,-118.125,21.47172999999998
10,34.0,-117.5,24.149099999999976
11,34.0,-116.875,26.63719999999998
12,34.0,-116.25,30.708999999999975
13,34.0,-115.625,34.023739999999975
14,34.0,-115.0,35.25213000000002
15,34.5,-120.0,22.268669999999986
16,34.5,-119.375,26.136959999999988
17,34.5,-118.75,25.940800000000024
18,34.5,-118.125,26.533259999999984
19,34.5,-117.5,26.749139999999983
20,34.5,-116.875,27.242429999999985
21,34.5,-116.25,31.210349999999977
22,34.5,-115.625,33.925400000000025
23,34.5,-115.0,33.920679999999976
24,35.0,-120.625,17.765830000000022
25,35.0,-120.0,23.73277999999999
26,35.0,-119.375,25.886529999999965
27,35.0,-118.75,25.746579999999966
28,35.0,-118.125,27.228850000000023
29,35.0,-117.5,29.16489999999999
30,35.0,-116.875,30.224820000000022
31,35.0,-116.25,32.734399999999965
32,35.0,-115.625,30.090479999999985
33,35.0,-115.0,32.00652000000002
34,35.5,-120.625,21.815669999999983
35,35.5,-120.0,25.94865999999999
36,35.5,-119.375,28.72014999999999
37,35.5,-118.75,25.19841999999997
38,35.5,-118.125,25.69199999999998
39,35.5,-117.5,29.91725999999997
40,35.5,-116.875,30.79356999999999
41,35.5,-116.25,32.720729999999975
42,35.5,-115.625,30.04344999999998
43,36.0,-121.25,19.485599999999977
44,36.0,-120.625,25.763799999999975
45,36.0,-120.0,28.266599999999983
46,36.0,-119.375,30.045470000000023
47,36.0,-118.75,24.85734999999997
48,36.0,-118.125,21.72889999999998
49,36.0,-117.5,28.00029999999998
50,36.0,-116.875,31.650449999999978
51,36.0,-116.25,32.30709999999999
52,36.5,-121.875,12.973320000000001
53,36.5,-121.25,18.349849999999975
54,36.5,-120.625,24.537469999999985
55,36.5,-120.0,27.25273999999999
56,36.5,-119.375,29.71593999999999
57,36.5,-118.75,21.25664999999998
58,36.5,-118.125,19.192499999999967
59,36.5,-117.5,29.02983999999998
60,36.5,-116.875,31.88573999999997
61,37.0,-121.875,13.212120000000027
62,37.0,-121.25,18.90349999999998
63,37.0,-120.625,23.49831999999998
64,37.0,-120.0,26.977869999999967
65,37.0,-119.375,25.508500000000026
66,37.0,-118.75,15.773679999999956
67,37.0,-118.125,20.464229999999986
68,37.0,-117.5,27.320299999999975
69,37.5,-121.875,13.27016999999995
70,37.5,-121.25,18.941520000000025
71,37.5,-120.625,23.75542999999999
72,37.5,-120.0,25.111199999999968
73,37.5,-119.375,17.88597999999999
74,37.5,-118.75,15.381599999999992
75,37.5,-118.125,21.25829999999999
76,38.0,-122.5,13.536129999999957
77,38.0,-121.875,15.11510000000004
78,38.0,-121.25,18.635159999999985
79,38.0,-120.625,22.58043999999998
80,38.0,-120.0,21.05846999999997
81,38.0,-119.375,15.362000000000023
82,38.0,-118.75,18.16289999999998
83,38.5,-123.125,14.588200000000029
84,38.5,-122.5,18.498599999999982
85,38.5,-121.875,18.778279999999967
86,38.5,-121.25,20.25172999999998
87,38.5,-120.625,22.182369999999963
88,38.5,-120.0,18.469199999999972
89,38.5,-119.375,17.525449999999978
90,39.0,-123.125,18.876799999999974
91,39.0,-122.5,24.038719999999984
92,39.0,-121.875,23.213900000000024
93,39.0,-121.25,22.942379999999986
94,39.0,-120.625,21.78959999999998
95,39.5,-123.75,14.462760000000003
96,39.5,-123.125,19.961449999999985
97,39.5,-122.5,26.802549999999968
98,39.5,-121.875,25.756279999999975
99,39.5,-121.25,24.169179999999983
100,39.5,-120.625,19.68009999999998
101,40.0,-123.75,15.975459999999998
102,40.0,-123.125,19.962519999999984
103,40.0,-122.5,27.67671999999999
104,40.0,-121.875,26.75029999999998
105,40.0,-121.25,21.446469999999977
106,40.0,-120.625,19.647519999999986
107,40.0,-120.0,20.45363999999998
108,40.5,-124.375,11.188230000000033
109,40.5,-123.75,14.93495999999999
110,40.5,-123.125,19.936999999999983
111,40.5,-122.5,26.59666999999999
112,40.5,-121.875,24.492550000000023
113,40.5,-121.25,19.277829999999966
114,40.5,-120.625,20.20915999999997
115,40.5,-120.0,21.795859999999976
116,41.0,-123.75,14.459159999999997
117,41.0,-123.125,18.579739999999987
118,41.0,-122.5,22.56932999999998
119,41.0,-121.875,22.766470000000027
120,41.0,-121.25,21.10887999999997
121,41.0,-120.625,19.32201999999998
122,41.0,-120.0,19.533229999999975
123,41.5,-123.75,15.591499999999996
124,41.5,-123.125,17.89318000000003
125,41.5,-122.5,19.231529999999964
126,41.5,-121.875,18.716879999999975
127,41.5,-121.25,19.69865999999999
128,41.5,-120.625,19.97844999999998
129,41.5,-120.0,19.454519999999974
130,42.0,-123.125,16.617179999999962
131,42.0,-122.5,18.085379999999986
132,42.0,-121.875,18.203420000000023
