Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,291.85947
1,33.0,-116.25,297.5429
2,33.0,-115.625,303.08212
3,33.0,-115.0,304.45004
4,33.5,-117.5,293.17926
5,33.5,-116.875,293.82928
6,33.5,-116.25,301.2502
7,33.5,-115.625,302.38403
8,33.5,-115.0,304.154
9,34.0,-118.125,293.1695
10,34.0,-117.5,293.62424
11,34.0,-116.875,295.1879
12,34.0,-116.25,300.0341
13,34.0,-115.625,303.31363
14,34.0,-115.0,304.7446
15,34.5,-120.0,293.33615
16,34.5,-119.375,293.1377
17,34.5,-118.75,294.3353
18,34.5,-118.125,294.29248
19,34.5,-117.5,295.44455
20,34.5,-116.875,297.08676
21,34.5,-116.25,300.9874
22,34.5,-115.625,304.05145
23,34.5,-115.0,303.41
24,35.0,-120.625,291.44705
25,35.0,-120.0,294.27676
26,35.0,-119.375,297.05753
27,35.0,-118.75,296.79144
28,35.0,-118.125,296.37918
29,35.0,-117.5,297.81308
30,35.0,-116.875,299.34335
31,35.0,-116.25,302.49197
32,35.0,-115.625,299.8936
33,35.0,-115.0,301.15558
34,35.5,-120.625,292.54303
35,35.5,-120.0,295.80505
36,35.5,-119.375,300.15616
37,35.5,-118.75,296.86118
38,35.5,-118.125,295.97427
39,35.5,-117.5,299.5463
40,35.5,-116.875,300.08212
41,35.5,-116.25,302.38583
42,35.5,-115.625,299.82065
43,36.0,-121.25,292.64786
44,36.0,-120.625,296.11258
45,36.0,-120.0,299.20102
46,36.0,-119.375,300.5615
47,36.0,-118.75,295.14194
48,36.0,-118.125,292.84488
49,36.0,-117.5,298.6974
50,36.0,-116.875,301.92725
51,36.0,-116.25,302.79764
52,36.5,-121.875,290.5084
53,36.5,-121.25,292.9242
54,36.5,-120.625,297.61707
55,36.5,-120.0,300.38565
56,36.5,-119.375,300.97873
57,36.5,-118.75,291.5571
58,36.5,-118.125,291.16238
59,36.5,-117.5,300.46194
60,36.5,-116.875,302.74704
61,37.0,-121.875,291.05762
62,37.0,-121.25,294.01288
63,37.0,-120.625,297.99393
64,37.0,-120.0,300.10876
65,37.0,-119.375,296.35153
66,37.0,-118.75,287.13913
67,37.0,-118.125,293.77774
68,37.0,-117.5,299.59058
69,37.5,-121.875,291.69662
70,37.5,-121.25,295.53384
71,37.5,-120.625,298.66455
72,37.5,-120.0,297.52286
73,37.5,-119.375,288.83374
74,37.5,-118.75,288.2268
75,37.5,-118.125,295.2886
76,38.0,-122.5,290.86172
77,38.0,-121.875,292.91116
78,38.0,-121.25,296.356
79,38.0,-120.625,297.47974
80,38.0,-120.0,292.93167
81,38.0,-119.375,287.3003
82,38.0,-118.75,292.57547
83,38.5,-123.125,291.45816
84,38.5,-122.5,293.419
85,38.5,-121.875,295.22665
86,38.5,-121.25,296.9969
87,38.5,-120.625,295.8172
88,38.5,-120.0,290.1177
89,38.5,-119.375,291.25873
90,39.0,-123.125,294.0616
91,39.0,-122.5,296.86703
92,39.0,-121.875,298.1618
93,39.0,-121.25,297.81796
94,39.0,-120.625,294.2893
95,39.5,-123.75,290.94214
96,39.5,-123.125,293.9763
97,39.5,-122.5,298.98904
98,39.5,-121.875,299.6944
99,39.5,-121.25,297.00623
100,39.5,-120.625,292.5899
101,40.0,-123.75,290.9249
102,40.0,-123.125,293.2445
103,40.0,-122.5,300.21872
104,40.0,-121.875,299.02786
105,40.0,-121.25,293.91318
106,40.0,-120.625,292.4154
107,40.0,-120.0,293.538
108,40.5,-124.375,288.8867
109,40.5,-123.75,289.6629
110,40.5,-123.125,293.51794
111,40.5,-122.5,299.24155
112,40.5,-121.875,296.82852
113,40.5,-121.25,291.8045
114,40.5,-120.625,293.23074
115,40.5,-120.0,294.86545
116,41.0,-123.75,289.96616
117,41.0,-123.125,291.9095
118,41.0,-122.5,294.40787
119,41.0,-121.875,294.60648
120,41.0,-121.25,293.55408
121,41.0,-120.625,291.74063
122,41.0,-120.0,292.46097
123,41.5,-123.75,290.14603
124,41.5,-123.125,290.81476
125,41.5,-122.5,291.6443
126,41.5,-121.875,290.64938
127,41.5,-121.25,291.4011
128,41.5,-120.625,291.50137
129,41.5,-120.0,291.64343
130,42.0,-123.125,289.8419
131,42.0,-122.5,290.81784
132,42.0,-121.875,290.48746
