Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,21.493460000000027
1,33.0,-116.25,27.19440000000003
2,33.0,-115.625,32.48446000000001
3,33.0,-115.0,32.651940000000025
4,33.5,-117.5,21.593500000000006
5,33.5,-116.875,22.318660000000023
6,33.5,-116.25,29.186900000000037
7,33.5,-115.625,31.657280000000014
8,33.5,-115.0,33.38452000000001
9,34.0,-118.125,22.460300000000018
10,34.0,-117.5,23.219100000000026
11,34.0,-116.875,23.614400000000046
12,34.0,-116.25,27.086700000000008
13,34.0,-115.625,31.9572
14,34.0,-115.0,34.494200000000035
15,34.5,-120.0,22.23147
16,34.5,-119.375,22.91927000000004
17,34.5,-118.75,23.232420000000047
18,34.5,-118.125,23.76934
19,34.5,-117.5,23.805720000000008
20,34.5,-116.875,24.933770000000038
21,34.5,-116.25,29.209069999999997
22,34.5,-115.625,32.68150000000003
23,34.5,-115.0,32.84136000000001
24,35.0,-120.625,19.800960000000032
25,35.0,-120.0,21.838340000000017
26,35.0,-119.375,21.593000000000018
27,35.0,-118.75,20.73693000000003
28,35.0,-118.125,22.07412000000005
29,35.0,-117.5,24.44064000000003
30,35.0,-116.875,26.4658
31,35.0,-116.25,29.92025000000001
32,35.0,-115.625,27.427900000000022
33,35.0,-115.0,29.786159999999995
34,35.5,-120.625,21.74377000000004
35,35.5,-120.0,23.744500000000016
36,35.5,-119.375,25.842280000000017
37,35.5,-118.75,21.653740000000028
38,35.5,-118.125,21.804380000000037
39,35.5,-117.5,25.418800000000033
40,35.5,-116.875,26.039180000000044
41,35.5,-116.25,28.82824000000005
42,35.5,-115.625,26.603970000000004
43,36.0,-121.25,19.73284000000001
44,36.0,-120.625,22.613030000000037
45,36.0,-120.0,24.61712
46,36.0,-119.375,25.915300000000002
47,36.0,-118.75,20.838070000000016
48,36.0,-118.125,20.627769999999998
49,36.0,-117.5,25.82522
50,36.0,-116.875,27.777030000000025
51,36.0,-116.25,28.980600000000038
52,36.5,-121.875,17.596580000000017
53,36.5,-121.25,19.267880000000048
54,36.5,-120.625,21.876900000000035
55,36.5,-120.0,24.489430000000027
56,36.5,-119.375,25.320340000000044
57,36.5,-118.75,19.356160000000045
58,36.5,-118.125,19.590779999999995
59,36.5,-117.5,28.052120000000002
60,36.5,-116.875,29.025599999999997
61,37.0,-121.875,18.318230000000028
62,37.0,-121.25,20.55865
63,37.0,-120.625,23.07092
64,37.0,-120.0,24.424620000000004
65,37.0,-119.375,22.871500000000026
66,37.0,-118.75,15.780970000000025
67,37.0,-118.125,21.1875
68,37.0,-117.5,26.657460000000015
69,37.5,-121.875,19.124900000000025
70,37.5,-121.25,21.271600000000035
71,37.5,-120.625,23.422200000000032
72,37.5,-120.0,23.045470000000023
73,37.5,-119.375,16.8904
74,37.5,-118.75,16.150230000000022
75,37.5,-118.125,21.95610000000005
76,38.0,-122.5,18.67303000000004
77,38.0,-121.875,20.622250000000008
78,38.0,-121.25,22.282399999999996
79,38.0,-120.625,22.725400000000036
80,38.0,-120.0,19.603020000000015
81,38.0,-119.375,14.878780000000006
82,38.0,-118.75,18.864620000000002
83,38.5,-123.125,18.40790000000004
84,38.5,-122.5,21.705700000000036
85,38.5,-121.875,24.866330000000005
86,38.5,-121.25,24.1336
87,38.5,-120.625,21.531900000000007
88,38.5,-120.0,16.62628000000001
89,38.5,-119.375,17.139670000000024
90,39.0,-123.125,20.060720000000003
91,39.0,-122.5,23.732320000000016
92,39.0,-121.875,26.777900000000045
93,39.0,-121.25,24.863300000000038
94,39.0,-120.625,19.72738000000004
95,39.5,-123.75,17.93386000000004
96,39.5,-123.125,19.211720000000014
97,39.5,-122.5,24.23010000000005
98,39.5,-121.875,26.82833000000005
99,39.5,-121.25,22.80352000000005
100,39.5,-120.625,17.67584000000005
101,40.0,-123.75,17.64584000000002
102,40.0,-123.125,17.754880000000014
103,40.0,-122.5,23.482970000000023
104,40.0,-121.875,24.679160000000024
105,40.0,-121.25,18.64013
106,40.0,-120.625,17.37470000000002
107,40.0,-120.0,18.73458000000005
108,40.5,-124.375,15.99493000000001
109,40.5,-123.75,16.24404000000004
110,40.5,-123.125,17.13104000000004
111,40.5,-122.5,22.557240000000036
112,40.5,-121.875,21.162620000000004
113,40.5,-121.25,16.128930000000025
114,40.5,-120.625,17.41808000000003
115,40.5,-120.0,19.291680000000042
116,41.0,-123.75,16.343320000000006
117,41.0,-123.125,15.356300000000033
118,41.0,-122.5,18.40160000000003
119,41.0,-121.875,18.995480000000043
120,41.0,-121.25,18.041200000000003
121,41.0,-120.625,16.33495000000005
122,41.0,-120.0,16.63870000000003
123,41.5,-123.75,15.901970000000006
124,41.5,-123.125,14.389830000000018
125,41.5,-122.5,15.07510000000002
126,41.5,-121.875,14.911040000000014
127,41.5,-121.25,16.24630000000002
128,41.5,-120.625,16.365470000000016
129,41.5,-120.0,15.952570000000037
130,42.0,-123.125,13.980220000000031
131,42.0,-122.5,14.643060000000048
132,42.0,-121.875,14.49944000000005
