Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,22.64880000000005
1,33.0,-116.25,28.3861
2,33.0,-115.625,33.4314
3,33.0,-115.0,33.08440000000002
4,33.5,-117.5,21.100270000000023
5,33.5,-116.875,22.04820000000001
6,33.5,-116.25,29.90440000000001
7,33.5,-115.625,32.3639
8,33.5,-115.0,34.13330000000002
9,34.0,-118.125,22.30460000000005
10,34.0,-117.5,24.41052000000002
11,34.0,-116.875,24.41876000000002
12,34.0,-116.25,28.011040000000037
13,34.0,-115.625,32.513000000000034
14,34.0,-115.0,35.185850000000016
15,34.5,-120.0,21.96884
16,34.5,-119.375,26.381100000000004
17,34.5,-118.75,26.091000000000008
18,34.5,-118.125,26.30883
19,34.5,-117.5,25.63378
20,34.5,-116.875,25.695280000000025
21,34.5,-116.25,29.62790000000001
22,34.5,-115.625,33.285000000000025
23,34.5,-115.0,33.94317000000001
24,35.0,-120.625,18.551750000000027
25,35.0,-120.0,23.338070000000016
26,35.0,-119.375,26.004500000000007
27,35.0,-118.75,25.15124000000003
28,35.0,-118.125,25.665729999999996
29,35.0,-117.5,27.76574000000005
30,35.0,-116.875,28.805350000000033
31,35.0,-116.25,31.955930000000023
32,35.0,-115.625,29.5283
33,35.0,-115.0,32.02320000000003
34,35.5,-120.625,19.831500000000005
35,35.5,-120.0,25.092900000000043
36,35.5,-119.375,29.424920000000043
37,35.5,-118.75,25.551660000000027
38,35.5,-118.125,24.816280000000006
39,35.5,-117.5,29.43768
40,35.5,-116.875,29.997770000000003
41,35.5,-116.25,32.165279999999996
42,35.5,-115.625,29.302850000000035
43,36.0,-121.25,20.944500000000005
44,36.0,-120.625,25.671100000000024
45,36.0,-120.0,29.207400000000007
46,36.0,-119.375,29.77612000000005
47,36.0,-118.75,23.983150000000023
48,36.0,-118.125,22.912770000000023
49,36.0,-117.5,29.431880000000035
50,36.0,-116.875,32.43884000000003
51,36.0,-116.25,32.886900000000026
52,36.5,-121.875,16.81152000000003
53,36.5,-121.25,23.814080000000047
54,36.5,-120.625,28.528470000000027
55,36.5,-120.0,30.344480000000033
56,36.5,-119.375,29.562370000000044
57,36.5,-118.75,20.991970000000038
58,36.5,-118.125,20.85238000000004
59,36.5,-117.5,31.018670000000043
60,36.5,-116.875,33.53164000000004
61,37.0,-121.875,17.989620000000002
62,37.0,-121.25,23.985680000000002
63,37.0,-120.625,27.885370000000023
64,37.0,-120.0,29.146780000000035
65,37.0,-119.375,25.25427000000002
66,37.0,-118.75,16.87554
67,37.0,-118.125,22.732200000000034
68,37.0,-117.5,29.351
69,37.5,-121.875,20.37945000000002
70,37.5,-121.25,25.304070000000024
71,37.5,-120.625,28.08996000000002
72,37.5,-120.0,25.603880000000004
73,37.5,-119.375,19.167230000000018
74,37.5,-118.75,17.19457
75,37.5,-118.125,22.505269999999996
76,38.0,-122.5,16.495540000000005
77,38.0,-121.875,20.753840000000025
78,38.0,-121.25,25.196830000000034
79,38.0,-120.625,26.289300000000026
80,38.0,-120.0,21.741780000000006
81,38.0,-119.375,17.269280000000037
82,38.0,-118.75,20.330219999999997
83,38.5,-123.125,16.69160000000005
84,38.5,-122.5,19.89330000000001
85,38.5,-121.875,23.198900000000037
86,38.5,-121.25,25.722530000000006
87,38.5,-120.625,24.79217
88,38.5,-120.0,19.34734000000003
89,38.5,-119.375,19.202260000000024
90,39.0,-123.125,22.634400000000028
91,39.0,-122.5,25.794669999999996
92,39.0,-121.875,26.539180000000044
93,39.0,-121.25,26.76410000000004
94,39.0,-120.625,23.86718000000002
95,39.5,-123.75,18.170920000000024
96,39.5,-123.125,25.489070000000027
97,39.5,-122.5,29.45278000000002
98,39.5,-121.875,29.269650000000013
99,39.5,-121.25,26.518700000000024
100,39.5,-120.625,22.15142000000003
101,40.0,-123.75,21.3981
102,40.0,-123.125,26.298879999999997
103,40.0,-122.5,30.65118000000001
104,40.0,-121.875,29.66160000000002
105,40.0,-121.25,24.366600000000005
106,40.0,-120.625,23.14593000000002
107,40.0,-120.0,25.160900000000026
108,40.5,-124.375,15.696830000000034
109,40.5,-123.75,24.173000000000002
110,40.5,-123.125,27.492729999999995
111,40.5,-122.5,30.84313000000003
112,40.5,-121.875,28.533320000000003
113,40.5,-121.25,23.431150000000002
114,40.5,-120.625,24.52242000000001
115,40.5,-120.0,26.62510000000003
116,41.0,-123.75,23.016350000000045
117,41.0,-123.125,26.91055
118,41.0,-122.5,27.95700000000005
119,41.0,-121.875,28.499750000000006
120,41.0,-121.25,25.960140000000024
121,41.0,-120.625,23.44810000000001
122,41.0,-120.0,23.67043000000001
123,41.5,-123.75,23.850670000000036
124,41.5,-123.125,27.454949999999997
125,41.5,-122.5,27.537869999999998
126,41.5,-121.875,25.704030000000046
127,41.5,-121.25,25.371579999999994
128,41.5,-120.625,24.622000000000014
129,41.5,-120.0,23.94842
130,42.0,-123.125,25.568230000000028
131,42.0,-122.5,27.116660000000024
132,42.0,-121.875,26.66930000000002
