Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-255.04706999999996
1,33.0,-116.25,-249.99569999999994
2,33.0,-115.625,-245.46994999999993
3,33.0,-115.0,-246.70659999999998
4,33.5,-117.5,-256.4915
5,33.5,-116.875,-254.52762999999993
6,33.5,-116.25,-248.65089999999998
7,33.5,-115.625,-247.16399999999993
8,33.5,-115.0,-245.76179999999994
9,34.0,-118.125,-255.96884999999997
10,34.0,-117.5,-254.70282999999995
11,34.0,-116.875,-253.86637999999994
12,34.0,-116.25,-251.32504999999998
13,34.0,-115.625,-247.67136999999997
14,34.0,-115.0,-245.27749999999997
15,34.5,-120.0,-256.67081999999994
16,34.5,-119.375,-253.87183999999996
17,34.5,-118.75,-254.32706999999994
18,34.5,-118.125,-253.97751999999997
19,34.5,-117.5,-253.74774999999994
20,34.5,-116.875,-253.17919999999998
21,34.5,-116.25,-249.74912999999998
22,34.5,-115.625,-246.96433999999994
23,34.5,-115.0,-246.63947999999993
24,35.0,-120.625,-258.61792999999994
25,35.0,-120.0,-254.86759999999998
26,35.0,-119.375,-253.55112999999994
27,35.0,-118.75,-253.38864999999993
28,35.0,-118.125,-253.21811999999994
29,35.0,-117.5,-251.89371999999997
30,35.0,-116.875,-251.08039999999994
31,35.0,-116.25,-248.76431999999994
32,35.0,-115.625,-251.06122999999997
33,35.0,-115.0,-249.36089999999996
34,35.5,-120.625,-255.84879999999998
35,35.5,-120.0,-252.18637999999993
36,35.5,-119.375,-249.85437999999994
37,35.5,-118.75,-253.17289999999997
38,35.5,-118.125,-254.21699999999993
39,35.5,-117.5,-250.58274999999998
40,35.5,-116.875,-250.15174999999994
41,35.5,-116.25,-249.01401999999996
42,35.5,-115.625,-251.57993999999997
43,36.0,-121.25,-257.44431999999995
44,36.0,-120.625,-253.11099999999993
45,36.0,-120.0,-250.10193999999996
46,36.0,-119.375,-248.74265999999994
47,36.0,-118.75,-254.79944999999998
48,36.0,-118.125,-259.56256999999994
49,36.0,-117.5,-252.73715999999996
50,36.0,-116.875,-248.89887999999996
51,36.0,-116.25,-248.95517999999993
52,36.5,-121.875,-261.11454
53,36.5,-121.25,-258.20869999999996
54,36.5,-120.625,-253.35105999999996
55,36.5,-120.0,-250.53263999999996
56,36.5,-119.375,-249.15609999999998
57,36.5,-118.75,-259.46464
58,36.5,-118.125,-262.27674999999994
59,36.5,-117.5,-252.30145999999996
60,36.5,-116.875,-249.20282999999995
61,37.0,-121.875,-260.80042999999995
62,37.0,-121.25,-257.64559999999994
63,37.0,-120.625,-253.08844999999997
64,37.0,-120.0,-250.69516999999996
65,37.0,-119.375,-254.90421999999995
66,37.0,-118.75,-265.8427
67,37.0,-118.125,-261.15333
68,37.0,-117.5,-254.36252999999994
69,37.5,-121.875,-261.04594
70,37.5,-121.25,-256.71347999999995
71,37.5,-120.625,-253.08643999999998
72,37.5,-120.0,-254.49436999999995
73,37.5,-119.375,-263.47513999999995
74,37.5,-118.75,-266.3982
75,37.5,-118.125,-260.28662999999995
76,38.0,-122.5,-260.69211999999993
77,38.0,-121.875,-259.54071999999996
78,38.0,-121.25,-256.13685
79,38.0,-120.625,-255.09006999999997
80,38.0,-120.0,-259.48044999999996
81,38.0,-119.375,-267.19249999999994
82,38.0,-118.75,-264.19066
83,38.5,-123.125,-260.31244999999996
84,38.5,-122.5,-258.85547999999994
85,38.5,-121.875,-257.54831999999993
86,38.5,-121.25,-255.71616999999998
87,38.5,-120.625,-256.82724999999994
88,38.5,-120.0,-262.21826999999996
89,38.5,-119.375,-264.62706
90,39.0,-123.125,-257.99924999999996
91,39.0,-122.5,-255.74195999999995
92,39.0,-121.875,-254.37543999999997
93,39.0,-121.25,-254.60193999999996
94,39.0,-120.625,-257.69821999999994
95,39.5,-123.75,-259.93015999999994
96,39.5,-123.125,-257.93715
97,39.5,-122.5,-253.57679999999993
98,39.5,-121.875,-252.49057999999997
99,39.5,-121.25,-254.96427999999997
100,39.5,-120.625,-260.40146999999996
101,40.0,-123.75,-258.90149999999994
102,40.0,-123.125,-257.95572999999996
103,40.0,-122.5,-252.82913999999994
104,40.0,-121.875,-253.27353999999997
105,40.0,-121.25,-259.22126
106,40.0,-120.625,-261.66303999999997
107,40.0,-120.0,-260.90419999999995
108,40.5,-124.375,-261.6552
109,40.5,-123.75,-259.36449999999996
110,40.5,-123.125,-257.55265999999995
111,40.5,-122.5,-252.80609999999996
112,40.5,-121.875,-254.87082999999996
113,40.5,-121.25,-261.54224999999997
114,40.5,-120.625,-261.96592
115,40.5,-120.0,-261.22219999999993
116,41.0,-123.75,-259.4634199999999
117,41.0,-123.125,-259.23331999999994
118,41.0,-122.5,-257.3547
119,41.0,-121.875,-257.24418
120,41.0,-121.25,-258.43564999999995
121,41.0,-120.625,-261.86709999999994
122,41.0,-120.0,-263.34632999999997
123,41.5,-123.75,-258.38118
124,41.5,-123.125,-259.50059999999996
125,41.5,-122.5,-260.12229999999994
126,41.5,-121.875,-260.6071299999999
127,41.5,-121.25,-259.77942999999993
128,41.5,-120.625,-260.45432999999997
129,41.5,-120.0,-262.42049999999995
130,42.0,-123.125,-259.60544999999996
131,42.0,-122.5,-259.93891999999994
132,42.0,-121.875,-260.04114999999996
