Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.007804809
1,33.0,-116.25,0.007241022
2,33.0,-115.625,0.0072510405
3,33.0,-115.0,0.007108055
4,33.5,-117.5,0.008433276
5,33.5,-116.875,0.0070920414
6,33.5,-116.25,0.006629542
7,33.5,-115.625,0.0070395167
8,33.5,-115.0,0.0070708524
9,34.0,-118.125,0.007840079
10,34.0,-117.5,0.0074494905
11,34.0,-116.875,0.0066894596
12,34.0,-116.25,0.006170789
13,34.0,-115.625,0.0066552497
14,34.0,-115.0,0.0067965942
15,34.5,-120.0,0.0074676424
16,34.5,-119.375,0.0066849305
17,34.5,-118.75,0.0065633077
18,34.5,-118.125,0.0066689835
19,34.5,-117.5,0.006189417
20,34.5,-116.875,0.0060010217
21,34.5,-116.25,0.005938852
22,34.5,-115.625,0.0063979086
23,34.5,-115.0,0.006427435
24,35.0,-120.625,0.007494343
25,35.0,-120.0,0.006761207
26,35.0,-119.375,0.006111899
27,35.0,-118.75,0.006017694
28,35.0,-118.125,0.005949483
29,35.0,-117.5,0.006073306
30,35.0,-116.875,0.006035428
31,35.0,-116.25,0.0061051846
32,35.0,-115.625,0.0057961433
33,35.0,-115.0,0.005895138
34,35.5,-120.625,0.0071937386
35,35.5,-120.0,0.0069153416
36,35.5,-119.375,0.006812362
37,35.5,-118.75,0.0063079833
38,35.5,-118.125,0.0052145235
39,35.5,-117.5,0.0056514447
40,35.5,-116.875,0.00580235
41,35.5,-116.25,0.005875722
42,35.5,-115.625,0.005330486
43,36.0,-121.25,0.0067443815
44,36.0,-120.625,0.006799636
45,36.0,-120.0,0.0069594444
46,36.0,-119.375,0.0072904453
47,36.0,-118.75,0.0056166523
48,36.0,-118.125,0.0040432476
49,36.0,-117.5,0.004765206
50,36.0,-116.875,0.0055552847
51,36.0,-116.25,0.005816791
52,36.5,-121.875,0.006928949
53,36.5,-121.25,0.0063644205
54,36.5,-120.625,0.006217064
55,36.5,-120.0,0.0069091874
56,36.5,-119.375,0.006891863
57,36.5,-118.75,0.00430322
58,36.5,-118.125,0.0033237173
59,36.5,-117.5,0.004193736
60,36.5,-116.875,0.005456019
61,37.0,-121.875,0.00679672
62,37.0,-121.25,0.0064528137
63,37.0,-120.625,0.0066637625
64,37.0,-120.0,0.0069246064
65,37.0,-119.375,0.005387628
66,37.0,-118.75,0.0033074114
67,37.0,-118.125,0.0033199554
68,37.0,-117.5,0.0043081627
69,37.5,-121.875,0.0066593788
70,37.5,-121.25,0.0064670537
71,37.5,-120.625,0.0067513213
72,37.5,-120.0,0.005826559
73,37.5,-119.375,0.0036227216
74,37.5,-118.75,0.0026777305
75,37.5,-118.125,0.0030853178
76,38.0,-122.5,0.0068223723
77,38.0,-121.875,0.0066927155
78,38.0,-121.25,0.00668638
79,38.0,-120.625,0.0062435456
80,38.0,-120.0,0.0046708374
81,38.0,-119.375,0.00303116
82,38.0,-118.75,0.0027914837
83,38.5,-123.125,0.006471298
84,38.5,-122.5,0.006482091
85,38.5,-121.875,0.006662697
86,38.5,-121.25,0.006749384
87,38.5,-120.625,0.0055473144
88,38.5,-120.0,0.0038282508
89,38.5,-119.375,0.003073425
90,39.0,-123.125,0.0060484987
91,39.0,-122.5,0.0060554575
92,39.0,-121.875,0.006520337
93,39.0,-121.25,0.006387152
94,39.0,-120.625,0.004948286
95,39.5,-123.75,0.0060851076
96,39.5,-123.125,0.005350892
97,39.5,-122.5,0.0057369894
98,39.5,-121.875,0.006466662
99,39.5,-121.25,0.0057156724
100,39.5,-120.625,0.004333819
101,40.0,-123.75,0.00578716
102,40.0,-123.125,0.004987553
103,40.0,-122.5,0.005558362
104,40.0,-121.875,0.0061304863
105,40.0,-121.25,0.0046203514
106,40.0,-120.625,0.0039666053
107,40.0,-120.0,0.0039378284
108,40.5,-124.375,0.0059594405
109,40.5,-123.75,0.0055243834
110,40.5,-123.125,0.004898817
111,40.5,-122.5,0.0055593234
112,40.5,-121.875,0.005566417
113,40.5,-121.25,0.004166974
114,40.5,-120.625,0.00408035
115,40.5,-120.0,0.003963318
116,41.0,-123.75,0.0056009074
117,41.0,-123.125,0.0045126895
118,41.0,-122.5,0.0047849086
119,41.0,-121.875,0.0050583747
120,41.0,-121.25,0.004431112
121,41.0,-120.625,0.004028034
122,41.0,-120.0,0.0038515097
123,41.5,-123.75,0.005569803
124,41.5,-123.125,0.004487841
125,41.5,-122.5,0.0040738746
126,41.5,-121.875,0.0041105016
127,41.5,-121.25,0.0042252806
128,41.5,-120.625,0.004010505
129,41.5,-120.0,0.0038204202
130,42.0,-123.125,0.00461953
131,42.0,-122.5,0.004219936
132,42.0,-121.875,0.003979113
