Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0057179923
1,33.0,-116.25,0.0036893738
2,33.0,-115.625,0.0045442674
3,33.0,-115.0,0.0045064846
4,33.5,-117.5,0.007771379
5,33.5,-116.875,0.0046563665
6,33.5,-116.25,0.0031013421
7,33.5,-115.625,0.0035570657
8,33.5,-115.0,0.0038604008
9,34.0,-118.125,0.0068082097
10,34.0,-117.5,0.0053866603
11,34.0,-116.875,0.0039635454
12,34.0,-116.25,0.0026399556
13,34.0,-115.625,0.0029246232
14,34.0,-115.0,0.0033680059
15,34.5,-120.0,0.007390436
16,34.5,-119.375,0.0057969894
17,34.5,-118.75,0.0058399853
18,34.5,-118.125,0.0052239657
19,34.5,-117.5,0.004405538
20,34.5,-116.875,0.003693653
21,34.5,-116.25,0.0031439185
22,34.5,-115.625,0.003057951
23,34.5,-115.0,0.003181991
24,35.0,-120.625,0.008479105
25,35.0,-120.0,0.006919325
26,35.0,-119.375,0.006282844
27,35.0,-118.75,0.006091684
28,35.0,-118.125,0.005293594
29,35.0,-117.5,0.0046670157
30,35.0,-116.875,0.0041418574
31,35.0,-116.25,0.0035559628
32,35.0,-115.625,0.003103399
33,35.0,-115.0,0.003004975
34,35.5,-120.625,0.008041049
35,35.5,-120.0,0.0071726195
36,35.5,-119.375,0.0069058277
37,35.5,-118.75,0.0064444463
38,35.5,-118.125,0.004698202
39,35.5,-117.5,0.0044080536
40,35.5,-116.875,0.0043099266
41,35.5,-116.25,0.0038453816
42,35.5,-115.625,0.0032056952
43,36.0,-121.25,0.00806909
44,36.0,-120.625,0.0071963095
45,36.0,-120.0,0.006920718
46,36.0,-119.375,0.0067973435
47,36.0,-118.75,0.005677682
48,36.0,-118.125,0.0038102272
49,36.0,-117.5,0.00403293
50,36.0,-116.875,0.004169714
51,36.0,-116.25,0.0038593987
52,36.5,-121.875,0.008374884
53,36.5,-121.25,0.007826189
54,36.5,-120.625,0.0072722994
55,36.5,-120.0,0.007273499
56,36.5,-119.375,0.006326875
57,36.5,-118.75,0.004463483
58,36.5,-118.125,0.0038199034
59,36.5,-117.5,0.0038486628
60,36.5,-116.875,0.0038327752
61,37.0,-121.875,0.008055493
62,37.0,-121.25,0.007842265
63,37.0,-120.625,0.0076628965
64,37.0,-120.0,0.0069286157
65,37.0,-119.375,0.0049554124
66,37.0,-118.75,0.0037519233
67,37.0,-118.125,0.0038509069
68,37.0,-117.5,0.0037201142
69,37.5,-121.875,0.0078907525
70,37.5,-121.25,0.007747404
71,37.5,-120.625,0.0072332695
72,37.5,-120.0,0.0054702447
73,37.5,-119.375,0.004091914
74,37.5,-118.75,0.0038921935
75,37.5,-118.125,0.00391566
76,38.0,-122.5,0.008072975
77,38.0,-121.875,0.008022786
78,38.0,-121.25,0.007694191
79,38.0,-120.625,0.006474353
80,38.0,-120.0,0.004484908
81,38.0,-119.375,0.0036236022
82,38.0,-118.75,0.0041312305
83,38.5,-123.125,0.007947556
84,38.5,-122.5,0.007557808
85,38.5,-121.875,0.007508649
86,38.5,-121.25,0.007377217
87,38.5,-120.625,0.005762601
88,38.5,-120.0,0.0044623343
89,38.5,-119.375,0.004195336
90,39.0,-123.125,0.0072822943
91,39.0,-122.5,0.0070323776
92,39.0,-121.875,0.007305456
93,39.0,-121.25,0.006847007
94,39.0,-120.625,0.0054043657
95,39.5,-123.75,0.007970961
96,39.5,-123.125,0.006710939
97,39.5,-122.5,0.0067218714
98,39.5,-121.875,0.0067972834
99,39.5,-121.25,0.0058933515
100,39.5,-120.625,0.005065543
101,40.0,-123.75,0.0076531507
102,40.0,-123.125,0.0065976386
103,40.0,-122.5,0.0064533316
104,40.0,-121.875,0.005928947
105,40.0,-121.25,0.0054244692
106,40.0,-120.625,0.005080812
107,40.0,-120.0,0.0049807886
108,40.5,-124.375,0.0081449505
109,40.5,-123.75,0.00701665
110,40.5,-123.125,0.0062580337
111,40.5,-122.5,0.005896408
112,40.5,-121.875,0.0053451783
113,40.5,-121.25,0.004931807
114,40.5,-120.625,0.004886566
115,40.5,-120.0,0.0047610337
116,41.0,-123.75,0.006561445
117,41.0,-123.125,0.0056750774
118,41.0,-122.5,0.005482212
119,41.0,-121.875,0.00530849
120,41.0,-121.25,0.005073448
121,41.0,-120.625,0.0048579653
122,41.0,-120.0,0.0047480906
123,41.5,-123.75,0.006709863
124,41.5,-123.125,0.005788697
125,41.5,-122.5,0.0054755225
126,41.5,-121.875,0.005316704
127,41.5,-121.25,0.005066695
128,41.5,-120.625,0.0049345605
129,41.5,-120.0,0.004919028
130,42.0,-123.125,0.0066833743
131,42.0,-122.5,0.0061774016
132,42.0,-121.875,0.0057680532
