Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0069821365
1,33.0,-116.25,0.00602134
2,33.0,-115.625,0.0068437713
3,33.0,-115.0,0.0073352302
4,33.5,-117.5,0.008401818
5,33.5,-116.875,0.005715668
6,33.5,-116.25,0.006510004
7,33.5,-115.625,0.007557506
8,33.5,-115.0,0.007282032
9,34.0,-118.125,0.008545122
10,34.0,-117.5,0.0067802332
11,34.0,-116.875,0.0056684255
12,34.0,-116.25,0.0063713514
13,34.0,-115.625,0.0071281423
14,34.0,-115.0,0.006760461
15,34.5,-120.0,0.005761855
16,34.5,-119.375,0.0037623968
17,34.5,-118.75,0.0045739827
18,34.5,-118.125,0.005217654
19,34.5,-117.5,0.0049668443
20,34.5,-116.875,0.005476507
21,34.5,-116.25,0.0063282805
22,34.5,-115.625,0.0065011163
23,34.5,-115.0,0.0063080643
24,35.0,-120.625,0.007102395
25,35.0,-120.0,0.0038293544
26,35.0,-119.375,0.0033279725
27,35.0,-118.75,0.0035138384
28,35.0,-118.125,0.0039480156
29,35.0,-117.5,0.0043372866
30,35.0,-116.875,0.0050293463
31,35.0,-116.25,0.005860058
32,35.0,-115.625,0.0058293417
33,35.0,-115.0,0.0059794667
34,35.5,-120.625,0.0042387424
35,35.5,-120.0,0.003241228
36,35.5,-119.375,0.003260223
37,35.5,-118.75,0.0034004617
38,35.5,-118.125,0.0038589693
39,35.5,-117.5,0.0042752177
40,35.5,-116.875,0.004691945
41,35.5,-116.25,0.005246161
42,35.5,-115.625,0.0053313263
43,36.0,-121.25,0.0046920404
44,36.0,-120.625,0.0030700115
45,36.0,-120.0,0.0030004194
46,36.0,-119.375,0.0032050072
47,36.0,-118.75,0.0033826192
48,36.0,-118.125,0.004174516
49,36.0,-117.5,0.0043439823
50,36.0,-116.875,0.004576125
51,36.0,-116.25,0.004917171
52,36.5,-121.875,0.00827233
53,36.5,-121.25,0.0048427912
54,36.5,-120.625,0.0032138813
55,36.5,-120.0,0.00321764
56,36.5,-119.375,0.003202119
57,36.5,-118.75,0.0035419518
58,36.5,-118.125,0.0044270065
59,36.5,-117.5,0.0042855837
60,36.5,-116.875,0.0044139796
61,37.0,-121.875,0.0076771933
62,37.0,-121.25,0.0048820376
63,37.0,-120.625,0.0038993936
64,37.0,-120.0,0.0032805933
65,37.0,-119.375,0.0030996576
66,37.0,-118.75,0.0038374776
67,37.0,-118.125,0.004755054
68,37.0,-117.5,0.0043305806
69,37.5,-121.875,0.0076329955
70,37.5,-121.25,0.004913936
71,37.5,-120.625,0.003925238
72,37.5,-120.0,0.0028158089
73,37.5,-119.375,0.0028217137
74,37.5,-118.75,0.0037756853
75,37.5,-118.125,0.004564892
76,38.0,-122.5,0.0076162126
77,38.0,-121.875,0.0076356735
78,38.0,-121.25,0.005866032
79,38.0,-120.625,0.0035886473
80,38.0,-120.0,0.0022206563
81,38.0,-119.375,0.0024970209
82,38.0,-118.75,0.003585277
83,38.5,-123.125,0.0073309443
84,38.5,-122.5,0.0053416113
85,38.5,-121.875,0.00601323
86,38.5,-121.25,0.005293025
87,38.5,-120.625,0.0027457557
88,38.5,-120.0,0.0019397438
89,38.5,-119.375,0.0021185132
90,39.0,-123.125,0.0055452124
91,39.0,-122.5,0.00384477
92,39.0,-121.875,0.004398024
93,39.0,-121.25,0.004041583
94,39.0,-120.625,0.002113171
95,39.5,-123.75,0.007816543
96,39.5,-123.125,0.00460438
97,39.5,-122.5,0.0033359423
98,39.5,-121.875,0.0036224953
99,39.5,-121.25,0.0029608344
100,39.5,-120.625,0.0021326107
101,40.0,-123.75,0.0072125043
102,40.0,-123.125,0.004396495
103,40.0,-122.5,0.0036060952
104,40.0,-121.875,0.0030789925
105,40.0,-121.25,0.0026628335
106,40.0,-120.625,0.0023098453
107,40.0,-120.0,0.002355871
108,40.5,-124.375,0.0086872475
109,40.5,-123.75,0.007318951
110,40.5,-123.125,0.0050599123
111,40.5,-122.5,0.0044850027
112,40.5,-121.875,0.0027675705
113,40.5,-121.25,0.0026718846
114,40.5,-120.625,0.0025847822
115,40.5,-120.0,0.0024649773
116,41.0,-123.75,0.007419385
117,41.0,-123.125,0.005282024
118,41.0,-122.5,0.00477401
119,41.0,-121.875,0.0034100579
120,41.0,-121.25,0.0028612474
121,41.0,-120.625,0.0028910043
122,41.0,-120.0,0.002874582
123,41.5,-123.75,0.007083357
124,41.5,-123.125,0.005685137
125,41.5,-122.5,0.005429094
126,41.5,-121.875,0.0053540566
127,41.5,-121.25,0.005177211
128,41.5,-120.625,0.00417012
129,41.5,-120.0,0.0037761556
130,42.0,-123.125,0.006464336
131,42.0,-122.5,0.006369036
132,42.0,-121.875,0.006405895
