Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.00854773
1,33.0,-116.25,0.0077502504
2,33.0,-115.625,0.0070778313
3,33.0,-115.0,0.005927922
4,33.5,-117.5,0.009064851
5,33.5,-116.875,0.0077043693
6,33.5,-116.25,0.0068683433
7,33.5,-115.625,0.0066231736
8,33.5,-115.0,0.0062783756
9,34.0,-118.125,0.008820861
10,34.0,-117.5,0.008209134
11,34.0,-116.875,0.00722586
12,34.0,-116.25,0.006237829
13,34.0,-115.625,0.0056024543
14,34.0,-115.0,0.0053847805
15,34.5,-120.0,0.009069123
16,34.5,-119.375,0.008454872
17,34.5,-118.75,0.008111994
18,34.5,-118.125,0.0077992906
19,34.5,-117.5,0.0070684925
20,34.5,-116.875,0.0065544453
21,34.5,-116.25,0.0059298775
22,34.5,-115.625,0.0042832526
23,34.5,-115.0,0.004224939
24,35.0,-120.625,0.00925021
25,35.0,-120.0,0.008141256
26,35.0,-119.375,0.007521261
27,35.0,-118.75,0.007520493
28,35.0,-118.125,0.0073092114
29,35.0,-117.5,0.0070427675
30,35.0,-116.875,0.0065606665
31,35.0,-116.25,0.005682314
32,35.0,-115.625,0.0038656008
33,35.0,-115.0,0.0035994516
34,35.5,-120.625,0.008925379
35,35.5,-120.0,0.008253744
36,35.5,-119.375,0.008036918
37,35.5,-118.75,0.007624963
38,35.5,-118.125,0.006764501
39,35.5,-117.5,0.0070332214
40,35.5,-116.875,0.006809849
41,35.5,-116.25,0.0059767514
42,35.5,-115.625,0.0038996283
43,36.0,-121.25,0.008911277
44,36.0,-120.625,0.008539882
45,36.0,-120.0,0.008402425
46,36.0,-119.375,0.008230886
47,36.0,-118.75,0.006661512
48,36.0,-118.125,0.0052861846
49,36.0,-117.5,0.0062673003
50,36.0,-116.875,0.006813713
51,36.0,-116.25,0.006584588
52,36.5,-121.875,0.009031386
53,36.5,-121.25,0.008289804
54,36.5,-120.625,0.007963762
55,36.5,-120.0,0.00825093
56,36.5,-119.375,0.0079465555
57,36.5,-118.75,0.005484218
58,36.5,-118.125,0.004647323
59,36.5,-117.5,0.0053818743
60,36.5,-116.875,0.006222123
61,37.0,-121.875,0.008592589
62,37.0,-121.25,0.00809331
63,37.0,-120.625,0.008027469
64,37.0,-120.0,0.008054781
65,37.0,-119.375,0.006616922
66,37.0,-118.75,0.0043493845
67,37.0,-118.125,0.004584437
68,37.0,-117.5,0.005243099
69,37.5,-121.875,0.008090421
70,37.5,-121.25,0.007936375
71,37.5,-120.625,0.007971218
72,37.5,-120.0,0.0070227883
73,37.5,-119.375,0.005082827
74,37.5,-118.75,0.0040070196
75,37.5,-118.125,0.0044086166
76,38.0,-122.5,0.00821602
77,38.0,-121.875,0.007955489
78,38.0,-121.25,0.007905776
79,38.0,-120.625,0.0073716533
80,38.0,-120.0,0.0055694487
81,38.0,-119.375,0.004144072
82,38.0,-118.75,0.0041362303
83,38.5,-123.125,0.008087591
84,38.5,-122.5,0.007829424
85,38.5,-121.875,0.007864644
86,38.5,-121.25,0.007744676
87,38.5,-120.625,0.006397923
88,38.5,-120.0,0.00460387
89,38.5,-119.375,0.0037610314
90,39.0,-123.125,0.007651581
91,39.0,-122.5,0.0074156965
92,39.0,-121.875,0.007858404
93,39.0,-121.25,0.0073338863
94,39.0,-120.625,0.005630597
95,39.5,-123.75,0.0076919026
96,39.5,-123.125,0.0064998097
97,39.5,-122.5,0.007251717
98,39.5,-121.875,0.007790577
99,39.5,-121.25,0.006410943
100,39.5,-120.625,0.0047649923
101,40.0,-123.75,0.0070651374
102,40.0,-123.125,0.0058909734
103,40.0,-122.5,0.007314928
104,40.0,-121.875,0.006922703
105,40.0,-121.25,0.0051777335
106,40.0,-120.625,0.0044696485
107,40.0,-120.0,0.0040161214
108,40.5,-124.375,0.0077158553
109,40.5,-123.75,0.006397554
110,40.5,-123.125,0.0057720006
111,40.5,-122.5,0.0068166633
112,40.5,-121.875,0.0056193457
113,40.5,-121.25,0.004615809
114,40.5,-120.625,0.004349398
115,40.5,-120.0,0.004142104
116,41.0,-123.75,0.0061846417
117,41.0,-123.125,0.005314835
118,41.0,-122.5,0.0054858574
119,41.0,-121.875,0.0052693263
120,41.0,-121.25,0.004696205
121,41.0,-120.625,0.0042742034
122,41.0,-120.0,0.004055049
123,41.5,-123.75,0.0059647816
124,41.5,-123.125,0.0052520265
125,41.5,-122.5,0.004955388
126,41.5,-121.875,0.004812877
127,41.5,-121.25,0.0047057425
128,41.5,-120.625,0.004272407
129,41.5,-120.0,0.004024767
130,42.0,-123.125,0.005289769
131,42.0,-122.5,0.005036971
132,42.0,-121.875,0.00472958
