Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.009108591
1,33.0,-116.25,0.0064995624
2,33.0,-115.625,0.007303366
3,33.0,-115.0,0.0071310247
4,33.5,-117.5,0.011460946
5,33.5,-116.875,0.0073482264
6,33.5,-116.25,0.0059060324
7,33.5,-115.625,0.0063672494
8,33.5,-115.0,0.006307283
9,34.0,-118.125,0.010650426
10,34.0,-117.5,0.008099433
11,34.0,-116.875,0.006284641
12,34.0,-116.25,0.0054090507
13,34.0,-115.625,0.005762274
14,34.0,-115.0,0.0061025308
15,34.5,-120.0,0.01067289
16,34.5,-119.375,0.00911251
17,34.5,-118.75,0.008592623
18,34.5,-118.125,0.0078484295
19,34.5,-117.5,0.006430811
20,34.5,-116.875,0.005823869
21,34.5,-116.25,0.0057429555
22,34.5,-115.625,0.005961856
23,34.5,-115.0,0.0061437464
24,35.0,-120.625,0.010727351
25,35.0,-120.0,0.010389763
26,35.0,-119.375,0.009246474
27,35.0,-118.75,0.00900683
28,35.0,-118.125,0.0077429167
29,35.0,-117.5,0.0068263994
30,35.0,-116.875,0.0062914914
31,35.0,-116.25,0.005972536
32,35.0,-115.625,0.0059845354
33,35.0,-115.0,0.0060386825
34,35.5,-120.625,0.010558988
35,35.5,-120.0,0.010866591
36,35.5,-119.375,0.010837083
37,35.5,-118.75,0.010044589
38,35.5,-118.125,0.0074941018
39,35.5,-117.5,0.0067537823
40,35.5,-116.875,0.006321836
41,35.5,-116.25,0.0059185573
42,35.5,-115.625,0.005763699
43,36.0,-121.25,0.010118952
44,36.0,-120.625,0.010484098
45,36.0,-120.0,0.0109307645
46,36.0,-119.375,0.011125449
47,36.0,-118.75,0.009552909
48,36.0,-118.125,0.00637434
49,36.0,-117.5,0.0060645863
50,36.0,-116.875,0.0059357435
51,36.0,-116.25,0.005682862
52,36.5,-121.875,0.009433702
53,36.5,-121.25,0.009900697
54,36.5,-120.625,0.010351521
55,36.5,-120.0,0.010756086
56,36.5,-119.375,0.010723087
57,36.5,-118.75,0.00827723
58,36.5,-118.125,0.0061503784
59,36.5,-117.5,0.005813233
60,36.5,-116.875,0.005599424
61,37.0,-121.875,0.00912915
62,37.0,-121.25,0.009707008
63,37.0,-120.625,0.010063301
64,37.0,-120.0,0.010067406
65,37.0,-119.375,0.0094033955
66,37.0,-118.75,0.0069326623
67,37.0,-118.125,0.0062578
68,37.0,-117.5,0.0058201603
69,37.5,-121.875,0.008843332
70,37.5,-121.25,0.009366295
71,37.5,-120.625,0.009482968
72,37.5,-120.0,0.0091550145
73,37.5,-119.375,0.0080893105
74,37.5,-118.75,0.006023163
75,37.5,-118.125,0.0056643276
76,38.0,-122.5,0.0087697515
77,38.0,-121.875,0.0087170685
78,38.0,-121.25,0.008964531
79,38.0,-120.625,0.008857259
80,38.0,-120.0,0.008105525
81,38.0,-119.375,0.0063860766
82,38.0,-118.75,0.006045222
83,38.5,-123.125,0.008396803
84,38.5,-122.5,0.008229265
85,38.5,-121.875,0.0085944645
86,38.5,-121.25,0.00860371
87,38.5,-120.625,0.008308737
88,38.5,-120.0,0.0076597393
89,38.5,-119.375,0.0064274375
90,39.0,-123.125,0.0075158165
91,39.0,-122.5,0.007555136
92,39.0,-121.875,0.008433842
93,39.0,-121.25,0.00829681
94,39.0,-120.625,0.008028891
95,39.5,-123.75,0.007983383
96,39.5,-123.125,0.006991329
97,39.5,-122.5,0.0074306275
98,39.5,-121.875,0.008181294
99,39.5,-121.25,0.00814497
100,39.5,-120.625,0.007982799
101,40.0,-123.75,0.0070947255
102,40.0,-123.125,0.006586168
103,40.0,-122.5,0.007420825
104,40.0,-121.875,0.008169103
105,40.0,-121.25,0.007981023
106,40.0,-120.625,0.007652888
107,40.0,-120.0,0.0072068837
108,40.5,-124.375,0.008874661
109,40.5,-123.75,0.0067437165
110,40.5,-123.125,0.006374626
111,40.5,-122.5,0.007266477
112,40.5,-121.875,0.007884239
113,40.5,-121.25,0.00741656
114,40.5,-120.625,0.0069014435
115,40.5,-120.0,0.0065742508
116,41.0,-123.75,0.006957604
117,41.0,-123.125,0.006248724
118,41.0,-122.5,0.00728078
119,41.0,-121.875,0.007482581
120,41.0,-121.25,0.006877216
121,41.0,-120.625,0.0065358896
122,41.0,-120.0,0.0065155397
123,41.5,-123.75,0.006375579
124,41.5,-123.125,0.0058628186
125,41.5,-122.5,0.0064150966
126,41.5,-121.875,0.0067942403
127,41.5,-121.25,0.0070041274
128,41.5,-120.625,0.0068925195
129,41.5,-120.0,0.006776089
130,42.0,-123.125,0.0061670262
131,42.0,-122.5,0.006230353
132,42.0,-121.875,0.00676568
