Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.00730798
1,33.0,-116.25,0.00607709
2,33.0,-115.625,0.005515871
3,33.0,-115.0,0.0050388738
4,33.5,-117.5,0.0081798965
5,33.5,-116.875,0.0064524934
6,33.5,-116.25,0.005210172
7,33.5,-115.625,0.004925485
8,33.5,-115.0,0.0048453277
9,34.0,-118.125,0.008132591
10,34.0,-117.5,0.0075671226
11,34.0,-116.875,0.005949948
12,34.0,-116.25,0.0044517084
13,34.0,-115.625,0.0043225144
14,34.0,-115.0,0.004080579
15,34.5,-120.0,0.006546376
16,34.5,-119.375,0.005588988
17,34.5,-118.75,0.0059693195
18,34.5,-118.125,0.0063630003
19,34.5,-117.5,0.006208293
20,34.5,-116.875,0.0057253633
21,34.5,-116.25,0.0049831453
22,34.5,-115.625,0.004530047
23,34.5,-115.0,0.0038760633
24,35.0,-120.625,0.006765175
25,35.0,-120.0,0.005742784
26,35.0,-119.375,0.005515091
27,35.0,-118.75,0.0056686816
28,35.0,-118.125,0.005601767
29,35.0,-117.5,0.0055586267
30,35.0,-116.875,0.00540736
31,35.0,-116.25,0.0050068237
32,35.0,-115.625,0.004288251
33,35.0,-115.0,0.0038676541
34,35.5,-120.625,0.006174913
35,35.5,-120.0,0.0056358096
36,35.5,-119.375,0.005800124
37,35.5,-118.75,0.0059613925
38,35.5,-118.125,0.005631806
39,35.5,-117.5,0.0054840967
40,35.5,-116.875,0.0052283793
41,35.5,-116.25,0.004858122
42,35.5,-115.625,0.0042389873
43,36.0,-121.25,0.006296936
44,36.0,-120.625,0.005896864
45,36.0,-120.0,0.0057479176
46,36.0,-119.375,0.006219456
47,36.0,-118.75,0.006073378
48,36.0,-118.125,0.0051776636
49,36.0,-117.5,0.0055008694
50,36.0,-116.875,0.005225593
51,36.0,-116.25,0.0047390456
52,36.5,-121.875,0.0067627705
53,36.5,-121.25,0.0063435957
54,36.5,-120.625,0.005898617
55,36.5,-120.0,0.0061413017
56,36.5,-119.375,0.0064706667
57,36.5,-118.75,0.0054873745
58,36.5,-118.125,0.005078374
59,36.5,-117.5,0.005574104
60,36.5,-116.875,0.005004353
61,37.0,-121.875,0.0066717225
62,37.0,-121.25,0.006423891
63,37.0,-120.625,0.0063421433
64,37.0,-120.0,0.006562352
65,37.0,-119.375,0.0059641185
66,37.0,-118.75,0.0049051987
67,37.0,-118.125,0.005375229
68,37.0,-117.5,0.0055719926
69,37.5,-121.875,0.0068960204
70,37.5,-121.25,0.0066209123
71,37.5,-120.625,0.00656061
72,37.5,-120.0,0.006234711
73,37.5,-119.375,0.0051521114
74,37.5,-118.75,0.004770605
75,37.5,-118.125,0.005604528
76,38.0,-122.5,0.0071116188
77,38.0,-121.875,0.0071661826
78,38.0,-121.25,0.0069954353
79,38.0,-120.625,0.0067918967
80,38.0,-120.0,0.005785642
81,38.0,-119.375,0.0046740323
82,38.0,-118.75,0.0050187297
83,38.5,-123.125,0.00690152
84,38.5,-122.5,0.0073354593
85,38.5,-121.875,0.0076052
86,38.5,-121.25,0.0073415637
87,38.5,-120.625,0.0066192956
88,38.5,-120.0,0.0053934585
89,38.5,-119.375,0.004462893
90,39.0,-123.125,0.0068639107
91,39.0,-122.5,0.0074737538
92,39.0,-121.875,0.007779402
93,39.0,-121.25,0.0072210035
94,39.0,-120.625,0.006216016
95,39.5,-123.75,0.006746921
96,39.5,-123.125,0.0066305012
97,39.5,-122.5,0.00730291
98,39.5,-121.875,0.0075243763
99,39.5,-121.25,0.0068153967
100,39.5,-120.625,0.005832514
101,40.0,-123.75,0.006565023
102,40.0,-123.125,0.0063997265
103,40.0,-122.5,0.0071005262
104,40.0,-121.875,0.0071798996
105,40.0,-121.25,0.006319374
106,40.0,-120.625,0.005743384
107,40.0,-120.0,0.005423363
108,40.5,-124.375,0.006703966
109,40.5,-123.75,0.0063654794
110,40.5,-123.125,0.0063166134
111,40.5,-122.5,0.0071520065
112,40.5,-121.875,0.007411513
113,40.5,-121.25,0.0062593874
114,40.5,-120.625,0.005841262
115,40.5,-120.0,0.005440812
116,41.0,-123.75,0.006400035
117,41.0,-123.125,0.0059387623
118,41.0,-122.5,0.0062284754
119,41.0,-121.875,0.006683294
120,41.0,-121.25,0.006103083
121,41.0,-120.625,0.005658901
122,41.0,-120.0,0.005281422
123,41.5,-123.75,0.0061707417
124,41.5,-123.125,0.0057084993
125,41.5,-122.5,0.005645434
126,41.5,-121.875,0.005700125
127,41.5,-121.25,0.0057508554
128,41.5,-120.625,0.005406443
129,41.5,-120.0,0.005177063
130,42.0,-123.125,0.0056918263
131,42.0,-122.5,0.005506055
132,42.0,-121.875,0.0053314473
