Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0060506905
1,33.0,-116.25,0.004246585
2,33.0,-115.625,0.0049354597
3,33.0,-115.0,0.0051709707
4,33.5,-117.5,0.007855818
5,33.5,-116.875,0.0045148246
6,33.5,-116.25,0.0038557278
7,33.5,-115.625,0.0042014145
8,33.5,-115.0,0.0046172063
9,34.0,-118.125,0.0066297487
10,34.0,-117.5,0.0049481704
11,34.0,-116.875,0.003731586
12,34.0,-116.25,0.0032671385
13,34.0,-115.625,0.0034331793
14,34.0,-115.0,0.003894185
15,34.5,-120.0,0.0041969405
16,34.5,-119.375,0.0024607896
17,34.5,-118.75,0.0027010099
18,34.5,-118.125,0.0032894902
19,34.5,-117.5,0.0030532386
20,34.5,-116.875,0.0030008554
21,34.5,-116.25,0.0031214275
22,34.5,-115.625,0.0034067424
23,34.5,-115.0,0.003620458
24,35.0,-120.625,0.005998729
25,35.0,-120.0,0.0027527146
26,35.0,-119.375,0.0019155778
27,35.0,-118.75,0.001708182
28,35.0,-118.125,0.0018341829
29,35.0,-117.5,0.0022372517
30,35.0,-116.875,0.0025968656
31,35.0,-116.25,0.0031633659
32,35.0,-115.625,0.0031228464
33,35.0,-115.0,0.0034782912
34,35.5,-120.625,0.004320009
35,35.5,-120.0,0.0028384256
36,35.5,-119.375,0.0022290805
37,35.5,-118.75,0.0017906846
38,35.5,-118.125,0.0014594096
39,35.5,-117.5,0.0015190556
40,35.5,-116.875,0.0017666168
41,35.5,-116.25,0.002195765
42,35.5,-115.625,0.0025576157
43,36.0,-121.25,0.0045397785
44,36.0,-120.625,0.0029586842
45,36.0,-120.0,0.0027007805
46,36.0,-119.375,0.002555466
47,36.0,-118.75,0.001600244
48,36.0,-118.125,0.0013924766
49,36.0,-117.5,0.0013557485
50,36.0,-116.875,0.0014617747
51,36.0,-116.25,0.001650027
52,36.5,-121.875,0.0069627236
53,36.5,-121.25,0.0045084083
54,36.5,-120.625,0.0027926106
55,36.5,-120.0,0.0024883912
56,36.5,-119.375,0.0019999382
57,36.5,-118.75,0.0015122127
58,36.5,-118.125,0.0014651426
59,36.5,-117.5,0.0013971273
60,36.5,-116.875,0.001316126
61,37.0,-121.875,0.0063825683
62,37.0,-121.25,0.00444597
63,37.0,-120.625,0.0035162962
64,37.0,-120.0,0.002341867
65,37.0,-119.375,0.0014398509
66,37.0,-118.75,0.0013515687
67,37.0,-118.125,0.0014894836
68,37.0,-117.5,0.0013777543
69,37.5,-121.875,0.0062300134
70,37.5,-121.25,0.00433267
71,37.5,-120.625,0.0034748137
72,37.5,-120.0,0.0021112638
73,37.5,-119.375,0.0013791478
74,37.5,-118.75,0.0013329751
75,37.5,-118.125,0.0015407557
76,38.0,-122.5,0.0067598247
77,38.0,-121.875,0.0059724725
78,38.0,-121.25,0.004863245
79,38.0,-120.625,0.0033736464
80,38.0,-120.0,0.001941006
81,38.0,-119.375,0.001461152
82,38.0,-118.75,0.0015630997
83,38.5,-123.125,0.006928815
84,38.5,-122.5,0.0057791974
85,38.5,-121.875,0.005391031
86,38.5,-121.25,0.0045226365
87,38.5,-120.625,0.002902448
88,38.5,-120.0,0.002009125
89,38.5,-119.375,0.0016387989
90,39.0,-123.125,0.005181066
91,39.0,-122.5,0.0042959233
92,39.0,-121.875,0.0046850373
93,39.0,-121.25,0.0037680662
94,39.0,-120.625,0.0027986097
95,39.5,-123.75,0.0067275097
96,39.5,-123.125,0.0041100597
97,39.5,-122.5,0.003393664
98,39.5,-121.875,0.0039059864
99,39.5,-121.25,0.0030827418
100,39.5,-120.625,0.0029980924
101,40.0,-123.75,0.006261699
102,40.0,-123.125,0.003943392
103,40.0,-122.5,0.0030864847
104,40.0,-121.875,0.0031003421
105,40.0,-121.25,0.0027860494
106,40.0,-120.625,0.002784738
107,40.0,-120.0,0.0023121487
108,40.5,-124.375,0.0075659133
109,40.5,-123.75,0.005975881
110,40.5,-123.125,0.0039542643
111,40.5,-122.5,0.0032081332
112,40.5,-121.875,0.0028502913
113,40.5,-121.25,0.0025223827
114,40.5,-120.625,0.002046022
115,40.5,-120.0,0.0017136475
116,41.0,-123.75,0.0058765803
117,41.0,-123.125,0.003825626
118,41.0,-122.5,0.0028750282
119,41.0,-121.875,0.0028214343
120,41.0,-121.25,0.0023413189
121,41.0,-120.625,0.0018398943
122,41.0,-120.0,0.0016595083
123,41.5,-123.75,0.0066461843
124,41.5,-123.125,0.004770555
125,41.5,-122.5,0.0030244195
126,41.5,-121.875,0.0025205743
127,41.5,-121.25,0.0021511049
128,41.5,-120.625,0.001818552
129,41.5,-120.0,0.0017153095
130,42.0,-123.125,0.005733296
131,42.0,-122.5,0.0039027852
132,42.0,-121.875,0.0024032681
