Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.007682182
1,33.0,-116.25,0.0050739176
2,33.0,-115.625,0.0046509136
3,33.0,-115.0,0.0037170248
4,33.5,-117.5,0.010696181
5,33.5,-116.875,0.0061364546
6,33.5,-116.25,0.0041137296
7,33.5,-115.625,0.0036128305
8,33.5,-115.0,0.0025538818
9,34.0,-118.125,0.0096428795
10,34.0,-117.5,0.006955194
11,34.0,-116.875,0.0048781396
12,34.0,-116.25,0.003487207
13,34.0,-115.625,0.0030235013
14,34.0,-115.0,0.0020661491
15,34.5,-120.0,0.007406621
16,34.5,-119.375,0.0041958564
17,34.5,-118.75,0.004509028
18,34.5,-118.125,0.004792124
19,34.5,-117.5,0.0041342503
20,34.5,-116.875,0.0037434958
21,34.5,-116.25,0.0033774727
22,34.5,-115.625,0.0029648195
23,34.5,-115.0,0.002065115
24,35.0,-120.625,0.0096029015
25,35.0,-120.0,0.0053332523
26,35.0,-119.375,0.0039429623
27,35.0,-118.75,0.0038048706
28,35.0,-118.125,0.0035084833
29,35.0,-117.5,0.003314077
30,35.0,-116.875,0.003262843
31,35.0,-116.25,0.003227113
32,35.0,-115.625,0.0026677782
33,35.0,-115.0,0.0020741932
34,35.5,-120.625,0.008211588
35,35.5,-120.0,0.005664749
36,35.5,-119.375,0.004658746
37,35.5,-118.75,0.0039205407
38,35.5,-118.125,0.003147714
39,35.5,-117.5,0.0028150026
40,35.5,-116.875,0.002771615
41,35.5,-116.25,0.002773613
42,35.5,-115.625,0.002419999
43,36.0,-121.25,0.0060822996
44,36.0,-120.625,0.004699229
45,36.0,-120.0,0.0046010027
46,36.0,-119.375,0.0049545225
47,36.0,-118.75,0.0031364432
48,36.0,-118.125,0.0025050566
49,36.0,-117.5,0.0023762218
50,36.0,-116.875,0.002322369
51,36.0,-116.25,0.0022462409
52,36.5,-121.875,0.0090571055
53,36.5,-121.25,0.0045228745
54,36.5,-120.625,0.0036563687
55,36.5,-120.0,0.0038328394
56,36.5,-119.375,0.0039568604
57,36.5,-118.75,0.0027255388
58,36.5,-118.125,0.0022667511
59,36.5,-117.5,0.0021644824
60,36.5,-116.875,0.0022804963
61,37.0,-121.875,0.0072707855
62,37.0,-121.25,0.0045306194
63,37.0,-120.625,0.0037641742
64,37.0,-120.0,0.0032091362
65,37.0,-119.375,0.0028478105
66,37.0,-118.75,0.002292935
67,37.0,-118.125,0.0018956774
68,37.0,-117.5,0.0021126037
69,37.5,-121.875,0.005133003
70,37.5,-121.25,0.0039263386
71,37.5,-120.625,0.0031047538
72,37.5,-120.0,0.0025077078
73,37.5,-119.375,0.0022637441
74,37.5,-118.75,0.0019813215
75,37.5,-118.125,0.0019968539
76,38.0,-122.5,0.0072648097
77,38.0,-121.875,0.005753597
78,38.0,-121.25,0.0046128123
79,38.0,-120.625,0.002840976
80,38.0,-120.0,0.0023027156
81,38.0,-119.375,0.0020519823
82,38.0,-118.75,0.0021252234
83,38.5,-123.125,0.0062999506
84,38.5,-122.5,0.005039045
85,38.5,-121.875,0.0040240358
86,38.5,-121.25,0.0039255177
87,38.5,-120.625,0.0027888033
88,38.5,-120.0,0.0024071054
89,38.5,-119.375,0.0022817026
90,39.0,-123.125,0.0048267758
91,39.0,-122.5,0.004845882
92,39.0,-121.875,0.004048035
93,39.0,-121.25,0.0029968426
94,39.0,-120.625,0.0028434203
95,39.5,-123.75,0.0063596927
96,39.5,-123.125,0.0045352033
97,39.5,-122.5,0.0051737013
98,39.5,-121.875,0.0045827082
99,39.5,-121.25,0.0035290688
100,39.5,-120.625,0.0034302056
101,40.0,-123.75,0.006095571
102,40.0,-123.125,0.0052462015
103,40.0,-122.5,0.0056727626
104,40.0,-121.875,0.005106783
105,40.0,-121.25,0.0044863443
106,40.0,-120.625,0.004350024
107,40.0,-120.0,0.004490454
108,40.5,-124.375,0.0075022425
109,40.5,-123.75,0.0061870995
110,40.5,-123.125,0.005723367
111,40.5,-122.5,0.005728671
112,40.5,-121.875,0.005302143
113,40.5,-121.25,0.0049513155
114,40.5,-120.625,0.005145114
115,40.5,-120.0,0.0052185752
116,41.0,-123.75,0.006209059
117,41.0,-123.125,0.0058199465
118,41.0,-122.5,0.0056294543
119,41.0,-121.875,0.0056936634
120,41.0,-121.25,0.00549007
121,41.0,-120.625,0.005398352
122,41.0,-120.0,0.0053105806
123,41.5,-123.75,0.005754868
124,41.5,-123.125,0.005638668
125,41.5,-122.5,0.0055428375
126,41.5,-121.875,0.0055510313
127,41.5,-121.25,0.005723238
128,41.5,-120.625,0.0056684413
129,41.5,-120.0,0.005492316
130,42.0,-123.125,0.0053469283
131,42.0,-122.5,0.0054135434
132,42.0,-121.875,0.0057031475
