Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0047230483
1,33.0,-116.25,0.0029178683
2,33.0,-115.625,0.002389287
3,33.0,-115.0,0.002423427
4,33.5,-117.5,0.0064751823
5,33.5,-116.875,0.0034752025
6,33.5,-116.25,0.0024630504
7,33.5,-115.625,0.002216378
8,33.5,-115.0,0.0023504973
9,34.0,-118.125,0.0048993886
10,34.0,-117.5,0.004452511
11,34.0,-116.875,0.0032970987
12,34.0,-116.25,0.0025529887
13,34.0,-115.625,0.0022406534
14,34.0,-115.0,0.0023620187
15,34.5,-120.0,0.006633496
16,34.5,-119.375,0.004541983
17,34.5,-118.75,0.0034248065
18,34.5,-118.125,0.0030624487
19,34.5,-117.5,0.0031366793
20,34.5,-116.875,0.0026352247
21,34.5,-116.25,0.0022002186
22,34.5,-115.625,0.0020281908
23,34.5,-115.0,0.002288928
24,35.0,-120.625,0.007219274
25,35.0,-120.0,0.0053836177
26,35.0,-119.375,0.003803525
27,35.0,-118.75,0.0027693762
28,35.0,-118.125,0.0024067897
29,35.0,-117.5,0.002425189
30,35.0,-116.875,0.0023337083
31,35.0,-116.25,0.0021553214
32,35.0,-115.625,0.001872622
33,35.0,-115.0,0.0021377623
34,35.5,-120.625,0.0063330103
35,35.5,-120.0,0.005185543
36,35.5,-119.375,0.0035714789
37,35.5,-118.75,0.0023245239
38,35.5,-118.125,0.0021761584
39,35.5,-117.5,0.0020286655
40,35.5,-116.875,0.0019793885
41,35.5,-116.25,0.001965244
42,35.5,-115.625,0.0018103559
43,36.0,-121.25,0.006941302
44,36.0,-120.625,0.0057016457
45,36.0,-120.0,0.004739059
46,36.0,-119.375,0.0033347914
47,36.0,-118.75,0.0026234249
48,36.0,-118.125,0.0023716697
49,36.0,-117.5,0.0019825406
50,36.0,-116.875,0.001777017
51,36.0,-116.25,0.0017443402
52,36.5,-121.875,0.0079654055
53,36.5,-121.25,0.006456883
54,36.5,-120.625,0.0051914393
55,36.5,-120.0,0.0041395
56,36.5,-119.375,0.0028712263
57,36.5,-118.75,0.0026374517
58,36.5,-118.125,0.0023556487
59,36.5,-117.5,0.0019170773
60,36.5,-116.875,0.0016237661
61,37.0,-121.875,0.007427718
62,37.0,-121.25,0.006098336
63,37.0,-120.625,0.0045480914
64,37.0,-120.0,0.0034281698
65,37.0,-119.375,0.0028878597
66,37.0,-118.75,0.0024669576
67,37.0,-118.125,0.0021271454
68,37.0,-117.5,0.0016881643
69,37.5,-121.875,0.006703643
70,37.5,-121.25,0.0054286625
71,37.5,-120.625,0.0041787163
72,37.5,-120.0,0.0034415254
73,37.5,-119.375,0.0029769612
74,37.5,-118.75,0.0027111443
75,37.5,-118.125,0.0021645885
76,38.0,-122.5,0.0061016814
77,38.0,-121.875,0.005592195
78,38.0,-121.25,0.004977423
79,38.0,-120.625,0.0041032475
80,38.0,-120.0,0.003361412
81,38.0,-119.375,0.0030120164
82,38.0,-118.75,0.0029624992
83,38.5,-123.125,0.0057078097
84,38.5,-122.5,0.004860356
85,38.5,-121.875,0.0049985647
86,38.5,-121.25,0.0048750197
87,38.5,-120.625,0.004091282
88,38.5,-120.0,0.0034317088
89,38.5,-119.375,0.0031419666
90,39.0,-123.125,0.0054585054
91,39.0,-122.5,0.004569945
92,39.0,-121.875,0.004924489
93,39.0,-121.25,0.0049193148
94,39.0,-120.625,0.004020933
95,39.5,-123.75,0.0066300086
96,39.5,-123.125,0.00533431
97,39.5,-122.5,0.004715219
98,39.5,-121.875,0.0051809177
99,39.5,-121.25,0.004686504
100,39.5,-120.625,0.0037291506
101,40.0,-123.75,0.0062609757
102,40.0,-123.125,0.0048781
103,40.0,-122.5,0.004917307
104,40.0,-121.875,0.005120331
105,40.0,-121.25,0.0042714975
106,40.0,-120.625,0.003925103
107,40.0,-120.0,0.0035327328
108,40.5,-124.375,0.0070353397
109,40.5,-123.75,0.0055606593
110,40.5,-123.125,0.004415337
111,40.5,-122.5,0.004771509
112,40.5,-121.875,0.0050146165
113,40.5,-121.25,0.0041745193
114,40.5,-120.625,0.003915286
115,40.5,-120.0,0.0035609473
116,41.0,-123.75,0.0053572394
117,41.0,-123.125,0.00438639
118,41.0,-122.5,0.004075594
119,41.0,-121.875,0.004274213
120,41.0,-121.25,0.004243516
121,41.0,-120.625,0.0036454236
122,41.0,-120.0,0.003357456
123,41.5,-123.75,0.005399674
124,41.5,-123.125,0.004630522
125,41.5,-122.5,0.0040996396
126,41.5,-121.875,0.0040494804
127,41.5,-121.25,0.0040769954
128,41.5,-120.625,0.0035933098
129,41.5,-120.0,0.0032476417
130,42.0,-123.125,0.0046541533
131,42.0,-122.5,0.0042582597
132,42.0,-121.875,0.0041094
