Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0073547517
1,33.0,-116.25,0.004877934
2,33.0,-115.625,0.0062323497
3,33.0,-115.0,0.008341044
4,33.5,-117.5,0.009228739
5,33.5,-116.875,0.0054859235
6,33.5,-116.25,0.003751955
7,33.5,-115.625,0.004519543
8,33.5,-115.0,0.0070830076
9,34.0,-118.125,0.007974956
10,34.0,-117.5,0.0061739013
11,34.0,-116.875,0.0040820674
12,34.0,-116.25,0.003032241
13,34.0,-115.625,0.003212496
14,34.0,-115.0,0.005607989
15,34.5,-120.0,0.0085723065
16,34.5,-119.375,0.0065244692
17,34.5,-118.75,0.0058850036
18,34.5,-118.125,0.005198624
19,34.5,-117.5,0.0038610613
20,34.5,-116.875,0.0031450866
21,34.5,-116.25,0.0026520768
22,34.5,-115.625,0.0029395968
23,34.5,-115.0,0.004000114
24,35.0,-120.625,0.009019353
25,35.0,-120.0,0.006292803
26,35.0,-119.375,0.004569409
27,35.0,-118.75,0.0042946027
28,35.0,-118.125,0.0041136453
29,35.0,-117.5,0.0039037492
30,35.0,-116.875,0.0035177134
31,35.0,-116.25,0.0030214181
32,35.0,-115.625,0.0028779951
33,35.0,-115.0,0.0032189798
34,35.5,-120.625,0.008643513
35,35.5,-120.0,0.006601833
36,35.5,-119.375,0.0053622876
37,35.5,-118.75,0.0047645066
38,35.5,-118.125,0.0041124183
39,35.5,-117.5,0.0037560489
40,35.5,-116.875,0.0034959225
41,35.5,-116.25,0.0031663505
42,35.5,-115.625,0.0028136733
43,36.0,-121.25,0.0084460275
44,36.0,-120.625,0.007335203
45,36.0,-120.0,0.006649727
46,36.0,-119.375,0.005947934
47,36.0,-118.75,0.0047722533
48,36.0,-118.125,0.003994426
49,36.0,-117.5,0.0036595582
50,36.0,-116.875,0.0033972568
51,36.0,-116.25,0.0032164284
52,36.5,-121.875,0.0095606325
53,36.5,-121.25,0.007143973
54,36.5,-120.625,0.005553378
55,36.5,-120.0,0.005727611
56,36.5,-119.375,0.005380915
57,36.5,-118.75,0.0044595175
58,36.5,-118.125,0.0038520203
59,36.5,-117.5,0.0033776425
60,36.5,-116.875,0.003119256
61,37.0,-121.875,0.009162108
62,37.0,-121.25,0.0075129657
63,37.0,-120.625,0.0064422362
64,37.0,-120.0,0.005473753
65,37.0,-119.375,0.0046590716
66,37.0,-118.75,0.0039862217
67,37.0,-118.125,0.003520285
68,37.0,-117.5,0.002979939
69,37.5,-121.875,0.008732348
70,37.5,-121.25,0.006951423
71,37.5,-120.625,0.005820368
72,37.5,-120.0,0.0045387074
73,37.5,-119.375,0.003961885
74,37.5,-118.75,0.00362935
75,37.5,-118.125,0.0034199134
76,38.0,-122.5,0.009105172
77,38.0,-121.875,0.008691813
78,38.0,-121.25,0.0071412823
79,38.0,-120.625,0.0051064016
80,38.0,-120.0,0.0038736202
81,38.0,-119.375,0.0035918737
82,38.0,-118.75,0.0036050512
83,38.5,-123.125,0.00819972
84,38.5,-122.5,0.0073612537
85,38.5,-121.875,0.007997972
86,38.5,-121.25,0.006887213
87,38.5,-120.625,0.004436326
88,38.5,-120.0,0.0035893044
89,38.5,-119.375,0.0034421945
90,39.0,-123.125,0.006983167
91,39.0,-122.5,0.0052937227
92,39.0,-121.875,0.00644159
93,39.0,-121.25,0.005527738
94,39.0,-120.625,0.0033486595
95,39.5,-123.75,0.00850567
96,39.5,-123.125,0.0064354017
97,39.5,-122.5,0.0042687594
98,39.5,-121.875,0.004940751
99,39.5,-121.25,0.0038160074
100,39.5,-120.625,0.0030771072
101,40.0,-123.75,0.00836989
102,40.0,-123.125,0.0070550996
103,40.0,-122.5,0.004997747
104,40.0,-121.875,0.0037385214
105,40.0,-121.25,0.0029977562
106,40.0,-120.625,0.002765152
107,40.0,-120.0,0.0029101884
108,40.5,-124.375,0.009371023
109,40.5,-123.75,0.008518951
110,40.5,-123.125,0.0076443194
111,40.5,-122.5,0.0058367844
112,40.5,-121.875,0.0033263883
113,40.5,-121.25,0.0030393077
114,40.5,-120.625,0.0029650095
115,40.5,-120.0,0.00289917
116,41.0,-123.75,0.008509821
117,41.0,-123.125,0.007499642
118,41.0,-122.5,0.0067048315
119,41.0,-121.875,0.004405884
120,41.0,-121.25,0.003872823
121,41.0,-120.625,0.0037613262
122,41.0,-120.0,0.0036663676
123,41.5,-123.75,0.008169985
124,41.5,-123.125,0.0075736195
125,41.5,-122.5,0.0075459722
126,41.5,-121.875,0.007228467
127,41.5,-121.25,0.006920044
128,41.5,-120.625,0.0059843357
129,41.5,-120.0,0.0054867975
130,42.0,-123.125,0.007820695
131,42.0,-122.5,0.0075260266
132,42.0,-121.875,0.007458259
