Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0049309437
1,33.0,-116.25,0.003534157
2,33.0,-115.625,0.0032662181
3,33.0,-115.0,0.002343519
4,33.5,-117.5,0.0057275873
5,33.5,-116.875,0.004034308
6,33.5,-116.25,0.003025326
7,33.5,-115.625,0.0027970036
8,33.5,-115.0,0.0023651596
9,34.0,-118.125,0.0064440127
10,34.0,-117.5,0.0046144086
11,34.0,-116.875,0.0035774673
12,34.0,-116.25,0.002695392
13,34.0,-115.625,0.0025686284
14,34.0,-115.0,0.0023117054
15,34.5,-120.0,0.007981769
16,34.5,-119.375,0.006834513
17,34.5,-118.75,0.006346574
18,34.5,-118.125,0.0056202807
19,34.5,-117.5,0.004389047
20,34.5,-116.875,0.0033604074
21,34.5,-116.25,0.0027318757
22,34.5,-115.625,0.002494404
23,34.5,-115.0,0.0022362566
24,35.0,-120.625,0.008261013
25,35.0,-120.0,0.007119939
26,35.0,-119.375,0.00614602
27,35.0,-118.75,0.005561994
28,35.0,-118.125,0.0046829986
29,35.0,-117.5,0.0044616903
30,35.0,-116.875,0.0037326936
31,35.0,-116.25,0.002961333
32,35.0,-115.625,0.0025191868
33,35.0,-115.0,0.0022574707
34,35.5,-120.625,0.00794256
35,35.5,-120.0,0.007001862
36,35.5,-119.375,0.0057634856
37,35.5,-118.75,0.0046825963
38,35.5,-118.125,0.0039257803
39,35.5,-117.5,0.003993043
40,35.5,-116.875,0.0037388338
41,35.5,-116.25,0.0030379465
42,35.5,-115.625,0.002410537
43,36.0,-121.25,0.007939405
44,36.0,-120.625,0.007555196
45,36.0,-120.0,0.0066511407
46,36.0,-119.375,0.005112709
47,36.0,-118.75,0.004097027
48,36.0,-118.125,0.0031654548
49,36.0,-117.5,0.0032664016
50,36.0,-116.875,0.003425109
51,36.0,-116.25,0.003042462
52,36.5,-121.875,0.008308612
53,36.5,-121.25,0.0073398394
54,36.5,-120.625,0.0069824136
55,36.5,-120.0,0.0058059487
56,36.5,-119.375,0.004091537
57,36.5,-118.75,0.0029157165
58,36.5,-118.125,0.0023834251
59,36.5,-117.5,0.0028146894
60,36.5,-116.875,0.003177433
61,37.0,-121.875,0.007935845
62,37.0,-121.25,0.0071999882
63,37.0,-120.625,0.0062675662
64,37.0,-120.0,0.004732317
65,37.0,-119.375,0.0031861824
66,37.0,-118.75,0.0025675048
67,37.0,-118.125,0.0027075207
68,37.0,-117.5,0.003004293
69,37.5,-121.875,0.0074834116
70,37.5,-121.25,0.006884072
71,37.5,-120.625,0.0055423137
72,37.5,-120.0,0.0039001964
73,37.5,-119.375,0.002689455
74,37.5,-118.75,0.0022991619
75,37.5,-118.125,0.0025949636
76,38.0,-122.5,0.0066434075
77,38.0,-121.875,0.0067273304
78,38.0,-121.25,0.0064203274
79,38.0,-120.625,0.004943158
80,38.0,-120.0,0.0034408513
81,38.0,-119.375,0.0026815822
82,38.0,-118.75,0.0024665617
83,38.5,-123.125,0.0066721686
84,38.5,-122.5,0.0059716017
85,38.5,-121.875,0.006071038
86,38.5,-121.25,0.0060102507
87,38.5,-120.625,0.0047314498
88,38.5,-120.0,0.0035597982
89,38.5,-119.375,0.0026924592
90,39.0,-123.125,0.006153951
91,39.0,-122.5,0.0055762064
92,39.0,-121.875,0.0060575623
93,39.0,-121.25,0.00591162
94,39.0,-120.625,0.004666335
95,39.5,-123.75,0.006643226
96,39.5,-123.125,0.0052726096
97,39.5,-122.5,0.0054073264
98,39.5,-121.875,0.006304546
99,39.5,-121.25,0.0056135324
100,39.5,-120.625,0.0043980773
101,40.0,-123.75,0.006070687
102,40.0,-123.125,0.004751004
103,40.0,-122.5,0.0054478883
104,40.0,-121.875,0.006047722
105,40.0,-121.25,0.0047945394
106,40.0,-120.625,0.004231658
107,40.0,-120.0,0.003817684
108,40.5,-124.375,0.006695906
109,40.5,-123.75,0.0054706316
110,40.5,-123.125,0.0046298406
111,40.5,-122.5,0.0052943896
112,40.5,-121.875,0.0052367677
113,40.5,-121.25,0.0042443536
114,40.5,-120.625,0.00409691
115,40.5,-120.0,0.003863429
116,41.0,-123.75,0.0052491925
117,41.0,-123.125,0.0043127458
118,41.0,-122.5,0.004354241
119,41.0,-121.875,0.0045266193
120,41.0,-121.25,0.0042515923
121,41.0,-120.625,0.003970535
122,41.0,-120.0,0.0037870256
123,41.5,-123.75,0.00506385
124,41.5,-123.125,0.0042370246
125,41.5,-122.5,0.003988985
126,41.5,-121.875,0.004014246
127,41.5,-121.25,0.00418073
128,41.5,-120.625,0.0039249887
129,41.5,-120.0,0.0037186828
130,42.0,-123.125,0.0043914607
131,42.0,-122.5,0.0040601385
132,42.0,-121.875,0.0039344034
