Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0072284755
1,33.0,-116.25,0.0056084357
2,33.0,-115.625,0.0048463754
3,33.0,-115.0,0.0042527155
4,33.5,-117.5,0.007894812
5,33.5,-116.875,0.0064257253
6,33.5,-116.25,0.0053456635
7,33.5,-115.625,0.004713055
8,33.5,-115.0,0.00418306
9,34.0,-118.125,0.007446341
10,34.0,-117.5,0.0070290477
11,34.0,-116.875,0.0059455135
12,34.0,-116.25,0.004399854
13,34.0,-115.625,0.0039971266
14,34.0,-115.0,0.0037490884
15,34.5,-120.0,0.0073138215
16,34.5,-119.375,0.0065930285
17,34.5,-118.75,0.0065011233
18,34.5,-118.125,0.0065162336
19,34.5,-117.5,0.005818302
20,34.5,-116.875,0.005194437
21,34.5,-116.25,0.004335039
22,34.5,-115.625,0.0036057082
23,34.5,-115.0,0.0035113238
24,35.0,-120.625,0.0073942277
25,35.0,-120.0,0.006216305
26,35.0,-119.375,0.0057174694
27,35.0,-118.75,0.0057656025
28,35.0,-118.125,0.005805122
29,35.0,-117.5,0.0055433325
30,35.0,-116.875,0.0049706525
31,35.0,-116.25,0.004196253
32,35.0,-115.625,0.003107315
33,35.0,-115.0,0.0032424119
34,35.5,-120.625,0.0067901197
35,35.5,-120.0,0.0059255194
36,35.5,-119.375,0.0056037907
37,35.5,-118.75,0.0052921367
38,35.5,-118.125,0.005057218
39,35.5,-117.5,0.0052186833
40,35.5,-116.875,0.004863555
41,35.5,-116.25,0.004217033
42,35.5,-115.625,0.0031112044
43,36.0,-121.25,0.0069939834
44,36.0,-120.625,0.00648237
45,36.0,-120.0,0.0060124174
46,36.0,-119.375,0.0057830787
47,36.0,-118.75,0.0047231875
48,36.0,-118.125,0.0037167603
49,36.0,-117.5,0.0042970288
50,36.0,-116.875,0.0044956277
51,36.0,-116.25,0.004082133
52,36.5,-121.875,0.0071412083
53,36.5,-121.25,0.0063270913
54,36.5,-120.625,0.0061501116
55,36.5,-120.0,0.0061892923
56,36.5,-119.375,0.005667212
57,36.5,-118.75,0.0045882254
58,36.5,-118.125,0.0037709137
59,36.5,-117.5,0.0037599814
60,36.5,-116.875,0.003997249
61,37.0,-121.875,0.006734962
62,37.0,-121.25,0.0062518716
63,37.0,-120.625,0.0061944523
64,37.0,-120.0,0.0060786293
65,37.0,-119.375,0.005155684
66,37.0,-118.75,0.003823799
67,37.0,-118.125,0.0036335273
68,37.0,-117.5,0.0035628339
69,37.5,-121.875,0.006625026
70,37.5,-121.25,0.0063857045
71,37.5,-120.625,0.0062145884
72,37.5,-120.0,0.005556135
73,37.5,-119.375,0.004443171
74,37.5,-118.75,0.003522747
75,37.5,-118.125,0.0033884132
76,38.0,-122.5,0.0071139485
77,38.0,-121.875,0.007044651
78,38.0,-121.25,0.0067939493
79,38.0,-120.625,0.006090719
80,38.0,-120.0,0.0050387485
81,38.0,-119.375,0.0039531
82,38.0,-118.75,0.0036789642
83,38.5,-123.125,0.0072089867
84,38.5,-122.5,0.0070888656
85,38.5,-121.875,0.007258152
86,38.5,-121.25,0.007145692
87,38.5,-120.625,0.006040983
88,38.5,-120.0,0.004691214
89,38.5,-119.375,0.0038123096
90,39.0,-123.125,0.006734008
91,39.0,-122.5,0.0068431473
92,39.0,-121.875,0.007267244
93,39.0,-121.25,0.00711297
94,39.0,-120.625,0.006066414
95,39.5,-123.75,0.00678616
96,39.5,-123.125,0.00594046
97,39.5,-122.5,0.0066790488
98,39.5,-121.875,0.0070682825
99,39.5,-121.25,0.0067275246
100,39.5,-120.625,0.005828321
101,40.0,-123.75,0.006397048
102,40.0,-123.125,0.005483137
103,40.0,-122.5,0.006309772
104,40.0,-121.875,0.006631362
105,40.0,-121.25,0.006023936
106,40.0,-120.625,0.0057421527
107,40.0,-120.0,0.0053606685
108,40.5,-124.375,0.007365094
109,40.5,-123.75,0.006163293
110,40.5,-123.125,0.0057089734
111,40.5,-122.5,0.0063127787
112,40.5,-121.875,0.0062827156
113,40.5,-121.25,0.005511301
114,40.5,-120.625,0.0055390694
115,40.5,-120.0,0.0055293
116,41.0,-123.75,0.0064026546
117,41.0,-123.125,0.0054512075
118,41.0,-122.5,0.0055876668
119,41.0,-121.875,0.0059849476
120,41.0,-121.25,0.0057241297
121,41.0,-120.625,0.005309813
122,41.0,-120.0,0.0050211265
123,41.5,-123.75,0.00658872
124,41.5,-123.125,0.005320279
125,41.5,-122.5,0.0050041657
126,41.5,-121.875,0.005223555
127,41.5,-121.25,0.005476013
128,41.5,-120.625,0.0051940028
129,41.5,-120.0,0.0047705886
130,42.0,-123.125,0.005584665
131,42.0,-122.5,0.0048973667
132,42.0,-121.875,0.004994341
