Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.006379204
1,33.0,-116.25,0.0059959423
2,33.0,-115.625,0.006056695
3,33.0,-115.0,0.005933843
4,33.5,-117.5,0.006609366
5,33.5,-116.875,0.0059220376
6,33.5,-116.25,0.005491015
7,33.5,-115.625,0.005462916
8,33.5,-115.0,0.005364198
9,34.0,-118.125,0.0058442145
10,34.0,-117.5,0.0058498867
11,34.0,-116.875,0.0054429215
12,34.0,-116.25,0.005086442
13,34.0,-115.625,0.0050839144
14,34.0,-115.0,0.0049794517
15,34.5,-120.0,0.0059698704
16,34.5,-119.375,0.0053978474
17,34.5,-118.75,0.005226671
18,34.5,-118.125,0.0051863086
19,34.5,-117.5,0.005016618
20,34.5,-116.875,0.0049169655
21,34.5,-116.25,0.004963664
22,34.5,-115.625,0.0049416595
23,34.5,-115.0,0.004746231
24,35.0,-120.625,0.0065616593
25,35.0,-120.0,0.005680568
26,35.0,-119.375,0.00538356
27,35.0,-118.75,0.0053802156
28,35.0,-118.125,0.0049100467
29,35.0,-117.5,0.0046814564
30,35.0,-116.875,0.0047072996
31,35.0,-116.25,0.004864125
32,35.0,-115.625,0.0047875405
33,35.0,-115.0,0.0044946573
34,35.5,-120.625,0.0061836266
35,35.5,-120.0,0.00576826
36,35.5,-119.375,0.0056780516
37,35.5,-118.75,0.0054655517
38,35.5,-118.125,0.004410569
39,35.5,-117.5,0.0042505134
40,35.5,-116.875,0.004424106
41,35.5,-116.25,0.0047183046
42,35.5,-115.625,0.004758162
43,36.0,-121.25,0.0062544444
44,36.0,-120.625,0.0058112442
45,36.0,-120.0,0.005663443
46,36.0,-119.375,0.0056093135
47,36.0,-118.75,0.004806127
48,36.0,-118.125,0.003601418
49,36.0,-117.5,0.003811742
50,36.0,-116.875,0.004118571
51,36.0,-116.25,0.004473884
52,36.5,-121.875,0.006971182
53,36.5,-121.25,0.006201817
54,36.5,-120.625,0.0058177584
55,36.5,-120.0,0.005755685
56,36.5,-119.375,0.0053471774
57,36.5,-118.75,0.0039167465
58,36.5,-118.125,0.0035229286
59,36.5,-117.5,0.0037637397
60,36.5,-116.875,0.0039004127
61,37.0,-121.875,0.0068032
62,37.0,-121.25,0.006226957
63,37.0,-120.625,0.0058404314
64,37.0,-120.0,0.005340265
65,37.0,-119.375,0.0042284313
66,37.0,-118.75,0.003109294
67,37.0,-118.125,0.0034264792
68,37.0,-117.5,0.0035280522
69,37.5,-121.875,0.0066619837
70,37.5,-121.25,0.006031867
71,37.5,-120.625,0.0052003064
72,37.5,-120.0,0.0041436036
73,37.5,-119.375,0.0033545273
74,37.5,-118.75,0.0029834404
75,37.5,-118.125,0.0031926453
76,38.0,-122.5,0.0062284875
77,38.0,-121.875,0.0063401517
78,38.0,-121.25,0.005546591
79,38.0,-120.625,0.004563185
80,38.0,-120.0,0.0035413103
81,38.0,-119.375,0.002903553
82,38.0,-118.75,0.0030802814
83,38.5,-123.125,0.0058739744
84,38.5,-122.5,0.0051637515
85,38.5,-121.875,0.0054982975
86,38.5,-121.25,0.0050879526
87,38.5,-120.625,0.0043271594
88,38.5,-120.0,0.0034808842
89,38.5,-119.375,0.0031589556
90,39.0,-123.125,0.0050848885
91,39.0,-122.5,0.004886774
92,39.0,-121.875,0.0051775468
93,39.0,-121.25,0.004760611
94,39.0,-120.625,0.0042097946
95,39.5,-123.75,0.006094102
96,39.5,-123.125,0.0047055613
97,39.5,-122.5,0.004789191
98,39.5,-121.875,0.004782963
99,39.5,-121.25,0.0043217936
100,39.5,-120.625,0.0039965254
101,40.0,-123.75,0.0057612634
102,40.0,-123.125,0.0047551976
103,40.0,-122.5,0.0045739925
104,40.0,-121.875,0.004275738
105,40.0,-121.25,0.0038812726
106,40.0,-120.625,0.0038868838
107,40.0,-120.0,0.0037733477
108,40.5,-124.375,0.0065068905
109,40.5,-123.75,0.005464392
110,40.5,-123.125,0.0048368573
111,40.5,-122.5,0.004557843
112,40.5,-121.875,0.0040302854
113,40.5,-121.25,0.003647722
114,40.5,-120.625,0.00354548
115,40.5,-120.0,0.003407086
116,41.0,-123.75,0.0054347436
117,41.0,-123.125,0.004647639
118,41.0,-122.5,0.0042935414
119,41.0,-121.875,0.00393997
120,41.0,-121.25,0.0037439326
121,41.0,-120.625,0.0034814803
122,41.0,-120.0,0.0033319292
123,41.5,-123.75,0.005331589
124,41.5,-123.125,0.0047824015
125,41.5,-122.5,0.0044099223
126,41.5,-121.875,0.0040053963
127,41.5,-121.25,0.00387221
128,41.5,-120.625,0.0035936853
129,41.5,-120.0,0.0033870537
130,42.0,-123.125,0.004981466
131,42.0,-122.5,0.004687136
132,42.0,-121.875,0.004263111
