Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0036823552
1,33.0,-116.25,0.0026805846
2,33.0,-115.625,0.003385216
3,33.0,-115.0,0.0035522033
4,33.5,-117.5,0.0069345
5,33.5,-116.875,0.0032178778
6,33.5,-116.25,0.0029076657
7,33.5,-115.625,0.0031541793
8,33.5,-115.0,0.0030695132
9,34.0,-118.125,0.006279286
10,34.0,-117.5,0.0044060233
11,34.0,-116.875,0.0033509813
12,34.0,-116.25,0.0028261459
13,34.0,-115.625,0.0026415286
14,34.0,-115.0,0.0024697778
15,34.5,-120.0,0.0046465327
16,34.5,-119.375,0.0028205344
17,34.5,-118.75,0.0031249102
18,34.5,-118.125,0.0030910682
19,34.5,-117.5,0.0028322812
20,34.5,-116.875,0.002743025
21,34.5,-116.25,0.0026559297
22,34.5,-115.625,0.0025439856
23,34.5,-115.0,0.002304102
24,35.0,-120.625,0.0059104203
25,35.0,-120.0,0.003084808
26,35.0,-119.375,0.0027678162
27,35.0,-118.75,0.0028794846
28,35.0,-118.125,0.0026035802
29,35.0,-117.5,0.0024629624
30,35.0,-116.875,0.0024782827
31,35.0,-116.25,0.0024706235
32,35.0,-115.625,0.002338366
33,35.0,-115.0,0.0021971387
34,35.5,-120.625,0.0035168927
35,35.5,-120.0,0.0027494493
36,35.5,-119.375,0.0028931443
37,35.5,-118.75,0.0028444475
38,35.5,-118.125,0.002266966
39,35.5,-117.5,0.002279301
40,35.5,-116.875,0.002429359
41,35.5,-116.25,0.0023998204
42,35.5,-115.625,0.0022234025
43,36.0,-121.25,0.00463307
44,36.0,-120.625,0.0027613826
45,36.0,-120.0,0.0028022148
46,36.0,-119.375,0.0028970055
47,36.0,-118.75,0.002453327
48,36.0,-118.125,0.0018632611
49,36.0,-117.5,0.00206962
50,36.0,-116.875,0.002347814
51,36.0,-116.25,0.0022873853
52,36.5,-121.875,0.0075822957
53,36.5,-121.25,0.004731665
54,36.5,-120.625,0.0030271506
55,36.5,-120.0,0.0031842245
56,36.5,-119.375,0.0028059778
57,36.5,-118.75,0.0021529666
58,36.5,-118.125,0.0019018925
59,36.5,-117.5,0.002044566
60,36.5,-116.875,0.0021990295
61,37.0,-121.875,0.0071140123
62,37.0,-121.25,0.004810304
63,37.0,-120.625,0.003973347
64,37.0,-120.0,0.003547014
65,37.0,-119.375,0.0023136896
66,37.0,-118.75,0.0019450943
67,37.0,-118.125,0.0020592476
68,37.0,-117.5,0.0022296065
69,37.5,-121.875,0.0071673864
70,37.5,-121.25,0.0051408405
71,37.5,-120.625,0.0043241703
72,37.5,-120.0,0.002851607
73,37.5,-119.375,0.0020618315
74,37.5,-118.75,0.0018476198
75,37.5,-118.125,0.0021522138
76,38.0,-122.5,0.0072353254
77,38.0,-121.875,0.0070481193
78,38.0,-121.25,0.0060725254
79,38.0,-120.625,0.004189094
80,38.0,-120.0,0.002277814
81,38.0,-119.375,0.0017548333
82,38.0,-118.75,0.0023221665
83,38.5,-123.125,0.006895738
84,38.5,-122.5,0.0053676604
85,38.5,-121.875,0.0056194463
86,38.5,-121.25,0.0056270943
87,38.5,-120.625,0.0034159003
88,38.5,-120.0,0.002139244
89,38.5,-119.375,0.0020227425
90,39.0,-123.125,0.0052999756
91,39.0,-122.5,0.0036967148
92,39.0,-121.875,0.004415575
93,39.0,-121.25,0.004537201
94,39.0,-120.625,0.0027625507
95,39.5,-123.75,0.0068050213
96,39.5,-123.125,0.0041972226
97,39.5,-122.5,0.0030731217
98,39.5,-121.875,0.003864845
99,39.5,-121.25,0.0037098879
100,39.5,-120.625,0.0026798062
101,40.0,-123.75,0.005983246
102,40.0,-123.125,0.0038424472
103,40.0,-122.5,0.0035447006
104,40.0,-121.875,0.0034097286
105,40.0,-121.25,0.003267726
106,40.0,-120.625,0.0029291238
107,40.0,-120.0,0.0029347336
108,40.5,-124.375,0.007694269
109,40.5,-123.75,0.0058817957
110,40.5,-123.125,0.0042435876
111,40.5,-122.5,0.0042488123
112,40.5,-121.875,0.003352904
113,40.5,-121.25,0.00310356
114,40.5,-120.625,0.0031522939
115,40.5,-120.0,0.0031278355
116,41.0,-123.75,0.006006133
117,41.0,-123.125,0.004294167
118,41.0,-122.5,0.004303116
119,41.0,-121.875,0.0041858195
120,41.0,-121.25,0.0036768115
121,41.0,-120.625,0.0034688816
122,41.0,-120.0,0.0032696612
123,41.5,-123.75,0.0056791827
124,41.5,-123.125,0.0046318606
125,41.5,-122.5,0.0045811255
126,41.5,-121.875,0.0049082646
127,41.5,-121.25,0.0050369683
128,41.5,-120.625,0.00431057
129,41.5,-120.0,0.0039021783
130,42.0,-123.125,0.0052544563
131,42.0,-122.5,0.0052318075
132,42.0,-121.875,0.005554212
