Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.004809626
1,33.0,-116.25,0.0043386132
2,33.0,-115.625,0.004575146
3,33.0,-115.0,0.004014664
4,33.5,-117.5,0.005600752
5,33.5,-116.875,0.004471632
6,33.5,-116.25,0.004118263
7,33.5,-115.625,0.004153296
8,33.5,-115.0,0.0038781667
9,34.0,-118.125,0.0050696344
10,34.0,-117.5,0.004458632
11,34.0,-116.875,0.0038539807
12,34.0,-116.25,0.0034905288
13,34.0,-115.625,0.003607398
14,34.0,-115.0,0.0036350626
15,34.5,-120.0,0.0056700367
16,34.5,-119.375,0.0046453043
17,34.5,-118.75,0.0044417046
18,34.5,-118.125,0.0043039494
19,34.5,-117.5,0.0039003205
20,34.5,-116.875,0.0035167893
21,34.5,-116.25,0.0034533413
22,34.5,-115.625,0.0033547252
23,34.5,-115.0,0.0034207196
24,35.0,-120.625,0.006038468
25,35.0,-120.0,0.005238736
26,35.0,-119.375,0.004673079
27,35.0,-118.75,0.004492335
28,35.0,-118.125,0.0041562472
29,35.0,-117.5,0.004084245
30,35.0,-116.875,0.003882039
31,35.0,-116.25,0.003671787
32,35.0,-115.625,0.0031673482
33,35.0,-115.0,0.0032439372
34,35.5,-120.625,0.005298127
35,35.5,-120.0,0.0053179525
36,35.5,-119.375,0.005302608
37,35.5,-118.75,0.004517722
38,35.5,-118.125,0.0038244885
39,35.5,-117.5,0.0039248406
40,35.5,-116.875,0.003926872
41,35.5,-116.25,0.0036052733
42,35.5,-115.625,0.0030839825
43,36.0,-121.25,0.005094603
44,36.0,-120.625,0.004691281
45,36.0,-120.0,0.005261492
46,36.0,-119.375,0.005445363
47,36.0,-118.75,0.0041589136
48,36.0,-118.125,0.003464508
49,36.0,-117.5,0.0034618955
50,36.0,-116.875,0.0035534166
51,36.0,-116.25,0.0033108005
52,36.5,-121.875,0.00655604
53,36.5,-121.25,0.005338186
54,36.5,-120.625,0.004428433
55,36.5,-120.0,0.005344476
56,36.5,-119.375,0.0050677247
57,36.5,-118.75,0.0037427281
58,36.5,-118.125,0.0031502442
59,36.5,-117.5,0.0030603765
60,36.5,-116.875,0.003059495
61,37.0,-121.875,0.0063472274
62,37.0,-121.25,0.0056004818
63,37.0,-120.625,0.005265499
64,37.0,-120.0,0.0055216686
65,37.0,-119.375,0.0044445973
66,37.0,-118.75,0.0035411997
67,37.0,-118.125,0.0030862878
68,37.0,-117.5,0.002779687
69,37.5,-121.875,0.006333806
70,37.5,-121.25,0.0057132654
71,37.5,-120.625,0.0057463828
72,37.5,-120.0,0.0053442284
73,37.5,-119.375,0.004146596
74,37.5,-118.75,0.0033824828
75,37.5,-118.125,0.0031013312
76,38.0,-122.5,0.00630774
77,38.0,-121.875,0.0062271026
78,38.0,-121.25,0.0060633514
79,38.0,-120.625,0.005821426
80,38.0,-120.0,0.0050351354
81,38.0,-119.375,0.0039947922
82,38.0,-118.75,0.0033490441
83,38.5,-123.125,0.006274499
84,38.5,-122.5,0.0060675363
85,38.5,-121.875,0.0063813273
86,38.5,-121.25,0.0063904817
87,38.5,-120.625,0.0057019945
88,38.5,-120.0,0.004896121
89,38.5,-119.375,0.0038895498
90,39.0,-123.125,0.0058100186
91,39.0,-122.5,0.005943744
92,39.0,-121.875,0.0066606146
93,39.0,-121.25,0.0062892907
94,39.0,-120.625,0.0055163614
95,39.5,-123.75,0.0060912315
96,39.5,-123.125,0.0054617957
97,39.5,-122.5,0.006009041
98,39.5,-121.875,0.006719529
99,39.5,-121.25,0.005965986
100,39.5,-120.625,0.0052576177
101,40.0,-123.75,0.005923854
102,40.0,-123.125,0.005428107
103,40.0,-122.5,0.0060399305
104,40.0,-121.875,0.0063247033
105,40.0,-121.25,0.005434686
106,40.0,-120.625,0.00527855
107,40.0,-120.0,0.00502558
108,40.5,-124.375,0.0063798293
109,40.5,-123.75,0.0058661257
110,40.5,-123.125,0.005664526
111,40.5,-122.5,0.0061329757
112,40.5,-121.875,0.005873462
113,40.5,-121.25,0.0050096475
114,40.5,-120.625,0.0048315483
115,40.5,-120.0,0.004588608
116,41.0,-123.75,0.006024622
117,41.0,-123.125,0.0056084874
118,41.0,-122.5,0.0057264552
119,41.0,-121.875,0.0058925
120,41.0,-121.25,0.0052248673
121,41.0,-120.625,0.0046912506
122,41.0,-120.0,0.004310548
123,41.5,-123.75,0.0060577616
124,41.5,-123.125,0.005653711
125,41.5,-122.5,0.005341938
126,41.5,-121.875,0.005287733
127,41.5,-121.25,0.0052448935
128,41.5,-120.625,0.004826899
129,41.5,-120.0,0.0044002538
130,42.0,-123.125,0.0057537444
131,42.0,-122.5,0.00551932
132,42.0,-121.875,0.005227138
