Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.007953794
1,33.0,-116.25,0.0071577323
2,33.0,-115.625,0.007856472
3,33.0,-115.0,0.0074516884
4,33.5,-117.5,0.009942919
5,33.5,-116.875,0.0077978815
6,33.5,-116.25,0.008102111
7,33.5,-115.625,0.008060365
8,33.5,-115.0,0.0074259136
9,34.0,-118.125,0.009212809
10,34.0,-117.5,0.008562078
11,34.0,-116.875,0.008043417
12,34.0,-116.25,0.0078083496
13,34.0,-115.625,0.007489584
14,34.0,-115.0,0.006963909
15,34.5,-120.0,0.007222653
16,34.5,-119.375,0.006411742
17,34.5,-118.75,0.006446243
18,34.5,-118.125,0.006548606
19,34.5,-117.5,0.0067480686
20,34.5,-116.875,0.0072523444
21,34.5,-116.25,0.0073681977
22,34.5,-115.625,0.00699943
23,34.5,-115.0,0.006359407
24,35.0,-120.625,0.0078444565
25,35.0,-120.0,0.00632597
26,35.0,-119.375,0.0060891523
27,35.0,-118.75,0.0061558424
28,35.0,-118.125,0.0061539
29,35.0,-117.5,0.006431105
30,35.0,-116.875,0.006671136
31,35.0,-116.25,0.0066978727
32,35.0,-115.625,0.0061618066
33,35.0,-115.0,0.005414737
34,35.5,-120.625,0.0062115714
35,35.5,-120.0,0.005844982
36,35.5,-119.375,0.005817609
37,35.5,-118.75,0.006296156
38,35.5,-118.125,0.006380156
39,35.5,-117.5,0.0063487845
40,35.5,-116.875,0.006318744
41,35.5,-116.25,0.0060388
42,35.5,-115.625,0.0054878094
43,36.0,-121.25,0.0057436456
44,36.0,-120.625,0.0054589766
45,36.0,-120.0,0.005384058
46,36.0,-119.375,0.005736425
47,36.0,-118.75,0.006668154
48,36.0,-118.125,0.0066048144
49,36.0,-117.5,0.0062503405
50,36.0,-116.875,0.0059645176
51,36.0,-116.25,0.00533862
52,36.5,-121.875,0.0076112985
53,36.5,-121.25,0.0055659595
54,36.5,-120.625,0.0050200108
55,36.5,-120.0,0.0050639235
56,36.5,-119.375,0.005984891
57,36.5,-118.75,0.006707897
58,36.5,-118.125,0.006990455
59,36.5,-117.5,0.0061717746
60,36.5,-116.875,0.0055405037
61,37.0,-121.875,0.006811569
62,37.0,-121.25,0.005326269
63,37.0,-120.625,0.0048627355
64,37.0,-120.0,0.0052319914
65,37.0,-119.375,0.0063821026
66,37.0,-118.75,0.0068949866
67,37.0,-118.125,0.0069099492
68,37.0,-117.5,0.005819095
69,37.5,-121.875,0.0066843187
70,37.5,-121.25,0.005223417
71,37.5,-120.625,0.005125539
72,37.5,-120.0,0.0057870154
73,37.5,-119.375,0.006465137
74,37.5,-118.75,0.0069350805
75,37.5,-118.125,0.0065123797
76,38.0,-122.5,0.007513288
77,38.0,-121.875,0.0071297954
78,38.0,-121.25,0.006172284
79,38.0,-120.625,0.0057025994
80,38.0,-120.0,0.0063210404
81,38.0,-119.375,0.0068600946
82,38.0,-118.75,0.0070073884
83,38.5,-123.125,0.006970346
84,38.5,-122.5,0.0058593564
85,38.5,-121.875,0.00655845
86,38.5,-121.25,0.0064892652
87,38.5,-120.625,0.005706457
88,38.5,-120.0,0.006389078
89,38.5,-119.375,0.0069545005
90,39.0,-123.125,0.0054130307
91,39.0,-122.5,0.0043413993
92,39.0,-121.875,0.0055533294
93,39.0,-121.25,0.005772103
94,39.0,-120.625,0.0053674863
95,39.5,-123.75,0.0069203894
96,39.5,-123.125,0.0045708413
97,39.5,-122.5,0.0038015533
98,39.5,-121.875,0.0050138975
99,39.5,-121.25,0.005068203
100,39.5,-120.625,0.004758643
101,40.0,-123.75,0.006427021
102,40.0,-123.125,0.0042896797
103,40.0,-122.5,0.004065223
104,40.0,-121.875,0.004430859
105,40.0,-121.25,0.004479376
106,40.0,-120.625,0.004372302
107,40.0,-120.0,0.0051224926
108,40.5,-124.375,0.0076291985
109,40.5,-123.75,0.0063740504
110,40.5,-123.125,0.0045758043
111,40.5,-122.5,0.004491386
112,40.5,-121.875,0.0041148737
113,40.5,-121.25,0.0041338983
114,40.5,-120.625,0.004336502
115,40.5,-120.0,0.0052569383
116,41.0,-123.75,0.006514592
117,41.0,-123.125,0.0043681595
118,41.0,-122.5,0.0041870815
119,41.0,-121.875,0.004326416
120,41.0,-121.25,0.004180446
121,41.0,-120.625,0.0043091956
122,41.0,-120.0,0.0046650763
123,41.5,-123.75,0.006353909
124,41.5,-123.125,0.004507313
125,41.5,-122.5,0.0042470256
126,41.5,-121.875,0.004590005
127,41.5,-121.25,0.004591479
128,41.5,-120.625,0.004539789
129,41.5,-120.0,0.0044892216
130,42.0,-123.125,0.0049692094
131,42.0,-122.5,0.004891994
132,42.0,-121.875,0.0059694406
