Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0074801277
1,33.0,-116.25,0.0068537095
2,33.0,-115.625,0.0068512284
3,33.0,-115.0,0.0066338913
4,33.5,-117.5,0.007806007
5,33.5,-116.875,0.0067268517
6,33.5,-116.25,0.0062900796
7,33.5,-115.625,0.0063006417
8,33.5,-115.0,0.0061992644
9,34.0,-118.125,0.0073505677
10,34.0,-117.5,0.007093731
11,34.0,-116.875,0.006618971
12,34.0,-116.25,0.00603125
13,34.0,-115.625,0.005807713
14,34.0,-115.0,0.005745049
15,34.5,-120.0,0.007750722
16,34.5,-119.375,0.0066352133
17,34.5,-118.75,0.0065328204
18,34.5,-118.125,0.0066596144
19,34.5,-117.5,0.0064336844
20,34.5,-116.875,0.0061615077
21,34.5,-116.25,0.0057794196
22,34.5,-115.625,0.005617034
23,34.5,-115.0,0.0055290908
24,35.0,-120.625,0.008346791
25,35.0,-120.0,0.0073720347
26,35.0,-119.375,0.006648013
27,35.0,-118.75,0.0068066176
28,35.0,-118.125,0.0065104724
29,35.0,-117.5,0.0062990948
30,35.0,-116.875,0.006207979
31,35.0,-116.25,0.005967267
32,35.0,-115.625,0.005669099
33,35.0,-115.0,0.005655647
34,35.5,-120.625,0.008027784
35,35.5,-120.0,0.007557504
36,35.5,-119.375,0.0076358933
37,35.5,-118.75,0.0074404213
38,35.5,-118.125,0.0062503945
39,35.5,-117.5,0.0057619303
40,35.5,-116.875,0.005859876
41,35.5,-116.25,0.005789489
42,35.5,-115.625,0.0055944347
43,36.0,-121.25,0.0076776673
44,36.0,-120.625,0.0072189346
45,36.0,-120.0,0.0071363705
46,36.0,-119.375,0.007833158
47,36.0,-118.75,0.0069331
48,36.0,-118.125,0.0046748933
49,36.0,-117.5,0.0048514283
50,36.0,-116.875,0.005401579
51,36.0,-116.25,0.005628789
52,36.5,-121.875,0.008225517
53,36.5,-121.25,0.0075135394
54,36.5,-120.625,0.0068823993
55,36.5,-120.0,0.006988287
56,36.5,-119.375,0.0074479827
57,36.5,-118.75,0.005837852
58,36.5,-118.125,0.004538922
59,36.5,-117.5,0.0055555184
60,36.5,-116.875,0.0060351747
61,37.0,-121.875,0.007932129
62,37.0,-121.25,0.0075226626
63,37.0,-120.625,0.007252239
64,37.0,-120.0,0.0071391836
65,37.0,-119.375,0.006518859
66,37.0,-118.75,0.004529038
67,37.0,-118.125,0.004826938
68,37.0,-117.5,0.005810514
69,37.5,-121.875,0.0077321823
70,37.5,-121.25,0.0073358584
71,37.5,-120.625,0.0071565043
72,37.5,-120.0,0.006838978
73,37.5,-119.375,0.0054191984
74,37.5,-118.75,0.0042563803
75,37.5,-118.125,0.0050425376
76,38.0,-122.5,0.007839865
77,38.0,-121.875,0.007689545
78,38.0,-121.25,0.007446658
79,38.0,-120.625,0.007115077
80,38.0,-120.0,0.0062697255
81,38.0,-119.375,0.004971816
82,38.0,-118.75,0.004895987
83,38.5,-123.125,0.00748233
84,38.5,-122.5,0.007222594
85,38.5,-121.875,0.007382398
86,38.5,-121.25,0.007437347
87,38.5,-120.625,0.0069664237
88,38.5,-120.0,0.0060160453
89,38.5,-119.375,0.005331038
90,39.0,-123.125,0.0070485235
91,39.0,-122.5,0.0069333133
92,39.0,-121.875,0.0071284887
93,39.0,-121.25,0.007241754
94,39.0,-120.625,0.006864896
95,39.5,-123.75,0.0072212317
96,39.5,-123.125,0.0063190707
97,39.5,-122.5,0.0067576985
98,39.5,-121.875,0.0070597213
99,39.5,-121.25,0.0069239144
100,39.5,-120.625,0.00655645
101,40.0,-123.75,0.0067129605
102,40.0,-123.125,0.0058321655
103,40.0,-122.5,0.0066201184
104,40.0,-121.875,0.0068854503
105,40.0,-121.25,0.00620124
106,40.0,-120.625,0.005993489
107,40.0,-120.0,0.005996796
108,40.5,-124.375,0.0071059386
109,40.5,-123.75,0.0060806987
110,40.5,-123.125,0.00551752
111,40.5,-122.5,0.0064841784
112,40.5,-121.875,0.006524453
113,40.5,-121.25,0.0053288923
114,40.5,-120.625,0.005278956
115,40.5,-120.0,0.005365292
116,41.0,-123.75,0.005840929
117,41.0,-123.125,0.00491453
118,41.0,-122.5,0.0056970646
119,41.0,-121.875,0.0060184444
120,41.0,-121.25,0.0051910705
121,41.0,-120.625,0.0049961614
122,41.0,-120.0,0.004965482
123,41.5,-123.75,0.0053427666
124,41.5,-123.125,0.003979802
125,41.5,-122.5,0.0045100865
126,41.5,-121.875,0.004664671
127,41.5,-121.25,0.004694436
128,41.5,-120.625,0.0047033974
129,41.5,-120.0,0.0046764268
130,42.0,-123.125,0.0033429384
131,42.0,-122.5,0.00376934
132,42.0,-121.875,0.004141209
