Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.008828505
1,33.0,-116.25,0.0070250058
2,33.0,-115.625,0.0064044218
3,33.0,-115.0,0.0062142094
4,33.5,-117.5,0.009803844
5,33.5,-116.875,0.0073652864
6,33.5,-116.25,0.0052491347
7,33.5,-115.625,0.005287567
8,33.5,-115.0,0.0058042444
9,34.0,-118.125,0.009376884
10,34.0,-117.5,0.0077961055
11,34.0,-116.875,0.0056313328
12,34.0,-116.25,0.0037581648
13,34.0,-115.625,0.0040175156
14,34.0,-115.0,0.005096408
15,34.5,-120.0,0.009263785
16,34.5,-119.375,0.0079496605
17,34.5,-118.75,0.0072083506
18,34.5,-118.125,0.0077725877
19,34.5,-117.5,0.005978689
20,34.5,-116.875,0.0046289493
21,34.5,-116.25,0.0039167907
22,34.5,-115.625,0.0038933111
23,34.5,-115.0,0.004677101
24,35.0,-120.625,0.009774342
25,35.0,-120.0,0.008354743
26,35.0,-119.375,0.0073923687
27,35.0,-118.75,0.0065735374
28,35.0,-118.125,0.0059323697
29,35.0,-117.5,0.0059728962
30,35.0,-116.875,0.0052795955
31,35.0,-116.25,0.0044863005
32,35.0,-115.625,0.0036515007
33,35.0,-115.0,0.004571531
34,35.5,-120.625,0.008900503
35,35.5,-120.0,0.008379041
36,35.5,-119.375,0.008123356
37,35.5,-118.75,0.0076236404
38,35.5,-118.125,0.0053840107
39,35.5,-117.5,0.005211819
40,35.5,-116.875,0.005176224
41,35.5,-116.25,0.0047411113
42,35.5,-115.625,0.0040445845
43,36.0,-121.25,0.0085580265
44,36.0,-120.625,0.007869332
45,36.0,-120.0,0.007782009
46,36.0,-119.375,0.007712184
47,36.0,-118.75,0.0067357537
48,36.0,-118.125,0.0044208267
49,36.0,-117.5,0.0043555377
50,36.0,-116.875,0.0046025305
51,36.0,-116.25,0.00448363
52,36.5,-121.875,0.0090657
53,36.5,-121.25,0.008305327
54,36.5,-120.625,0.0076452624
55,36.5,-120.0,0.007507203
56,36.5,-119.375,0.0067953677
57,36.5,-118.75,0.005550519
58,36.5,-118.125,0.0041732327
59,36.5,-117.5,0.003909931
60,36.5,-116.875,0.0040209503
61,37.0,-121.875,0.008581052
62,37.0,-121.25,0.008163184
63,37.0,-120.625,0.007862305
64,37.0,-120.0,0.0071907807
65,37.0,-119.375,0.0058179223
66,37.0,-118.75,0.0049526035
67,37.0,-118.125,0.004252885
68,37.0,-117.5,0.0038976416
69,37.5,-121.875,0.008397572
70,37.5,-121.25,0.0078913
71,37.5,-120.625,0.0075355447
72,37.5,-120.0,0.006223518
73,37.5,-119.375,0.0051705893
74,37.5,-118.75,0.0043654833
75,37.5,-118.125,0.0039136144
76,38.0,-122.5,0.008985001
77,38.0,-121.875,0.008589654
78,38.0,-121.25,0.008054875
79,38.0,-120.625,0.007144088
80,38.0,-120.0,0.0054037236
81,38.0,-119.375,0.0045797285
82,38.0,-118.75,0.0043041157
83,38.5,-123.125,0.008401784
84,38.5,-122.5,0.007848926
85,38.5,-121.875,0.008126506
86,38.5,-121.25,0.007899828
87,38.5,-120.625,0.0064507765
88,38.5,-120.0,0.004798112
89,38.5,-119.375,0.004144233
90,39.0,-123.125,0.0072183013
91,39.0,-122.5,0.007185478
92,39.0,-121.875,0.007750835
93,39.0,-121.25,0.0073931366
94,39.0,-120.625,0.005819325
95,39.5,-123.75,0.0077406075
96,39.5,-123.125,0.0063288403
97,39.5,-122.5,0.006695608
98,39.5,-121.875,0.0073715053
99,39.5,-121.25,0.0065125073
100,39.5,-120.625,0.00480928
101,40.0,-123.75,0.006864121
102,40.0,-123.125,0.0058880136
103,40.0,-122.5,0.0061104186
104,40.0,-121.875,0.0067300205
105,40.0,-121.25,0.005869971
106,40.0,-120.625,0.0046940683
107,40.0,-120.0,0.0041958885
108,40.5,-124.375,0.008288703
109,40.5,-123.75,0.006434455
110,40.5,-123.125,0.005606493
111,40.5,-122.5,0.0058231107
112,40.5,-121.875,0.0056996127
113,40.5,-121.25,0.0052484567
114,40.5,-120.625,0.0047212117
115,40.5,-120.0,0.0041836663
116,41.0,-123.75,0.0064141857
117,41.0,-123.125,0.005152248
118,41.0,-122.5,0.005111004
119,41.0,-121.875,0.0052016806
120,41.0,-121.25,0.0049982844
121,41.0,-120.625,0.004856452
122,41.0,-120.0,0.0044545075
123,41.5,-123.75,0.005823694
124,41.5,-123.125,0.005026977
125,41.5,-122.5,0.0048995153
126,41.5,-121.875,0.0051267855
127,41.5,-121.25,0.005389565
128,41.5,-120.625,0.005262572
129,41.5,-120.0,0.004970907
130,42.0,-123.125,0.0053021107
131,42.0,-122.5,0.0050266343
132,42.0,-121.875,0.0052530696
