Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.005531941
1,33.0,-116.25,0.003989268
2,33.0,-115.625,0.0036638398
3,33.0,-115.0,0.0031841567
4,33.5,-117.5,0.006624644
5,33.5,-116.875,0.004549344
6,33.5,-116.25,0.0027181506
7,33.5,-115.625,0.0025194027
8,33.5,-115.0,0.0025039476
9,34.0,-118.125,0.0051226537
10,34.0,-117.5,0.004200335
11,34.0,-116.875,0.0030605926
12,34.0,-116.25,0.0020435096
13,34.0,-115.625,0.0018505141
14,34.0,-115.0,0.0020272417
15,34.5,-120.0,0.0046714433
16,34.5,-119.375,0.00416353
17,34.5,-118.75,0.0040419213
18,34.5,-118.125,0.0034376236
19,34.5,-117.5,0.0025278553
20,34.5,-116.875,0.0020116223
21,34.5,-116.25,0.001808723
22,34.5,-115.625,0.001805189
23,34.5,-115.0,0.0018314786
24,35.0,-120.625,0.005719863
25,35.0,-120.0,0.0044101067
26,35.0,-119.375,0.0046981745
27,35.0,-118.75,0.004580963
28,35.0,-118.125,0.0034359442
29,35.0,-117.5,0.0028208233
30,35.0,-116.875,0.0024247952
31,35.0,-116.25,0.0022170239
32,35.0,-115.625,0.001977356
33,35.0,-115.0,0.001862077
34,35.5,-120.625,0.005241209
35,35.5,-120.0,0.004995292
36,35.5,-119.375,0.0050764005
37,35.5,-118.75,0.004508915
38,35.5,-118.125,0.0029665877
39,35.5,-117.5,0.002280731
40,35.5,-116.875,0.00217958
41,35.5,-116.25,0.0020939463
42,35.5,-115.625,0.0018561129
43,36.0,-121.25,0.006006965
44,36.0,-120.625,0.0052732117
45,36.0,-120.0,0.0054134517
46,36.0,-119.375,0.0051409323
47,36.0,-118.75,0.0037812504
48,36.0,-118.125,0.0022622573
49,36.0,-117.5,0.0017568315
50,36.0,-116.875,0.0016661352
51,36.0,-116.25,0.0016144923
52,36.5,-121.875,0.0071214004
53,36.5,-121.25,0.0059416573
54,36.5,-120.625,0.005612166
55,36.5,-120.0,0.005728874
56,36.5,-119.375,0.0046912828
57,36.5,-118.75,0.0030113442
58,36.5,-118.125,0.002114914
59,36.5,-117.5,0.0017292051
60,36.5,-116.875,0.0014636946
61,37.0,-121.875,0.006588947
62,37.0,-121.25,0.0059652603
63,37.0,-120.625,0.0059793484
64,37.0,-120.0,0.0051727495
65,37.0,-119.375,0.0035009237
66,37.0,-118.75,0.002644797
67,37.0,-118.125,0.002039774
68,37.0,-117.5,0.001702357
69,37.5,-121.875,0.006356016
70,37.5,-121.25,0.006182834
71,37.5,-120.625,0.005916625
72,37.5,-120.0,0.004037218
73,37.5,-119.375,0.0027354753
74,37.5,-118.75,0.002353156
75,37.5,-118.125,0.0022932382
76,38.0,-122.5,0.0065018344
77,38.0,-121.875,0.0063131475
78,38.0,-121.25,0.0064467643
79,38.0,-120.625,0.0055071902
80,38.0,-120.0,0.0035210631
81,38.0,-119.375,0.00252772
82,38.0,-118.75,0.0024650788
83,38.5,-123.125,0.006187853
84,38.5,-122.5,0.005881071
85,38.5,-121.875,0.0059256717
86,38.5,-121.25,0.0061012045
87,38.5,-120.625,0.004957329
88,38.5,-120.0,0.003407126
89,38.5,-119.375,0.0026781477
90,39.0,-123.125,0.0055529717
91,39.0,-122.5,0.005342126
92,39.0,-121.875,0.0056553497
93,39.0,-121.25,0.0055733006
94,39.0,-120.625,0.00447147
95,39.5,-123.75,0.0060493667
96,39.5,-123.125,0.004965331
97,39.5,-122.5,0.0049871686
98,39.5,-121.875,0.0053862897
99,39.5,-121.25,0.004839841
100,39.5,-120.625,0.0040663695
101,40.0,-123.75,0.0055059497
102,40.0,-123.125,0.004599614
103,40.0,-122.5,0.0046494864
104,40.0,-121.875,0.0048824246
105,40.0,-121.25,0.004183467
106,40.0,-120.625,0.0038604809
107,40.0,-120.0,0.0035286683
108,40.5,-124.375,0.0058582188
109,40.5,-123.75,0.005111611
110,40.5,-123.125,0.004539105
111,40.5,-122.5,0.00452856
112,40.5,-121.875,0.004466305
113,40.5,-121.25,0.0036791156
114,40.5,-120.625,0.0035781742
115,40.5,-120.0,0.0034262494
116,41.0,-123.75,0.0050285487
117,41.0,-123.125,0.004161229
118,41.0,-122.5,0.004090106
119,41.0,-121.875,0.00421348
120,41.0,-121.25,0.0038598103
121,41.0,-120.625,0.003441495
122,41.0,-120.0,0.003210936
123,41.5,-123.75,0.0047883815
124,41.5,-123.125,0.0040910845
125,41.5,-122.5,0.0038124342
126,41.5,-121.875,0.0036989208
127,41.5,-121.25,0.0037750152
128,41.5,-120.625,0.0035616013
129,41.5,-120.0,0.0032954346
130,42.0,-123.125,0.0041266102
131,42.0,-122.5,0.0039306316
132,42.0,-121.875,0.0036011627
