Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0018854327
1,33.0,-116.25,0.0016447358
2,33.0,-115.625,0.0016498398
3,33.0,-115.0,0.0013572284
4,33.5,-117.5,0.0024079538
5,33.5,-116.875,0.0015897285
6,33.5,-116.25,0.001553082
7,33.5,-115.625,0.0015239556
8,33.5,-115.0,0.0014619128
9,34.0,-118.125,0.002447814
10,34.0,-117.5,0.0017534409
11,34.0,-116.875,0.0015286611
12,34.0,-116.25,0.0014496759
13,34.0,-115.625,0.0014854405
14,34.0,-115.0,0.0015332327
15,34.5,-120.0,0.003452113
16,34.5,-119.375,0.002379815
17,34.5,-118.75,0.0021290823
18,34.5,-118.125,0.0019521317
19,34.5,-117.5,0.0017006731
20,34.5,-116.875,0.0015912066
21,34.5,-116.25,0.00151776
22,34.5,-115.625,0.0015020772
23,34.5,-115.0,0.0015520189
24,35.0,-120.625,0.0040867967
25,35.0,-120.0,0.002787429
26,35.0,-119.375,0.0021797682
27,35.0,-118.75,0.0019358145
28,35.0,-118.125,0.0018266258
29,35.0,-117.5,0.0017462348
30,35.0,-116.875,0.001685679
31,35.0,-116.25,0.0016238774
32,35.0,-115.625,0.0015121246
33,35.0,-115.0,0.0015859548
34,35.5,-120.625,0.0035034567
35,35.5,-120.0,0.003375018
36,35.5,-119.375,0.0030775573
37,35.5,-118.75,0.0020359582
38,35.5,-118.125,0.0016470776
39,35.5,-117.5,0.0016536448
40,35.5,-116.875,0.0016856012
41,35.5,-116.25,0.0016176011
42,35.5,-115.625,0.0015139369
43,36.0,-121.25,0.0036922544
44,36.0,-120.625,0.0033072305
45,36.0,-120.0,0.0035636143
46,36.0,-119.375,0.0035330348
47,36.0,-118.75,0.002161363
48,36.0,-118.125,0.0016025809
49,36.0,-117.5,0.0015261461
50,36.0,-116.875,0.0016124494
51,36.0,-116.25,0.0016048127
52,36.5,-121.875,0.004857007
53,36.5,-121.25,0.0037470108
54,36.5,-120.625,0.0035297286
55,36.5,-120.0,0.0038160293
56,36.5,-119.375,0.0030910939
57,36.5,-118.75,0.001712141
58,36.5,-118.125,0.0014742898
59,36.5,-117.5,0.0014939713
60,36.5,-116.875,0.0015322889
61,37.0,-121.875,0.0046133497
62,37.0,-121.25,0.004120881
63,37.0,-120.625,0.0039184443
64,37.0,-120.0,0.0034307018
65,37.0,-119.375,0.0025657257
66,37.0,-118.75,0.0015779106
67,37.0,-118.125,0.001431085
68,37.0,-117.5,0.0014883177
69,37.5,-121.875,0.0048454427
70,37.5,-121.25,0.0043615364
71,37.5,-120.625,0.003886138
72,37.5,-120.0,0.0030487804
73,37.5,-119.375,0.0024817057
74,37.5,-118.75,0.0014749548
75,37.5,-118.125,0.001441226
76,38.0,-122.5,0.005718932
77,38.0,-121.875,0.005300578
78,38.0,-121.25,0.0046049855
79,38.0,-120.625,0.0037481952
80,38.0,-120.0,0.0026045637
81,38.0,-119.375,0.0019663349
82,38.0,-118.75,0.001432966
83,38.5,-123.125,0.0057905107
84,38.5,-122.5,0.0048001744
85,38.5,-121.875,0.004582153
86,38.5,-121.25,0.0039862595
87,38.5,-120.625,0.0032667946
88,38.5,-120.0,0.0020571246
89,38.5,-119.375,0.0014432195
90,39.0,-123.125,0.0049986355
91,39.0,-122.5,0.0044085197
92,39.0,-121.875,0.004411493
93,39.0,-121.25,0.0042230175
94,39.0,-120.625,0.0031219411
95,39.5,-123.75,0.006084462
96,39.5,-123.125,0.0043411106
97,39.5,-122.5,0.004330834
98,39.5,-121.875,0.004329438
99,39.5,-121.25,0.0037920878
100,39.5,-120.625,0.0026797662
101,40.0,-123.75,0.0057787946
102,40.0,-123.125,0.004518679
103,40.0,-122.5,0.0045248237
104,40.0,-121.875,0.004071141
105,40.0,-121.25,0.0029815054
106,40.0,-120.625,0.0023792216
107,40.0,-120.0,0.0020016956
108,40.5,-124.375,0.0064958963
109,40.5,-123.75,0.005131432
110,40.5,-123.125,0.004555108
111,40.5,-122.5,0.0046396856
112,40.5,-121.875,0.004097504
113,40.5,-121.25,0.002897714
114,40.5,-120.625,0.0024169292
115,40.5,-120.0,0.0021085776
116,41.0,-123.75,0.0050323852
117,41.0,-123.125,0.00420596
118,41.0,-122.5,0.0040345434
119,41.0,-121.875,0.003723576
120,41.0,-121.25,0.0028185593
121,41.0,-120.625,0.0023358194
122,41.0,-120.0,0.0020596343
123,41.5,-123.75,0.0049717776
124,41.5,-123.125,0.004262778
125,41.5,-122.5,0.0038719715
126,41.5,-121.875,0.0034691703
127,41.5,-121.25,0.0028704263
128,41.5,-120.625,0.0022043302
129,41.5,-120.0,0.0020042264
130,42.0,-123.125,0.0044530784
131,42.0,-122.5,0.004028759
132,42.0,-121.875,0.0033951777
