Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.005053857
1,33.0,-116.25,0.0037070664
2,33.0,-115.625,0.004139948
3,33.0,-115.0,0.004195968
4,33.5,-117.5,0.0066655823
5,33.5,-116.875,0.0038988243
6,33.5,-116.25,0.003932875
7,33.5,-115.625,0.004099043
8,33.5,-115.0,0.0041169687
9,34.0,-118.125,0.0055692643
10,34.0,-117.5,0.003709202
11,34.0,-116.875,0.0034713207
12,34.0,-116.25,0.0037199028
13,34.0,-115.625,0.0036810236
14,34.0,-115.0,0.0038859062
15,34.5,-120.0,0.0063792714
16,34.5,-119.375,0.0038900932
17,34.5,-118.75,0.0037803224
18,34.5,-118.125,0.0032854239
19,34.5,-117.5,0.0032831691
20,34.5,-116.875,0.0034684318
21,34.5,-116.25,0.0035552066
22,34.5,-115.625,0.003478119
23,34.5,-115.0,0.003906008
24,35.0,-120.625,0.007744364
25,35.0,-120.0,0.005421879
26,35.0,-119.375,0.00443871
27,35.0,-118.75,0.0040846686
28,35.0,-118.125,0.0034688616
29,35.0,-117.5,0.0033726965
30,35.0,-116.875,0.0033624424
31,35.0,-116.25,0.0031857342
32,35.0,-115.625,0.0030980248
33,35.0,-115.0,0.0037518714
34,35.5,-120.625,0.006785054
35,35.5,-120.0,0.0055714133
36,35.5,-119.375,0.005251276
37,35.5,-118.75,0.004602552
38,35.5,-118.125,0.0036833428
39,35.5,-117.5,0.003195879
40,35.5,-116.875,0.0030981007
41,35.5,-116.25,0.0028077282
42,35.5,-115.625,0.0027700989
43,36.0,-121.25,0.00668457
44,36.0,-120.625,0.0055064377
45,36.0,-120.0,0.005278939
46,36.0,-119.375,0.0051907552
47,36.0,-118.75,0.00434369
48,36.0,-118.125,0.0036972351
49,36.0,-117.5,0.0029303979
50,36.0,-116.875,0.0026654282
51,36.0,-116.25,0.0025018388
52,36.5,-121.875,0.008142947
53,36.5,-121.25,0.006578155
54,36.5,-120.625,0.0055839033
55,36.5,-120.0,0.005444166
56,36.5,-119.375,0.0047158008
57,36.5,-118.75,0.0041933726
58,36.5,-118.125,0.003810189
59,36.5,-117.5,0.002836847
60,36.5,-116.875,0.0023732565
61,37.0,-121.875,0.007809251
62,37.0,-121.25,0.006573261
63,37.0,-120.625,0.0060386932
64,37.0,-120.0,0.005371898
65,37.0,-119.375,0.004313435
66,37.0,-118.75,0.00425675
67,37.0,-118.125,0.003715383
68,37.0,-117.5,0.0028031438
69,37.5,-121.875,0.0075777103
70,37.5,-121.25,0.006465111
71,37.5,-120.625,0.005874285
72,37.5,-120.0,0.0046723285
73,37.5,-119.375,0.004128114
74,37.5,-118.75,0.0042557684
75,37.5,-118.125,0.0035847854
76,38.0,-122.5,0.0077715865
77,38.0,-121.875,0.0074910936
78,38.0,-121.25,0.0067614443
79,38.0,-120.625,0.00560811
80,38.0,-120.0,0.0041625435
81,38.0,-119.375,0.003927301
82,38.0,-118.75,0.0041875537
83,38.5,-123.125,0.0077920817
84,38.5,-122.5,0.0064336634
85,38.5,-121.875,0.0065202354
86,38.5,-121.25,0.006328246
87,38.5,-120.625,0.005016845
88,38.5,-120.0,0.004022002
89,38.5,-119.375,0.0036501095
90,39.0,-123.125,0.0054244976
91,39.0,-122.5,0.0039050656
92,39.0,-121.875,0.0053640907
93,39.0,-121.25,0.005407983
94,39.0,-120.625,0.004424112
95,39.5,-123.75,0.007456292
96,39.5,-123.125,0.004274777
97,39.5,-122.5,0.0034475347
98,39.5,-121.875,0.0046490394
99,39.5,-121.25,0.004321409
100,39.5,-120.625,0.0039627077
101,40.0,-123.75,0.0069338954
102,40.0,-123.125,0.004658416
103,40.0,-122.5,0.00390699
104,40.0,-121.875,0.0038776274
105,40.0,-121.25,0.0036351278
106,40.0,-120.625,0.003786131
107,40.0,-120.0,0.003882571
108,40.5,-124.375,0.008612989
109,40.5,-123.75,0.0072045415
110,40.5,-123.125,0.0051069693
111,40.5,-122.5,0.0043317704
112,40.5,-121.875,0.0033647248
113,40.5,-121.25,0.0034682222
114,40.5,-120.625,0.0038713813
115,40.5,-120.0,0.0040483135
116,41.0,-123.75,0.0074376296
117,41.0,-123.125,0.0051139514
118,41.0,-122.5,0.004018508
119,41.0,-121.875,0.003428664
120,41.0,-121.25,0.0037493997
121,41.0,-120.625,0.003992557
122,41.0,-120.0,0.0037752278
123,41.5,-123.75,0.008211673
124,41.5,-123.125,0.0065726712
125,41.5,-122.5,0.0050842664
126,41.5,-121.875,0.0038864224
127,41.5,-121.25,0.0039340123
128,41.5,-120.625,0.0042753173
129,41.5,-120.0,0.0043465393
130,42.0,-123.125,0.008599418
131,42.0,-122.5,0.007999673
132,42.0,-121.875,0.006842381
