Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0059140716
1,33.0,-116.25,0.0037572712
2,33.0,-115.625,0.003424402
3,33.0,-115.0,0.0036738308
4,33.5,-117.5,0.008220381
5,33.5,-116.875,0.005682456
6,33.5,-116.25,0.003901853
7,33.5,-115.625,0.0029735796
8,33.5,-115.0,0.0032375206
9,34.0,-118.125,0.0064400216
10,34.0,-117.5,0.0060128453
11,34.0,-116.875,0.005057085
12,34.0,-116.25,0.0040053236
13,34.0,-115.625,0.0028169118
14,34.0,-115.0,0.0030100578
15,34.5,-120.0,0.0060660685
16,34.5,-119.375,0.0053374977
17,34.5,-118.75,0.005240302
18,34.5,-118.125,0.0049632452
19,34.5,-117.5,0.004371782
20,34.5,-116.875,0.004012396
21,34.5,-116.25,0.0035460398
22,34.5,-115.625,0.0027050737
23,34.5,-115.0,0.0027079966
24,35.0,-120.625,0.0064074
25,35.0,-120.0,0.0055094417
26,35.0,-119.375,0.0053623784
27,35.0,-118.75,0.005214371
28,35.0,-118.125,0.0048329164
29,35.0,-117.5,0.004323607
30,35.0,-116.875,0.003779609
31,35.0,-116.25,0.0032826727
32,35.0,-115.625,0.0026118408
33,35.0,-115.0,0.002406696
34,35.5,-120.625,0.005982876
35,35.5,-120.0,0.005693655
36,35.5,-119.375,0.0057254652
37,35.5,-118.75,0.005556619
38,35.5,-118.125,0.0046030027
39,35.5,-117.5,0.003830584
40,35.5,-116.875,0.0032077727
41,35.5,-116.25,0.0027213518
42,35.5,-115.625,0.0025500334
43,36.0,-121.25,0.0061904206
44,36.0,-120.625,0.005662802
45,36.0,-120.0,0.0056106285
46,36.0,-119.375,0.0057158447
47,36.0,-118.75,0.0049428875
48,36.0,-118.125,0.004063549
49,36.0,-117.5,0.0037280088
50,36.0,-116.875,0.0031600315
51,36.0,-116.25,0.0028378472
52,36.5,-121.875,0.007362437
53,36.5,-121.25,0.0059228665
54,36.5,-120.625,0.0056519057
55,36.5,-120.0,0.0055811503
56,36.5,-119.375,0.005281734
57,36.5,-118.75,0.0043735723
58,36.5,-118.125,0.003988847
59,36.5,-117.5,0.0039439513
60,36.5,-116.875,0.0034221287
61,37.0,-121.875,0.006559171
62,37.0,-121.25,0.0057475585
63,37.0,-120.625,0.005620789
64,37.0,-120.0,0.005407829
65,37.0,-119.375,0.0047931815
66,37.0,-118.75,0.004144395
67,37.0,-118.125,0.004114322
68,37.0,-117.5,0.003978437
69,37.5,-121.875,0.0061030216
70,37.5,-121.25,0.005810531
71,37.5,-120.625,0.005547128
72,37.5,-120.0,0.005095136
73,37.5,-119.375,0.004564443
74,37.5,-118.75,0.004159453
75,37.5,-118.125,0.0040609683
76,38.0,-122.5,0.0073165186
77,38.0,-121.875,0.006319745
78,38.0,-121.25,0.0059472057
79,38.0,-120.625,0.005514242
80,38.0,-120.0,0.0050318334
81,38.0,-119.375,0.0044004973
82,38.0,-118.75,0.004220443
83,38.5,-123.125,0.008222076
84,38.5,-122.5,0.007369193
85,38.5,-121.875,0.0066935862
86,38.5,-121.25,0.005840741
87,38.5,-120.625,0.0052763843
88,38.5,-120.0,0.0049373345
89,38.5,-119.375,0.0045042573
90,39.0,-123.125,0.007430032
91,39.0,-122.5,0.007159963
92,39.0,-121.875,0.0062933173
93,39.0,-121.25,0.005686806
94,39.0,-120.625,0.005205454
95,39.5,-123.75,0.008132993
96,39.5,-123.125,0.00668283
97,39.5,-122.5,0.006517686
98,39.5,-121.875,0.005874449
99,39.5,-121.25,0.0054855086
100,39.5,-120.625,0.005076736
101,40.0,-123.75,0.0075501506
102,40.0,-123.125,0.0061991215
103,40.0,-122.5,0.0060277996
104,40.0,-121.875,0.0055844095
105,40.0,-121.25,0.005077898
106,40.0,-120.625,0.0048903287
107,40.0,-120.0,0.004839493
108,40.5,-124.375,0.008224194
109,40.5,-123.75,0.006967028
110,40.5,-123.125,0.0060292264
111,40.5,-122.5,0.0058502224
112,40.5,-121.875,0.005360279
113,40.5,-121.25,0.004695339
114,40.5,-120.625,0.0047320877
115,40.5,-120.0,0.004885811
116,41.0,-123.75,0.0068288236
117,41.0,-123.125,0.0055263448
118,41.0,-122.5,0.0051942966
119,41.0,-121.875,0.005171156
120,41.0,-121.25,0.0049435524
121,41.0,-120.625,0.0045677735
122,41.0,-120.0,0.004438865
123,41.5,-123.75,0.006762303
124,41.5,-123.125,0.0054681194
125,41.5,-122.5,0.0048649083
126,41.5,-121.875,0.0045050583
127,41.5,-121.25,0.004815776
128,41.5,-120.625,0.00468668
129,41.5,-120.0,0.0044391304
130,42.0,-123.125,0.0055159708
131,42.0,-122.5,0.0049766987
132,42.0,-121.875,0.0045942906
