Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0070706736
1,33.0,-116.25,0.005960576
2,33.0,-115.625,0.006497623
3,33.0,-115.0,0.0071278415
4,33.5,-117.5,0.00988113
5,33.5,-116.875,0.00686636
6,33.5,-116.25,0.0068321787
7,33.5,-115.625,0.0073779696
8,33.5,-115.0,0.007877196
9,34.0,-118.125,0.008733995
10,34.0,-117.5,0.006814517
11,34.0,-116.875,0.006514378
12,34.0,-116.25,0.0073241685
13,34.0,-115.625,0.007979166
14,34.0,-115.0,0.008197138
15,34.5,-120.0,0.006259103
16,34.5,-119.375,0.0048554367
17,34.5,-118.75,0.0050855842
18,34.5,-118.125,0.0057917847
19,34.5,-117.5,0.0063895476
20,34.5,-116.875,0.006968507
21,34.5,-116.25,0.007787373
22,34.5,-115.625,0.008279513
23,34.5,-115.0,0.008164768
24,35.0,-120.625,0.0063994937
25,35.0,-120.0,0.003986655
26,35.0,-119.375,0.003968845
27,35.0,-118.75,0.003922533
28,35.0,-118.125,0.004656467
29,35.0,-117.5,0.005850293
30,35.0,-116.875,0.007111396
31,35.0,-116.25,0.007896126
32,35.0,-115.625,0.008087167
33,35.0,-115.0,0.008044335
34,35.5,-120.625,0.004167927
35,35.5,-120.0,0.0036727993
36,35.5,-119.375,0.003907801
37,35.5,-118.75,0.0039597447
38,35.5,-118.125,0.0043871696
39,35.5,-117.5,0.0047536935
40,35.5,-116.875,0.0060207234
41,35.5,-116.25,0.007411715
42,35.5,-115.625,0.007817809
43,36.0,-121.25,0.0039599356
44,36.0,-120.625,0.003605255
45,36.0,-120.0,0.003580365
46,36.0,-119.375,0.0036928884
47,36.0,-118.75,0.003986615
48,36.0,-118.125,0.004288335
49,36.0,-117.5,0.004502402
50,36.0,-116.875,0.0050400263
51,36.0,-116.25,0.00644036
52,36.5,-121.875,0.007988721
53,36.5,-121.25,0.0041865297
54,36.5,-120.625,0.0037087684
55,36.5,-120.0,0.0035609351
56,36.5,-119.375,0.0033322459
57,36.5,-118.75,0.0034920375
58,36.5,-118.125,0.0037455487
59,36.5,-117.5,0.004204799
60,36.5,-116.875,0.004824053
61,37.0,-121.875,0.006523778
62,37.0,-121.25,0.004581462
63,37.0,-120.625,0.0041512386
64,37.0,-120.0,0.0034032892
65,37.0,-119.375,0.0029791126
66,37.0,-118.75,0.0029930696
67,37.0,-118.125,0.0035121387
68,37.0,-117.5,0.0040892647
69,37.5,-121.875,0.006114805
70,37.5,-121.25,0.004981361
71,37.5,-120.625,0.003883654
72,37.5,-120.0,0.0029859033
73,37.5,-119.375,0.0025861629
74,37.5,-118.75,0.002676227
75,37.5,-118.125,0.0033274216
76,38.0,-122.5,0.0073437025
77,38.0,-121.875,0.006743923
78,38.0,-121.25,0.0055362578
79,38.0,-120.625,0.0034552438
80,38.0,-120.0,0.0026631553
81,38.0,-119.375,0.0022970452
82,38.0,-118.75,0.0024628208
83,38.5,-123.125,0.0068964553
84,38.5,-122.5,0.0050348016
85,38.5,-121.875,0.0049200407
86,38.5,-121.25,0.0047795917
87,38.5,-120.625,0.0028956898
88,38.5,-120.0,0.002388563
89,38.5,-119.375,0.0021695513
90,39.0,-123.125,0.0049711755
91,39.0,-122.5,0.0038675528
92,39.0,-121.875,0.004120601
93,39.0,-121.25,0.0036982235
94,39.0,-120.625,0.0025954398
95,39.5,-123.75,0.0067564226
96,39.5,-123.125,0.0039007775
97,39.5,-122.5,0.0034381691
98,39.5,-121.875,0.003292923
99,39.5,-121.25,0.002969346
100,39.5,-120.625,0.0024745993
101,40.0,-123.75,0.0051953956
102,40.0,-123.125,0.0033085821
103,40.0,-122.5,0.0031109427
104,40.0,-121.875,0.002911825
105,40.0,-121.25,0.0026019795
106,40.0,-120.625,0.0023354397
107,40.0,-120.0,0.002394392
108,40.5,-124.375,0.0066565764
109,40.5,-123.75,0.004082749
110,40.5,-123.125,0.0031936963
111,40.5,-122.5,0.0032124408
112,40.5,-121.875,0.0028586884
113,40.5,-121.25,0.0024859488
114,40.5,-120.625,0.0023809841
115,40.5,-120.0,0.0025014817
116,41.0,-123.75,0.003928063
117,41.0,-123.125,0.003063593
118,41.0,-122.5,0.003135559
119,41.0,-121.875,0.0027781914
120,41.0,-121.25,0.0025820439
121,41.0,-120.625,0.0024203563
122,41.0,-120.0,0.002493264
123,41.5,-123.75,0.0037802197
124,41.5,-123.125,0.0028614278
125,41.5,-122.5,0.0028298907
126,41.5,-121.875,0.002651736
127,41.5,-121.25,0.002504749
128,41.5,-120.625,0.0024618634
129,41.5,-120.0,0.0025396363
130,42.0,-123.125,0.0028147055
131,42.0,-122.5,0.0027156826
132,42.0,-121.875,0.0026251534
