Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0063076797
1,33.0,-116.25,0.0031994162
2,33.0,-115.625,0.0030169722
3,33.0,-115.0,0.0027436272
4,33.5,-117.5,0.0084490515
5,33.5,-116.875,0.0041892296
6,33.5,-116.25,0.0031436756
7,33.5,-115.625,0.0032214914
8,33.5,-115.0,0.0031761453
9,34.0,-118.125,0.006378211
10,34.0,-117.5,0.005308283
11,34.0,-116.875,0.00393232
12,34.0,-116.25,0.0032191274
13,34.0,-115.625,0.003019221
14,34.0,-115.0,0.0030139254
15,34.5,-120.0,0.004443779
16,34.5,-119.375,0.0028554143
17,34.5,-118.75,0.0029726468
18,34.5,-118.125,0.0032987038
19,34.5,-117.5,0.0032984142
20,34.5,-116.875,0.0032474843
21,34.5,-116.25,0.003191727
22,34.5,-115.625,0.0031468046
23,34.5,-115.0,0.0029825077
24,35.0,-120.625,0.0062229126
25,35.0,-120.0,0.0030925593
26,35.0,-119.375,0.0029626817
27,35.0,-118.75,0.0028863316
28,35.0,-118.125,0.0027808256
29,35.0,-117.5,0.00278417
30,35.0,-116.875,0.0029142888
31,35.0,-116.25,0.003138067
32,35.0,-115.625,0.0031625617
33,35.0,-115.0,0.0029240139
34,35.5,-120.625,0.004166979
35,35.5,-120.0,0.0029796194
36,35.5,-119.375,0.0032072605
37,35.5,-118.75,0.0029765146
38,35.5,-118.125,0.0025721632
39,35.5,-117.5,0.0024369836
40,35.5,-116.875,0.0027171446
41,35.5,-116.25,0.0030102332
42,35.5,-115.625,0.0030047232
43,36.0,-121.25,0.0056206747
44,36.0,-120.625,0.0035984144
45,36.0,-120.0,0.0031638453
46,36.0,-119.375,0.0034152346
47,36.0,-118.75,0.002838447
48,36.0,-118.125,0.0021402568
49,36.0,-117.5,0.0021658468
50,36.0,-116.875,0.002609578
51,36.0,-116.25,0.0029666654
52,36.5,-121.875,0.0079819495
53,36.5,-121.25,0.0057149124
54,36.5,-120.625,0.0039148973
55,36.5,-120.0,0.0038138486
56,36.5,-119.375,0.0034161012
57,36.5,-118.75,0.002416501
58,36.5,-118.125,0.0020102577
59,36.5,-117.5,0.0021354181
60,36.5,-116.875,0.0025053374
61,37.0,-121.875,0.0075326185
62,37.0,-121.25,0.0057985387
63,37.0,-120.625,0.0047698203
64,37.0,-120.0,0.004254379
65,37.0,-119.375,0.002817136
66,37.0,-118.75,0.0020909656
67,37.0,-118.125,0.0021256274
68,37.0,-117.5,0.002141534
69,37.5,-121.875,0.0077678696
70,37.5,-121.25,0.0060852417
71,37.5,-120.625,0.0050113215
72,37.5,-120.0,0.0036799547
73,37.5,-119.375,0.0023905563
74,37.5,-118.75,0.0018568967
75,37.5,-118.125,0.0021066263
76,38.0,-122.5,0.007782102
77,38.0,-121.875,0.0078063686
78,38.0,-121.25,0.0068536266
79,38.0,-120.625,0.0049673724
80,38.0,-120.0,0.0026989214
81,38.0,-119.375,0.0018438207
82,38.0,-118.75,0.0021567151
83,38.5,-123.125,0.0077796285
84,38.5,-122.5,0.00671356
85,38.5,-121.875,0.0070138853
86,38.5,-121.25,0.0065448508
87,38.5,-120.625,0.004133315
88,38.5,-120.0,0.0023883595
89,38.5,-119.375,0.0018736672
90,39.0,-123.125,0.006721042
91,39.0,-122.5,0.0060260333
92,39.0,-121.875,0.0065792147
93,39.0,-121.25,0.005604047
94,39.0,-120.625,0.0036526576
95,39.5,-123.75,0.008012203
96,39.5,-123.125,0.0064318455
97,39.5,-122.5,0.0059194355
98,39.5,-121.875,0.0060976576
99,39.5,-121.25,0.0046641496
100,39.5,-120.625,0.0035416738
101,40.0,-123.75,0.007535376
102,40.0,-123.125,0.006678704
103,40.0,-122.5,0.006411725
104,40.0,-121.875,0.0054657627
105,40.0,-121.25,0.004200135
106,40.0,-120.625,0.0036092706
107,40.0,-120.0,0.0031638993
108,40.5,-124.375,0.008464815
109,40.5,-123.75,0.007235033
110,40.5,-123.125,0.0067487196
111,40.5,-122.5,0.0067555304
112,40.5,-121.875,0.0052407575
113,40.5,-121.25,0.0044090045
114,40.5,-120.625,0.0039514364
115,40.5,-120.0,0.0036177412
116,41.0,-123.75,0.007255225
117,41.0,-123.125,0.0065218783
118,41.0,-122.5,0.006427195
119,41.0,-121.875,0.0055708736
120,41.0,-121.25,0.0047093015
121,41.0,-120.625,0.003960977
122,41.0,-120.0,0.0033076927
123,41.5,-123.75,0.007118733
124,41.5,-123.125,0.006576637
125,41.5,-122.5,0.006180575
126,41.5,-121.875,0.005655941
127,41.5,-121.25,0.0052188155
128,41.5,-120.625,0.0043459027
129,41.5,-120.0,0.003689029
130,42.0,-123.125,0.0067986543
131,42.0,-122.5,0.0062245037
132,42.0,-121.875,0.0056582685
