Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0017635222
1,33.0,-116.25,0.0015719695
2,33.0,-115.625,0.0018296574
3,33.0,-115.0,0.0015730592
4,33.5,-117.5,0.0022728129
5,33.5,-116.875,0.0016827398
6,33.5,-116.25,0.0015804045
7,33.5,-115.625,0.0016743668
8,33.5,-115.0,0.0016154577
9,34.0,-118.125,0.0023437738
10,34.0,-117.5,0.0018018045
11,34.0,-116.875,0.0016604828
12,34.0,-116.25,0.0016246195
13,34.0,-115.625,0.0016979851
14,34.0,-115.0,0.0017013927
15,34.5,-120.0,0.0034674637
16,34.5,-119.375,0.0023000643
17,34.5,-118.75,0.0021434291
18,34.5,-118.125,0.0020037636
19,34.5,-117.5,0.0018813525
20,34.5,-116.875,0.0018023294
21,34.5,-116.25,0.001768275
22,34.5,-115.625,0.0017787918
23,34.5,-115.0,0.0017220979
24,35.0,-120.625,0.0034543735
25,35.0,-120.0,0.0023617244
26,35.0,-119.375,0.0022534758
27,35.0,-118.75,0.0022259736
28,35.0,-118.125,0.0021517354
29,35.0,-117.5,0.002042839
30,35.0,-116.875,0.0020028697
31,35.0,-116.25,0.0019680287
32,35.0,-115.625,0.0018823906
33,35.0,-115.0,0.0018255068
34,35.5,-120.625,0.0025763426
35,35.5,-120.0,0.0023367594
36,35.5,-119.375,0.0024699734
37,35.5,-118.75,0.0023780197
38,35.5,-118.125,0.002333475
39,35.5,-117.5,0.002219629
40,35.5,-116.875,0.0021958337
41,35.5,-116.25,0.002183408
42,35.5,-115.625,0.0021157684
43,36.0,-121.25,0.0024897333
44,36.0,-120.625,0.0024091874
45,36.0,-120.0,0.002326344
46,36.0,-119.375,0.0025581887
47,36.0,-118.75,0.0025059716
48,36.0,-118.125,0.0025174746
49,36.0,-117.5,0.002369277
50,36.0,-116.875,0.002396408
51,36.0,-116.25,0.0023532931
52,36.5,-121.875,0.004166872
53,36.5,-121.25,0.0026887797
54,36.5,-120.625,0.0025001643
55,36.5,-120.0,0.002390654
56,36.5,-119.375,0.0024818287
57,36.5,-118.75,0.0024622895
58,36.5,-118.125,0.002480668
59,36.5,-117.5,0.0024562404
60,36.5,-116.875,0.0025454059
61,37.0,-121.875,0.0032888053
62,37.0,-121.25,0.0027722295
63,37.0,-120.625,0.0026069006
64,37.0,-120.0,0.0023232752
65,37.0,-119.375,0.002269618
66,37.0,-118.75,0.002429139
67,37.0,-118.125,0.0025156972
68,37.0,-117.5,0.0025114475
69,37.5,-121.875,0.0028686693
70,37.5,-121.25,0.0025316887
71,37.5,-120.625,0.002442883
72,37.5,-120.0,0.0022664766
73,37.5,-119.375,0.002162842
74,37.5,-118.75,0.00237276
75,37.5,-118.125,0.002599705
76,38.0,-122.5,0.004301044
77,38.0,-121.875,0.002934139
78,38.0,-121.25,0.0026028955
79,38.0,-120.625,0.002362666
80,38.0,-120.0,0.0021952873
81,38.0,-119.375,0.0022385272
82,38.0,-118.75,0.0024259982
83,38.5,-123.125,0.005880331
84,38.5,-122.5,0.004620085
85,38.5,-121.875,0.0036125549
86,38.5,-121.25,0.0026060252
87,38.5,-120.625,0.0023602354
88,38.5,-120.0,0.002306202
89,38.5,-119.375,0.0024610404
90,39.0,-123.125,0.005790357
91,39.0,-122.5,0.0051999376
92,39.0,-121.875,0.0038632993
93,39.0,-121.25,0.0027069335
94,39.0,-120.625,0.0025126368
95,39.5,-123.75,0.0065303124
96,39.5,-123.125,0.005660061
97,39.5,-122.5,0.005220911
98,39.5,-121.875,0.003547901
99,39.5,-121.25,0.0027998202
100,39.5,-120.625,0.0028179127
101,40.0,-123.75,0.0062278607
102,40.0,-123.125,0.0055671153
103,40.0,-122.5,0.004501212
104,40.0,-121.875,0.0032686063
105,40.0,-121.25,0.0030674266
106,40.0,-120.625,0.0032550003
107,40.0,-120.0,0.0033371989
108,40.5,-124.375,0.0075179623
109,40.5,-123.75,0.006122912
110,40.5,-123.125,0.005454292
111,40.5,-122.5,0.0045090467
112,40.5,-121.875,0.003589356
113,40.5,-121.25,0.0035424589
114,40.5,-120.625,0.003628702
115,40.5,-120.0,0.003532268
116,41.0,-123.75,0.0060704947
117,41.0,-123.125,0.005364206
118,41.0,-122.5,0.0048853024
119,41.0,-121.875,0.004201034
120,41.0,-121.25,0.004026335
121,41.0,-120.625,0.0038835257
122,41.0,-120.0,0.0036548262
123,41.5,-123.75,0.0062329825
124,41.5,-123.125,0.0055101737
125,41.5,-122.5,0.0051240367
126,41.5,-121.875,0.004756709
127,41.5,-121.25,0.0045572235
128,41.5,-120.625,0.0043280288
129,41.5,-120.0,0.0040309164
130,42.0,-123.125,0.0058604497
131,42.0,-122.5,0.0056143105
132,42.0,-121.875,0.00523405
