Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.008095523
1,33.0,-116.25,0.0062680133
2,33.0,-115.625,0.005750205
3,33.0,-115.0,0.0051436774
4,33.5,-117.5,0.009010431
5,33.5,-116.875,0.0064977542
6,33.5,-116.25,0.0052485517
7,33.5,-115.625,0.0052005625
8,33.5,-115.0,0.005147444
9,34.0,-118.125,0.008107907
10,34.0,-117.5,0.0074134856
11,34.0,-116.875,0.005819285
12,34.0,-116.25,0.0042037745
13,34.0,-115.625,0.004282354
14,34.0,-115.0,0.0042297896
15,34.5,-120.0,0.004677652
16,34.5,-119.375,0.0035573356
17,34.5,-118.75,0.003972514
18,34.5,-118.125,0.00479585
19,34.5,-117.5,0.0050891032
20,34.5,-116.875,0.0050018406
21,34.5,-116.25,0.0045467583
22,34.5,-115.625,0.0042566503
23,34.5,-115.0,0.003886467
24,35.0,-120.625,0.0049243956
25,35.0,-120.0,0.0039027072
26,35.0,-119.375,0.0038434137
27,35.0,-118.75,0.0036630465
28,35.0,-118.125,0.003468747
29,35.0,-117.5,0.0034692248
30,35.0,-116.875,0.0036810508
31,35.0,-116.25,0.0038019388
32,35.0,-115.625,0.0036141167
33,35.0,-115.0,0.0035166855
34,35.5,-120.625,0.0038698788
35,35.5,-120.0,0.003806418
36,35.5,-119.375,0.0040228968
37,35.5,-118.75,0.0037063605
38,35.5,-118.125,0.003227463
39,35.5,-117.5,0.0029965069
40,35.5,-116.875,0.003041148
41,35.5,-116.25,0.0031095564
42,35.5,-115.625,0.0028870655
43,36.0,-121.25,0.004229033
44,36.0,-120.625,0.0034873618
45,36.0,-120.0,0.0037830556
46,36.0,-119.375,0.003958965
47,36.0,-118.75,0.003228564
48,36.0,-118.125,0.0026177426
49,36.0,-117.5,0.0026886088
50,36.0,-116.875,0.0029481854
51,36.0,-116.25,0.002971379
52,36.5,-121.875,0.005290246
53,36.5,-121.25,0.0040645106
54,36.5,-120.625,0.0035621468
55,36.5,-120.0,0.0037793585
56,36.5,-119.375,0.0036573035
57,36.5,-118.75,0.0027649757
58,36.5,-118.125,0.0023668103
59,36.5,-117.5,0.0026426504
60,36.5,-116.875,0.0029599217
61,37.0,-121.875,0.0047134487
62,37.0,-121.25,0.003838356
63,37.0,-120.625,0.003616423
64,37.0,-120.0,0.0035293892
65,37.0,-119.375,0.0027634862
66,37.0,-118.75,0.002556916
67,37.0,-118.125,0.0024627785
68,37.0,-117.5,0.0027447536
69,37.5,-121.875,0.004346486
70,37.5,-121.25,0.0037363684
71,37.5,-120.625,0.003500159
72,37.5,-120.0,0.0031434903
73,37.5,-119.375,0.0023918867
74,37.5,-118.75,0.002108168
75,37.5,-118.125,0.0025861757
76,38.0,-122.5,0.0044048857
77,38.0,-121.875,0.0036861806
78,38.0,-121.25,0.003549547
79,38.0,-120.625,0.0034138877
80,38.0,-120.0,0.0025129414
81,38.0,-119.375,0.0021970614
82,38.0,-118.75,0.0023135392
83,38.5,-123.125,0.004466169
84,38.5,-122.5,0.0034191357
85,38.5,-121.875,0.0030321805
86,38.5,-121.25,0.0031342309
87,38.5,-120.625,0.0031156612
88,38.5,-120.0,0.0026066517
89,38.5,-119.375,0.0020430863
90,39.0,-123.125,0.0038318674
91,39.0,-122.5,0.0030463797
92,39.0,-121.875,0.0030003495
93,39.0,-121.25,0.0029416727
94,39.0,-120.625,0.0028072689
95,39.5,-123.75,0.004630462
96,39.5,-123.125,0.003472575
97,39.5,-122.5,0.0029865382
98,39.5,-121.875,0.0029597648
99,39.5,-121.25,0.002829145
100,39.5,-120.625,0.0026658848
101,40.0,-123.75,0.0042827968
102,40.0,-123.125,0.003369367
103,40.0,-122.5,0.0030996057
104,40.0,-121.875,0.0028257535
105,40.0,-121.25,0.0027218189
106,40.0,-120.625,0.002698658
107,40.0,-120.0,0.0026559054
108,40.5,-124.375,0.0048154327
109,40.5,-123.75,0.0041955085
110,40.5,-123.125,0.0034114865
111,40.5,-122.5,0.0031043368
112,40.5,-121.875,0.00272475
113,40.5,-121.25,0.0025842178
114,40.5,-120.625,0.0025657755
115,40.5,-120.0,0.0024056288
116,41.0,-123.75,0.004259783
117,41.0,-123.125,0.0033463147
118,41.0,-122.5,0.0029461654
119,41.0,-121.875,0.0027695848
120,41.0,-121.25,0.002670587
121,41.0,-120.625,0.0024623137
122,41.0,-120.0,0.002266283
123,41.5,-123.75,0.0042908248
124,41.5,-123.125,0.0034820754
125,41.5,-122.5,0.0031189723
126,41.5,-121.875,0.0028118154
127,41.5,-121.25,0.0027296208
128,41.5,-120.625,0.0025167216
129,41.5,-120.0,0.0022897718
130,42.0,-123.125,0.0037150283
131,42.0,-122.5,0.0034362136
132,42.0,-121.875,0.0030244796
