Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.006478433
1,33.0,-116.25,0.005797629
2,33.0,-115.625,0.0060713086
3,33.0,-115.0,0.0061799935
4,33.5,-117.5,0.0070496197
5,33.5,-116.875,0.0055220095
6,33.5,-116.25,0.0051092566
7,33.5,-115.625,0.0055064657
8,33.5,-115.0,0.005654453
9,34.0,-118.125,0.0060481722
10,34.0,-117.5,0.005702313
11,34.0,-116.875,0.0049951286
12,34.0,-116.25,0.004573711
13,34.0,-115.625,0.0049989796
14,34.0,-115.0,0.0051656626
15,34.5,-120.0,0.0057097576
16,34.5,-119.375,0.0052232295
17,34.5,-118.75,0.005111846
18,34.5,-118.125,0.005193032
19,34.5,-117.5,0.0047774343
20,34.5,-116.875,0.0045315553
21,34.5,-116.25,0.00457066
22,34.5,-115.625,0.0047385334
23,34.5,-115.0,0.0049659894
24,35.0,-120.625,0.005882626
25,35.0,-120.0,0.0052987374
26,35.0,-119.375,0.005145375
27,35.0,-118.75,0.0051444187
28,35.0,-118.125,0.004823128
29,35.0,-117.5,0.0049940045
30,35.0,-116.875,0.005045336
31,35.0,-116.25,0.0051647467
32,35.0,-115.625,0.0046860133
33,35.0,-115.0,0.004834235
34,35.5,-120.625,0.005705236
35,35.5,-120.0,0.0055747605
36,35.5,-119.375,0.0057857647
37,35.5,-118.75,0.0053980127
38,35.5,-118.125,0.004266947
39,35.5,-117.5,0.004594574
40,35.5,-116.875,0.004950547
41,35.5,-116.25,0.0051529836
42,35.5,-115.625,0.004665434
43,36.0,-121.25,0.005751886
44,36.0,-120.625,0.0055082478
45,36.0,-120.0,0.00561659
46,36.0,-119.375,0.005926868
47,36.0,-118.75,0.0045465245
48,36.0,-118.125,0.0032733728
49,36.0,-117.5,0.0040652473
50,36.0,-116.875,0.0047497214
51,36.0,-116.25,0.0050148796
52,36.5,-121.875,0.0064370376
53,36.5,-121.25,0.005447022
54,36.5,-120.625,0.0052772313
55,36.5,-120.0,0.0057547153
56,36.5,-119.375,0.0054749944
57,36.5,-118.75,0.0035150533
58,36.5,-118.125,0.0029244574
59,36.5,-117.5,0.0038228377
60,36.5,-116.875,0.004689407
61,37.0,-121.875,0.0064367536
62,37.0,-121.25,0.0056495224
63,37.0,-120.625,0.0056406837
64,37.0,-120.0,0.0055350945
65,37.0,-119.375,0.004053428
66,37.0,-118.75,0.0027080781
67,37.0,-118.125,0.002827596
68,37.0,-117.5,0.0034805231
69,37.5,-121.875,0.006286746
70,37.5,-121.25,0.0058334656
71,37.5,-120.625,0.005564342
72,37.5,-120.0,0.004136588
73,37.5,-119.375,0.0030243404
74,37.5,-118.75,0.0022551313
75,37.5,-118.125,0.0024400752
76,38.0,-122.5,0.00684174
77,38.0,-121.875,0.0063311867
78,38.0,-121.25,0.0059600747
79,38.0,-120.625,0.0050339573
80,38.0,-120.0,0.0035876017
81,38.0,-119.375,0.0025726994
82,38.0,-118.75,0.0024608541
83,38.5,-123.125,0.00695041
84,38.5,-122.5,0.006597688
85,38.5,-121.875,0.0063009006
86,38.5,-121.25,0.0056417994
87,38.5,-120.625,0.004352125
88,38.5,-120.0,0.0032063627
89,38.5,-119.375,0.00277358
90,39.0,-123.125,0.006356058
91,39.0,-122.5,0.00607184
92,39.0,-121.875,0.006126248
93,39.0,-121.25,0.005442504
94,39.0,-120.625,0.0042297086
95,39.5,-123.75,0.006652701
96,39.5,-123.125,0.0055275303
97,39.5,-122.5,0.005633446
98,39.5,-121.875,0.006009806
99,39.5,-121.25,0.0051158383
100,39.5,-120.625,0.004027681
101,40.0,-123.75,0.0061446154
102,40.0,-123.125,0.004997145
103,40.0,-122.5,0.005429495
104,40.0,-121.875,0.0056800153
105,40.0,-121.25,0.004479596
106,40.0,-120.625,0.004007103
107,40.0,-120.0,0.0037625425
108,40.5,-124.375,0.0066654813
109,40.5,-123.75,0.0056815823
110,40.5,-123.125,0.00491929
111,40.5,-122.5,0.0057267994
112,40.5,-121.875,0.0052540596
113,40.5,-121.25,0.0040716715
114,40.5,-120.625,0.0039951056
115,40.5,-120.0,0.0039365417
116,41.0,-123.75,0.005436544
117,41.0,-123.125,0.0045311903
118,41.0,-122.5,0.004983516
119,41.0,-121.875,0.0050765225
120,41.0,-121.25,0.004368385
121,41.0,-120.625,0.0039147325
122,41.0,-120.0,0.0038355382
123,41.5,-123.75,0.005250476
124,41.5,-123.125,0.0044039753
125,41.5,-122.5,0.0043385224
126,41.5,-121.875,0.0043206676
127,41.5,-121.25,0.0043679285
128,41.5,-120.625,0.0040389146
129,41.5,-120.0,0.0038256503
130,42.0,-123.125,0.004529185
131,42.0,-122.5,0.004385289
132,42.0,-121.875,0.0043234145
