Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0047969758
1,33.0,-116.25,0.0040265154
2,33.0,-115.625,0.0037835818
3,33.0,-115.0,0.0032838362
4,33.5,-117.5,0.005433202
5,33.5,-116.875,0.004010745
6,33.5,-116.25,0.0032906805
7,33.5,-115.625,0.0028010954
8,33.5,-115.0,0.0026264396
9,34.0,-118.125,0.004250472
10,34.0,-117.5,0.0035991082
11,34.0,-116.875,0.002924613
12,34.0,-116.25,0.0028083846
13,34.0,-115.625,0.0023461315
14,34.0,-115.0,0.0022708948
15,34.5,-120.0,0.0065781935
16,34.5,-119.375,0.0036211163
17,34.5,-118.75,0.002620078
18,34.5,-118.125,0.0024336523
19,34.5,-117.5,0.002334221
20,34.5,-116.875,0.002459854
21,34.5,-116.25,0.0025077772
22,34.5,-115.625,0.00209509
23,34.5,-115.0,0.002027727
24,35.0,-120.625,0.007314421
25,35.0,-120.0,0.003873485
26,35.0,-119.375,0.0022630503
27,35.0,-118.75,0.0015355884
28,35.0,-118.125,0.0015939454
29,35.0,-117.5,0.0017861896
30,35.0,-116.875,0.0019027161
31,35.0,-116.25,0.0020185774
32,35.0,-115.625,0.0018338278
33,35.0,-115.0,0.0018629883
34,35.5,-120.625,0.005889108
35,35.5,-120.0,0.003472084
36,35.5,-119.375,0.0023379598
37,35.5,-118.75,0.0015116917
38,35.5,-118.125,0.0012471521
39,35.5,-117.5,0.0014010392
40,35.5,-116.875,0.0015844681
41,35.5,-116.25,0.0016941181
42,35.5,-115.625,0.001722638
43,36.0,-121.25,0.0057144742
44,36.0,-120.625,0.0042958735
45,36.0,-120.0,0.003245394
46,36.0,-119.375,0.002401047
47,36.0,-118.75,0.0015979094
48,36.0,-118.125,0.0011959951
49,36.0,-117.5,0.0012111326
50,36.0,-116.875,0.0014341733
51,36.0,-116.25,0.0015618019
52,36.5,-121.875,0.0076842825
53,36.5,-121.25,0.0045572217
54,36.5,-120.625,0.0036091513
55,36.5,-120.0,0.0029778099
56,36.5,-119.375,0.0022563173
57,36.5,-118.75,0.0014402274
58,36.5,-118.125,0.0010395796
59,36.5,-117.5,0.0010955831
60,36.5,-116.875,0.0013102787
61,37.0,-121.875,0.005633611
62,37.0,-121.25,0.0044759274
63,37.0,-120.625,0.0036444785
64,37.0,-120.0,0.002212995
65,37.0,-119.375,0.0017403265
66,37.0,-118.75,0.0012055156
67,37.0,-118.125,0.0009585864
68,37.0,-117.5,0.0010940441
69,37.5,-121.875,0.0030675249
70,37.5,-121.25,0.0028745502
71,37.5,-120.625,0.0022206802
72,37.5,-120.0,0.0015405957
73,37.5,-119.375,0.0011006944
74,37.5,-118.75,0.0009281195
75,37.5,-118.125,0.0009897461
76,38.0,-122.5,0.0025204427
77,38.0,-121.875,0.0020282022
78,38.0,-121.25,0.0019458734
79,38.0,-120.625,0.0013715684
80,38.0,-120.0,0.001078127
81,38.0,-119.375,0.0009138353
82,38.0,-118.75,0.0008878552
83,38.5,-123.125,0.0026034596
84,38.5,-122.5,0.0016643378
85,38.5,-121.875,0.0014945711
86,38.5,-121.25,0.0013197255
87,38.5,-120.625,0.0010764907
88,38.5,-120.0,0.0009611437
89,38.5,-119.375,0.00094866497
90,39.0,-123.125,0.0019696641
91,39.0,-122.5,0.0014903805
92,39.0,-121.875,0.0012812921
93,39.0,-121.25,0.0011782338
94,39.0,-120.625,0.0011398534
95,39.5,-123.75,0.0039048605
96,39.5,-123.125,0.0016180194
97,39.5,-122.5,0.001457793
98,39.5,-121.875,0.0011712608
99,39.5,-121.25,0.0011219165
100,39.5,-120.625,0.0011194119
101,40.0,-123.75,0.0024030674
102,40.0,-123.125,0.0015462894
103,40.0,-122.5,0.0016662865
104,40.0,-121.875,0.0011734908
105,40.0,-121.25,0.0011807436
106,40.0,-120.625,0.0011707965
107,40.0,-120.0,0.00116739
108,40.5,-124.375,0.003471955
109,40.5,-123.75,0.0018008986
110,40.5,-123.125,0.0015493426
111,40.5,-122.5,0.0017109207
112,40.5,-121.875,0.001263826
113,40.5,-121.25,0.0012120741
114,40.5,-120.625,0.0012268109
115,40.5,-120.0,0.0012239779
116,41.0,-123.75,0.0017422884
117,41.0,-123.125,0.0014364304
118,41.0,-122.5,0.0014602067
119,41.0,-121.875,0.0014388058
120,41.0,-121.25,0.0013031267
121,41.0,-120.625,0.0012724994
122,41.0,-120.0,0.001229647
123,41.5,-123.75,0.0016851737
124,41.5,-123.125,0.0014471161
125,41.5,-122.5,0.0014646902
126,41.5,-121.875,0.00146813
127,41.5,-121.25,0.0014302735
128,41.5,-120.625,0.001347831
129,41.5,-120.0,0.001299601
130,42.0,-123.125,0.0015455288
131,42.0,-122.5,0.0015808471
132,42.0,-121.875,0.0015988252
