Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.006829578
1,33.0,-116.25,0.004510199
2,33.0,-115.625,0.0048312806
3,33.0,-115.0,0.0045763585
4,33.5,-117.5,0.008008513
5,33.5,-116.875,0.005449562
6,33.5,-116.25,0.0038537246
7,33.5,-115.625,0.003980107
8,33.5,-115.0,0.0042252676
9,34.0,-118.125,0.0075566173
10,34.0,-117.5,0.0063778074
11,34.0,-116.875,0.004633725
12,34.0,-116.25,0.0031339966
13,34.0,-115.625,0.0027737508
14,34.0,-115.0,0.0032569682
15,34.5,-120.0,0.006843496
16,34.5,-119.375,0.0048542144
17,34.5,-118.75,0.00497284
18,34.5,-118.125,0.005085452
19,34.5,-117.5,0.0042859972
20,34.5,-116.875,0.0035359513
21,34.5,-116.25,0.0030437673
22,34.5,-115.625,0.0025156203
23,34.5,-115.0,0.0026107875
24,35.0,-120.625,0.0077833906
25,35.0,-120.0,0.0052173757
26,35.0,-119.375,0.0036793628
27,35.0,-118.75,0.0035251584
28,35.0,-118.125,0.0034938669
29,35.0,-117.5,0.0034074907
30,35.0,-116.875,0.0031466999
31,35.0,-116.25,0.0029558565
32,35.0,-115.625,0.0023007623
33,35.0,-115.0,0.002318456
34,35.5,-120.625,0.00675937
35,35.5,-120.0,0.005539125
36,35.5,-119.375,0.004465252
37,35.5,-118.75,0.0039318292
38,35.5,-118.125,0.0029697053
39,35.5,-117.5,0.0026557038
40,35.5,-116.875,0.0026500577
41,35.5,-116.25,0.0025334868
42,35.5,-115.625,0.0020759555
43,36.0,-121.25,0.006002344
44,36.0,-120.625,0.0047008726
45,36.0,-120.0,0.0046805474
46,36.0,-119.375,0.0049633677
47,36.0,-118.75,0.0039542904
48,36.0,-118.125,0.0025608141
49,36.0,-117.5,0.0022141782
50,36.0,-116.875,0.0021811174
51,36.0,-116.25,0.0021071618
52,36.5,-121.875,0.0074485186
53,36.5,-121.25,0.005800721
54,36.5,-120.625,0.0041722357
55,36.5,-120.0,0.0041844896
56,36.5,-119.375,0.0042595477
57,36.5,-118.75,0.003716863
58,36.5,-118.125,0.0028320125
59,36.5,-117.5,0.0021404906
60,36.5,-116.875,0.0020076483
61,37.0,-121.875,0.0068794005
62,37.0,-121.25,0.0058505256
63,37.0,-120.625,0.0050020004
64,37.0,-120.0,0.0044625537
65,37.0,-119.375,0.0036875352
66,37.0,-118.75,0.003572438
67,37.0,-118.125,0.0029193915
68,37.0,-117.5,0.0020985303
69,37.5,-121.875,0.0066777463
70,37.5,-121.25,0.005656345
71,37.5,-120.625,0.0047954926
72,37.5,-120.0,0.003882275
73,37.5,-119.375,0.0034276173
74,37.5,-118.75,0.0033673837
75,37.5,-118.125,0.0026802027
76,38.0,-122.5,0.007103058
77,38.0,-121.875,0.0067190584
78,38.0,-121.25,0.0060054227
79,38.0,-120.625,0.0047931247
80,38.0,-120.0,0.0038345642
81,38.0,-119.375,0.0034661249
82,38.0,-118.75,0.003036525
83,38.5,-123.125,0.0071251453
84,38.5,-122.5,0.006670007
85,38.5,-121.875,0.0065156817
86,38.5,-121.25,0.005928345
87,38.5,-120.625,0.004665232
88,38.5,-120.0,0.0038741378
89,38.5,-119.375,0.003106457
90,39.0,-123.125,0.0062177405
91,39.0,-122.5,0.0059662275
92,39.0,-121.875,0.006175726
93,39.0,-121.25,0.0052855257
94,39.0,-120.625,0.0043398505
95,39.5,-123.75,0.0071248654
96,39.5,-123.125,0.0054944716
97,39.5,-122.5,0.005163768
98,39.5,-121.875,0.005455417
99,39.5,-121.25,0.004540407
100,39.5,-120.625,0.004088462
101,40.0,-123.75,0.006973315
102,40.0,-123.125,0.005511301
103,40.0,-122.5,0.004508179
104,40.0,-121.875,0.0044480995
105,40.0,-121.25,0.00388969
106,40.0,-120.625,0.0039563538
107,40.0,-120.0,0.0037690203
108,40.5,-124.375,0.0075386497
109,40.5,-123.75,0.007006889
110,40.5,-123.125,0.0058061755
111,40.5,-122.5,0.00524698
112,40.5,-121.875,0.0038759112
113,40.5,-121.25,0.0038138963
114,40.5,-120.625,0.0038578578
115,40.5,-120.0,0.0029298312
116,41.0,-123.75,0.0070579494
117,41.0,-123.125,0.0059382804
118,41.0,-122.5,0.0054430966
119,41.0,-121.875,0.0048774835
120,41.0,-121.25,0.00426291
121,41.0,-120.625,0.0038225602
122,41.0,-120.0,0.00272026
123,41.5,-123.75,0.007696748
124,41.5,-123.125,0.0068472573
125,41.5,-122.5,0.00606782
126,41.5,-121.875,0.0057801474
127,41.5,-121.25,0.005143197
128,41.5,-120.625,0.0039751153
129,41.5,-120.0,0.0030328669
130,42.0,-123.125,0.007885394
131,42.0,-122.5,0.0069485772
132,42.0,-121.875,0.006296793
