Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.006215813
1,33.0,-116.25,0.0057996255
2,33.0,-115.625,0.006331201
3,33.0,-115.0,0.006828392
4,33.5,-117.5,0.0065515023
5,33.5,-116.875,0.0057179607
6,33.5,-116.25,0.0057393345
7,33.5,-115.625,0.0062885787
8,33.5,-115.0,0.0065195295
9,34.0,-118.125,0.0061002546
10,34.0,-117.5,0.0059515517
11,34.0,-116.875,0.005309254
12,34.0,-116.25,0.0051959115
13,34.0,-115.625,0.0059858016
14,34.0,-115.0,0.006311109
15,34.5,-120.0,0.0056434455
16,34.5,-119.375,0.005058688
17,34.5,-118.75,0.005054657
18,34.5,-118.125,0.0054189363
19,34.5,-117.5,0.0051466445
20,34.5,-116.875,0.004883895
21,34.5,-116.25,0.005076817
22,34.5,-115.625,0.005984193
23,34.5,-115.0,0.0062038354
24,35.0,-120.625,0.0056221783
25,35.0,-120.0,0.005112416
26,35.0,-119.375,0.004790328
27,35.0,-118.75,0.004748181
28,35.0,-118.125,0.0048834025
29,35.0,-117.5,0.0050662165
30,35.0,-116.875,0.0050050556
31,35.0,-116.25,0.005328108
32,35.0,-115.625,0.0056084767
33,35.0,-115.0,0.005940717
34,35.5,-120.625,0.005339461
35,35.5,-120.0,0.005185707
36,35.5,-119.375,0.00554687
37,35.5,-118.75,0.0050073722
38,35.5,-118.125,0.004414373
39,35.5,-117.5,0.004671277
40,35.5,-116.875,0.004854768
41,35.5,-116.25,0.005286556
42,35.5,-115.625,0.0053380844
43,36.0,-121.25,0.0050968025
44,36.0,-120.625,0.0049946117
45,36.0,-120.0,0.0052185
46,36.0,-119.375,0.0057671163
47,36.0,-118.75,0.0045732493
48,36.0,-118.125,0.0035328597
49,36.0,-117.5,0.0040956964
50,36.0,-116.875,0.004845021
51,36.0,-116.25,0.0053158174
52,36.5,-121.875,0.0051279864
53,36.5,-121.25,0.0048524416
54,36.5,-120.625,0.0048129074
55,36.5,-120.0,0.0053329826
56,36.5,-119.375,0.0055247615
57,36.5,-118.75,0.0037311756
58,36.5,-118.125,0.0030090825
59,36.5,-117.5,0.0039280937
60,36.5,-116.875,0.0048344177
61,37.0,-121.875,0.0049848896
62,37.0,-121.25,0.004836875
63,37.0,-120.625,0.005140272
64,37.0,-120.0,0.0053357817
65,37.0,-119.375,0.004370065
66,37.0,-118.75,0.0028020611
67,37.0,-118.125,0.0028846606
68,37.0,-117.5,0.0039036975
69,37.5,-121.875,0.004860598
70,37.5,-121.25,0.004930706
71,37.5,-120.625,0.005140416
72,37.5,-120.0,0.0044172355
73,37.5,-119.375,0.003030194
74,37.5,-118.75,0.002423723
75,37.5,-118.125,0.0029107498
76,38.0,-122.5,0.004963215
77,38.0,-121.875,0.004908903
78,38.0,-121.25,0.005103861
79,38.0,-120.625,0.004853717
80,38.0,-120.0,0.003493279
81,38.0,-119.375,0.0024052602
82,38.0,-118.75,0.0024202361
83,38.5,-123.125,0.004778597
84,38.5,-122.5,0.004515709
85,38.5,-121.875,0.0045364466
86,38.5,-121.25,0.0050886516
87,38.5,-120.625,0.0043606344
88,38.5,-120.0,0.0029569056
89,38.5,-119.375,0.0023507958
90,39.0,-123.125,0.0044088154
91,39.0,-122.5,0.0040823845
92,39.0,-121.875,0.004471739
93,39.0,-121.25,0.0049266606
94,39.0,-120.625,0.0038251467
95,39.5,-123.75,0.0046103573
96,39.5,-123.125,0.0039100177
97,39.5,-122.5,0.0037767517
98,39.5,-121.875,0.004502783
99,39.5,-121.25,0.0043415395
100,39.5,-120.625,0.0033181228
101,40.0,-123.75,0.0044368897
102,40.0,-123.125,0.0036434515
103,40.0,-122.5,0.0037859955
104,40.0,-121.875,0.004227323
105,40.0,-121.25,0.0034293772
106,40.0,-120.625,0.0031596355
107,40.0,-120.0,0.0030629328
108,40.5,-124.375,0.0044848705
109,40.5,-123.75,0.004221693
110,40.5,-123.125,0.0035658178
111,40.5,-122.5,0.0038715813
112,40.5,-121.875,0.003797832
113,40.5,-121.25,0.0029944489
114,40.5,-120.625,0.0029871194
115,40.5,-120.0,0.0031231532
116,41.0,-123.75,0.0041077295
117,41.0,-123.125,0.0033127472
118,41.0,-122.5,0.0033114152
119,41.0,-121.875,0.0034446234
120,41.0,-121.25,0.003098093
121,41.0,-120.625,0.0028845333
122,41.0,-120.0,0.0029482644
123,41.5,-123.75,0.0037186602
124,41.5,-123.125,0.003280063
125,41.5,-122.5,0.0031666153
126,41.5,-121.875,0.0030113375
127,41.5,-121.25,0.003000816
128,41.5,-120.625,0.0029423472
129,41.5,-120.0,0.00297327
130,42.0,-123.125,0.00343608
131,42.0,-122.5,0.0032880607
132,42.0,-121.875,0.0030452376
