Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0064996784
1,33.0,-116.25,0.0046633966
2,33.0,-115.625,0.0054683634
3,33.0,-115.0,0.0057631377
4,33.5,-117.5,0.007805534
5,33.5,-116.875,0.005408661
6,33.5,-116.25,0.004369985
7,33.5,-115.625,0.0049742986
8,33.5,-115.0,0.00532319
9,34.0,-118.125,0.007859143
10,34.0,-117.5,0.0067251325
11,34.0,-116.875,0.0051186336
12,34.0,-116.25,0.0039736447
13,34.0,-115.625,0.0038902552
14,34.0,-115.0,0.004519678
15,34.5,-120.0,0.008848689
16,34.5,-119.375,0.008111752
17,34.5,-118.75,0.007690925
18,34.5,-118.125,0.006983382
19,34.5,-117.5,0.0053830836
20,34.5,-116.875,0.004295148
21,34.5,-116.25,0.003785109
22,34.5,-115.625,0.0037294207
23,34.5,-115.0,0.0039882655
24,35.0,-120.625,0.008700679
25,35.0,-120.0,0.008267094
26,35.0,-119.375,0.007263137
27,35.0,-118.75,0.0069888793
28,35.0,-118.125,0.0064650965
29,35.0,-117.5,0.005899197
30,35.0,-116.875,0.004964298
31,35.0,-116.25,0.0043698587
32,35.0,-115.625,0.003967267
33,35.0,-115.0,0.003979999
34,35.5,-120.625,0.008523724
35,35.5,-120.0,0.008229286
36,35.5,-119.375,0.007956742
37,35.5,-118.75,0.0074459505
38,35.5,-118.125,0.0059661963
39,35.5,-117.5,0.005640755
40,35.5,-116.875,0.005331448
41,35.5,-116.25,0.0048427167
42,35.5,-115.625,0.0041396203
43,36.0,-121.25,0.008329968
44,36.0,-120.625,0.0077469232
45,36.0,-120.0,0.0073929694
46,36.0,-119.375,0.0076323976
47,36.0,-118.75,0.0067379302
48,36.0,-118.125,0.0049522617
49,36.0,-117.5,0.0049268967
50,36.0,-116.875,0.004916256
51,36.0,-116.25,0.0046999636
52,36.5,-121.875,0.008873603
53,36.5,-121.25,0.008110281
54,36.5,-120.625,0.0070600193
55,36.5,-120.0,0.0066306777
56,36.5,-119.375,0.0066279774
57,36.5,-118.75,0.0058792643
58,36.5,-118.125,0.0050305543
59,36.5,-117.5,0.004555905
60,36.5,-116.875,0.00429393
61,37.0,-121.875,0.008661737
62,37.0,-121.25,0.007986641
63,37.0,-120.625,0.0071735424
64,37.0,-120.0,0.006491572
65,37.0,-119.375,0.0061947946
66,37.0,-118.75,0.00550733
67,37.0,-118.125,0.0050477316
68,37.0,-117.5,0.004334695
69,37.5,-121.875,0.008295053
70,37.5,-121.25,0.0074420813
71,37.5,-120.625,0.006590229
72,37.5,-120.0,0.0060167946
73,37.5,-119.375,0.006095186
74,37.5,-118.75,0.0054433024
75,37.5,-118.125,0.0045041987
76,38.0,-122.5,0.008430347
77,38.0,-121.875,0.008407832
78,38.0,-121.25,0.0077232495
79,38.0,-120.625,0.006480543
80,38.0,-120.0,0.0057199015
81,38.0,-119.375,0.0059468155
82,38.0,-118.75,0.0050370665
83,38.5,-123.125,0.008213713
84,38.5,-122.5,0.0077448315
85,38.5,-121.875,0.007888575
86,38.5,-121.25,0.0076015764
87,38.5,-120.625,0.005921968
88,38.5,-120.0,0.004972579
89,38.5,-119.375,0.0043772515
90,39.0,-123.125,0.0069147456
91,39.0,-122.5,0.0069312844
92,39.0,-121.875,0.0073046624
93,39.0,-121.25,0.006740484
94,39.0,-120.625,0.0050544706
95,39.5,-123.75,0.007992511
96,39.5,-123.125,0.005747635
97,39.5,-122.5,0.0059907716
98,39.5,-121.875,0.006399354
99,39.5,-121.25,0.00554158
100,39.5,-120.625,0.0042406814
101,40.0,-123.75,0.007475335
102,40.0,-123.125,0.0057347245
103,40.0,-122.5,0.0052304324
104,40.0,-121.875,0.0051981844
105,40.0,-121.25,0.004610686
106,40.0,-120.625,0.0042571784
107,40.0,-120.0,0.0042883595
108,40.5,-124.375,0.008429789
109,40.5,-123.75,0.007511532
110,40.5,-123.125,0.0062391316
111,40.5,-122.5,0.006297248
112,40.5,-121.875,0.005350163
113,40.5,-121.25,0.0043901647
114,40.5,-120.625,0.0045139543
115,40.5,-120.0,0.0044911564
116,41.0,-123.75,0.0074786725
117,41.0,-123.125,0.006109029
118,41.0,-122.5,0.006048598
119,41.0,-121.875,0.005775584
120,41.0,-121.25,0.0052541066
121,41.0,-120.625,0.0049404213
122,41.0,-120.0,0.0045431335
123,41.5,-123.75,0.007100185
124,41.5,-123.125,0.006308663
125,41.5,-122.5,0.0061640367
126,41.5,-121.875,0.006192628
127,41.5,-121.25,0.006272346
128,41.5,-120.625,0.005793106
129,41.5,-120.0,0.005277517
130,42.0,-123.125,0.0068034567
131,42.0,-122.5,0.006475059
132,42.0,-121.875,0.006622601
