Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0063331607
1,33.0,-116.25,0.004161692
2,33.0,-115.625,0.0045498754
3,33.0,-115.0,0.004917109
4,33.5,-117.5,0.008197539
5,33.5,-116.875,0.0049150377
6,33.5,-116.25,0.0037764853
7,33.5,-115.625,0.0042847632
8,33.5,-115.0,0.004594455
9,34.0,-118.125,0.0075394823
10,34.0,-117.5,0.005976331
11,34.0,-116.875,0.004626647
12,34.0,-116.25,0.0034461385
13,34.0,-115.625,0.0037275397
14,34.0,-115.0,0.00388367
15,34.5,-120.0,0.0078084716
16,34.5,-119.375,0.006053355
17,34.5,-118.75,0.005950077
18,34.5,-118.125,0.0054638605
19,34.5,-117.5,0.0045478633
20,34.5,-116.875,0.0042941053
21,34.5,-116.25,0.0040408825
22,34.5,-115.625,0.0039884844
23,34.5,-115.0,0.0038528435
24,35.0,-120.625,0.008558323
25,35.0,-120.0,0.006980276
26,35.0,-119.375,0.006224002
27,35.0,-118.75,0.0061145406
28,35.0,-118.125,0.0053321794
29,35.0,-117.5,0.0049215867
30,35.0,-116.875,0.0045342385
31,35.0,-116.25,0.0042171357
32,35.0,-115.625,0.0038681987
33,35.0,-115.0,0.003811444
34,35.5,-120.625,0.007713338
35,35.5,-120.0,0.00719413
36,35.5,-119.375,0.0072210226
37,35.5,-118.75,0.0069549046
38,35.5,-118.125,0.0053740027
39,35.5,-117.5,0.004775995
40,35.5,-116.875,0.0045032897
41,35.5,-116.25,0.0041486435
42,35.5,-115.625,0.0037153782
43,36.0,-121.25,0.007809704
44,36.0,-120.625,0.007050933
45,36.0,-120.0,0.0069945194
46,36.0,-119.375,0.0070532723
47,36.0,-118.75,0.0067363237
48,36.0,-118.125,0.004622025
49,36.0,-117.5,0.0040476653
50,36.0,-116.875,0.003962235
51,36.0,-116.25,0.003935874
52,36.5,-121.875,0.008829475
53,36.5,-121.25,0.007699908
54,36.5,-120.625,0.0069686007
55,36.5,-120.0,0.006993648
56,36.5,-119.375,0.006583484
57,36.5,-118.75,0.0060707293
58,36.5,-118.125,0.004588758
59,36.5,-117.5,0.0037812216
60,36.5,-116.875,0.0035354292
61,37.0,-121.875,0.008553023
62,37.0,-121.25,0.0075884466
63,37.0,-120.625,0.007088316
64,37.0,-120.0,0.0066858395
65,37.0,-119.375,0.005920407
66,37.0,-118.75,0.004956068
67,37.0,-118.125,0.0042062695
68,37.0,-117.5,0.00358453
69,37.5,-121.875,0.00853784
70,37.5,-121.25,0.007593501
71,37.5,-120.625,0.0068357307
72,37.5,-120.0,0.005988423
73,37.5,-119.375,0.0054931603
74,37.5,-118.75,0.0045288666
75,37.5,-118.125,0.0038774319
76,38.0,-122.5,0.008762895
77,38.0,-121.875,0.008705451
78,38.0,-121.25,0.007811053
79,38.0,-120.625,0.0064524338
80,38.0,-120.0,0.005345225
81,38.0,-119.375,0.004847782
82,38.0,-118.75,0.004400629
83,38.5,-123.125,0.008754445
84,38.5,-122.5,0.007816656
85,38.5,-121.875,0.007861006
86,38.5,-121.25,0.0073533677
87,38.5,-120.625,0.0057002115
88,38.5,-120.0,0.0049978634
89,38.5,-119.375,0.0046374905
90,39.0,-123.125,0.007893522
91,39.0,-122.5,0.0068299286
92,39.0,-121.875,0.006729934
93,39.0,-121.25,0.0061500394
94,39.0,-120.625,0.004948323
95,39.5,-123.75,0.008881182
96,39.5,-123.125,0.0072592585
97,39.5,-122.5,0.0058410633
98,39.5,-121.875,0.0057112905
99,39.5,-121.25,0.0051036584
100,39.5,-120.625,0.0045897313
101,40.0,-123.75,0.008543062
102,40.0,-123.125,0.0070497748
103,40.0,-122.5,0.0054426454
104,40.0,-121.875,0.0048015225
105,40.0,-121.25,0.0044144704
106,40.0,-120.625,0.004164496
107,40.0,-120.0,0.0042982
108,40.5,-124.375,0.009400358
109,40.5,-123.75,0.008504969
110,40.5,-123.125,0.007221755
111,40.5,-122.5,0.0058134045
112,40.5,-121.875,0.0041590934
113,40.5,-121.25,0.0039988323
114,40.5,-120.625,0.0040423316
115,40.5,-120.0,0.00394809
116,41.0,-123.75,0.008597194
117,41.0,-123.125,0.007319085
118,41.0,-122.5,0.00611835
119,41.0,-121.875,0.004520185
120,41.0,-121.25,0.0044633034
121,41.0,-120.625,0.0041987477
122,41.0,-120.0,0.0038008709
123,41.5,-123.75,0.0089095095
124,41.5,-123.125,0.008014784
125,41.5,-122.5,0.0071783806
126,41.5,-121.875,0.006540919
127,41.5,-121.25,0.006165666
128,41.5,-120.625,0.0052289595
129,41.5,-120.0,0.004398523
130,42.0,-123.125,0.008732972
131,42.0,-122.5,0.008179791
132,42.0,-121.875,0.007640965
