Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0074430653
1,33.0,-116.25,0.006469973
2,33.0,-115.625,0.006070295
3,33.0,-115.0,0.0057029757
4,33.5,-117.5,0.008004331
5,33.5,-116.875,0.0068266136
6,33.5,-116.25,0.0060072015
7,33.5,-115.625,0.005398208
8,33.5,-115.0,0.0052160006
9,34.0,-118.125,0.007347198
10,34.0,-117.5,0.006738245
11,34.0,-116.875,0.0062331688
12,34.0,-116.25,0.005732741
13,34.0,-115.625,0.005267017
14,34.0,-115.0,0.0051399325
15,34.5,-120.0,0.007670947
16,34.5,-119.375,0.006673071
17,34.5,-118.75,0.006485932
18,34.5,-118.125,0.0062779994
19,34.5,-117.5,0.0058790017
20,34.5,-116.875,0.005790778
21,34.5,-116.25,0.005681867
22,34.5,-115.625,0.0055976617
23,34.5,-115.0,0.0053810705
24,35.0,-120.625,0.008255265
25,35.0,-120.0,0.007305834
26,35.0,-119.375,0.0070978724
27,35.0,-118.75,0.0069463276
28,35.0,-118.125,0.0062624705
29,35.0,-117.5,0.005957194
30,35.0,-116.875,0.0059556067
31,35.0,-116.25,0.0058952696
32,35.0,-115.625,0.0056995875
33,35.0,-115.0,0.005420553
34,35.5,-120.625,0.007887566
35,35.5,-120.0,0.0076227505
36,35.5,-119.375,0.0074839965
37,35.5,-118.75,0.007014621
38,35.5,-118.125,0.0057653203
39,35.5,-117.5,0.0056108073
40,35.5,-116.875,0.0057869013
41,35.5,-116.25,0.005676903
42,35.5,-115.625,0.005385762
43,36.0,-121.25,0.007930813
44,36.0,-120.625,0.0076627485
45,36.0,-120.0,0.007650646
46,36.0,-119.375,0.007397603
47,36.0,-118.75,0.0063069444
48,36.0,-118.125,0.0046238485
49,36.0,-117.5,0.004831527
50,36.0,-116.875,0.0053478493
51,36.0,-116.25,0.0051588505
52,36.5,-121.875,0.0084966505
53,36.5,-121.25,0.007839114
54,36.5,-120.625,0.007681981
55,36.5,-120.0,0.007762259
56,36.5,-119.375,0.0069752256
57,36.5,-118.75,0.0052222423
58,36.5,-118.125,0.004082861
59,36.5,-117.5,0.0044040903
60,36.5,-116.875,0.0047861715
61,37.0,-121.875,0.008214783
62,37.0,-121.25,0.0080095455
63,37.0,-120.625,0.007922962
64,37.0,-120.0,0.0073090033
65,37.0,-119.375,0.005768849
66,37.0,-118.75,0.0041020936
67,37.0,-118.125,0.0039631953
68,37.0,-117.5,0.00440319
69,37.5,-121.875,0.008108934
70,37.5,-121.25,0.008073899
71,37.5,-120.625,0.007883972
72,37.5,-120.0,0.0067039686
73,37.5,-119.375,0.004762362
74,37.5,-118.75,0.003943041
75,37.5,-118.125,0.004120394
76,38.0,-122.5,0.008076587
77,38.0,-121.875,0.008244537
78,38.0,-121.25,0.008268091
79,38.0,-120.625,0.007364422
80,38.0,-120.0,0.005486336
81,38.0,-119.375,0.004222017
82,38.0,-118.75,0.0040671313
83,38.5,-123.125,0.007852074
84,38.5,-122.5,0.0077169277
85,38.5,-121.875,0.008362914
86,38.5,-121.25,0.008221115
87,38.5,-120.625,0.00660231
88,38.5,-120.0,0.0050356635
89,38.5,-119.375,0.0042384993
90,39.0,-123.125,0.0073256087
91,39.0,-122.5,0.007324297
92,39.0,-121.875,0.008328476
93,39.0,-121.25,0.008077006
94,39.0,-120.625,0.0061030188
95,39.5,-123.75,0.0076462924
96,39.5,-123.125,0.006817523
97,39.5,-122.5,0.006956501
98,39.5,-121.875,0.008075851
99,39.5,-121.25,0.0072892173
100,39.5,-120.625,0.005604192
101,40.0,-123.75,0.007118087
102,40.0,-123.125,0.0064481567
103,40.0,-122.5,0.0067356345
104,40.0,-121.875,0.0074449037
105,40.0,-121.25,0.0058583934
106,40.0,-120.625,0.005068012
107,40.0,-120.0,0.004798913
108,40.5,-124.375,0.0075931735
109,40.5,-123.75,0.0069303536
110,40.5,-123.125,0.006110705
111,40.5,-122.5,0.006391302
112,40.5,-121.875,0.006771989
113,40.5,-121.25,0.004923613
114,40.5,-120.625,0.004650137
115,40.5,-120.0,0.0046113706
116,41.0,-123.75,0.0067683416
117,41.0,-123.125,0.0055182823
118,41.0,-122.5,0.0052196174
119,41.0,-121.875,0.0057059
120,41.0,-121.25,0.0048290654
121,41.0,-120.625,0.004321467
122,41.0,-120.0,0.004140265
123,41.5,-123.75,0.00608748
124,41.5,-123.125,0.0051632556
125,41.5,-122.5,0.00465517
126,41.5,-121.875,0.0044018603
127,41.5,-121.25,0.0042914944
128,41.5,-120.625,0.0042020194
129,41.5,-120.0,0.0040780515
130,42.0,-123.125,0.0051514185
131,42.0,-122.5,0.004704244
132,42.0,-121.875,0.0045151613
