Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.010342489
1,33.0,-116.25,0.009214322
2,33.0,-115.625,0.009084599
3,33.0,-115.0,0.009058028
4,33.5,-117.5,0.011704151
5,33.5,-116.875,0.010343309
6,33.5,-116.25,0.010243787
7,33.5,-115.625,0.010092413
8,33.5,-115.0,0.009825493
9,34.0,-118.125,0.011693318
10,34.0,-117.5,0.0115916645
11,34.0,-116.875,0.011194703
12,34.0,-116.25,0.010870933
13,34.0,-115.625,0.010532114
14,34.0,-115.0,0.010273503
15,34.5,-120.0,0.010638892
16,34.5,-119.375,0.010337405
17,34.5,-118.75,0.010556663
18,34.5,-118.125,0.011145922
19,34.5,-117.5,0.011544836
20,34.5,-116.875,0.011406735
21,34.5,-116.25,0.011152938
22,34.5,-115.625,0.010917731
23,34.5,-115.0,0.010763906
24,35.0,-120.625,0.0098097725
25,35.0,-120.0,0.009600711
26,35.0,-119.375,0.009362955
27,35.0,-118.75,0.008314437
28,35.0,-118.125,0.008726453
29,35.0,-117.5,0.010342791
30,35.0,-116.875,0.011237897
31,35.0,-116.25,0.011204664
32,35.0,-115.625,0.010860707
33,35.0,-115.0,0.010861364
34,35.5,-120.625,0.008931071
35,35.5,-120.0,0.008812333
36,35.5,-119.375,0.008037676
37,35.5,-118.75,0.006035432
38,35.5,-118.125,0.006216243
39,35.5,-117.5,0.0074961465
40,35.5,-116.875,0.009686116
41,35.5,-116.25,0.010626662
42,35.5,-115.625,0.010308427
43,36.0,-121.25,0.0073475563
44,36.0,-120.625,0.007022379
45,36.0,-120.0,0.007195058
46,36.0,-119.375,0.007036843
47,36.0,-118.75,0.0052951965
48,36.0,-118.125,0.0052145435
49,36.0,-117.5,0.0055722925
50,36.0,-116.875,0.007704256
51,36.0,-116.25,0.009495257
52,36.5,-121.875,0.009228726
53,36.5,-121.25,0.0070406166
54,36.5,-120.625,0.006206259
55,36.5,-120.0,0.0061007813
56,36.5,-119.375,0.0055835657
57,36.5,-118.75,0.004522269
58,36.5,-118.125,0.00469699
59,36.5,-117.5,0.0049837423
60,36.5,-116.875,0.006791156
61,37.0,-121.875,0.008646334
62,37.0,-121.25,0.0072058327
63,37.0,-120.625,0.0064689103
64,37.0,-120.0,0.0055652126
65,37.0,-119.375,0.0042810435
66,37.0,-118.75,0.004030158
67,37.0,-118.125,0.0043982514
68,37.0,-117.5,0.00482811
69,37.5,-121.875,0.008564381
70,37.5,-121.25,0.007102315
71,37.5,-120.625,0.0059688664
72,37.5,-120.0,0.0044744755
73,37.5,-119.375,0.0036539894
74,37.5,-118.75,0.0036754485
75,37.5,-118.125,0.0038694513
76,38.0,-122.5,0.009164588
77,38.0,-121.875,0.008624883
78,38.0,-121.25,0.0073796585
79,38.0,-120.625,0.005318657
80,38.0,-120.0,0.0036160601
81,38.0,-119.375,0.0032341925
82,38.0,-118.75,0.0035383187
83,38.5,-123.125,0.0085605355
84,38.5,-122.5,0.0075789127
85,38.5,-121.875,0.007970515
86,38.5,-121.25,0.006930867
87,38.5,-120.625,0.004407089
88,38.5,-120.0,0.0033867646
89,38.5,-119.375,0.0031759376
90,39.0,-123.125,0.006288191
91,39.0,-122.5,0.005339045
92,39.0,-121.875,0.006522166
93,39.0,-121.25,0.0054499805
94,39.0,-120.625,0.0033650855
95,39.5,-123.75,0.008933698
96,39.5,-123.125,0.0052415836
97,39.5,-122.5,0.0041620485
98,39.5,-121.875,0.0049562464
99,39.5,-121.25,0.0036660805
100,39.5,-120.625,0.0030014275
101,40.0,-123.75,0.008501391
102,40.0,-123.125,0.005233416
103,40.0,-122.5,0.0035414752
104,40.0,-121.875,0.0035723643
105,40.0,-121.25,0.0029225855
106,40.0,-120.625,0.0028227784
107,40.0,-120.0,0.0029259583
108,40.5,-124.375,0.010448977
109,40.5,-123.75,0.008297758
110,40.5,-123.125,0.005175408
111,40.5,-122.5,0.00338409
112,40.5,-121.875,0.003043185
113,40.5,-121.25,0.0026293357
114,40.5,-120.625,0.002700723
115,40.5,-120.0,0.0027735715
116,41.0,-123.75,0.008410899
117,41.0,-123.125,0.0055635963
118,41.0,-122.5,0.003851668
119,41.0,-121.875,0.0033642864
120,41.0,-121.25,0.0030472614
121,41.0,-120.625,0.003168743
122,41.0,-120.0,0.0032609587
123,41.5,-123.75,0.008695037
124,41.5,-123.125,0.006815476
125,41.5,-122.5,0.005648115
126,41.5,-121.875,0.0053853393
127,41.5,-121.25,0.0048432895
128,41.5,-120.625,0.0042433417
129,41.5,-120.0,0.004057796
130,42.0,-123.125,0.007858181
131,42.0,-122.5,0.0070385416
132,42.0,-121.875,0.006721783
