Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0043195323
1,33.0,-116.25,0.003741198
2,33.0,-115.625,0.0035108353
3,33.0,-115.0,0.0031642097
4,33.5,-117.5,0.0061754356
5,33.5,-116.875,0.0042999084
6,33.5,-116.25,0.0036935546
7,33.5,-115.625,0.0034566075
8,33.5,-115.0,0.0032346752
9,34.0,-118.125,0.0057901503
10,34.0,-117.5,0.004532793
11,34.0,-116.875,0.003950343
12,34.0,-116.25,0.0035592811
13,34.0,-115.625,0.003475575
14,34.0,-115.0,0.0033374636
15,34.5,-120.0,0.006745966
16,34.5,-119.375,0.0052517564
17,34.5,-118.75,0.0047654924
18,34.5,-118.125,0.0043846522
19,34.5,-117.5,0.0039321147
20,34.5,-116.875,0.003719995
21,34.5,-116.25,0.0036503635
22,34.5,-115.625,0.0035315948
23,34.5,-115.0,0.0033472115
24,35.0,-120.625,0.0074960166
25,35.0,-120.0,0.00593219
26,35.0,-119.375,0.0053874846
27,35.0,-118.75,0.004827744
28,35.0,-118.125,0.0042864042
29,35.0,-117.5,0.0041159727
30,35.0,-116.875,0.0038969787
31,35.0,-116.25,0.0038344713
32,35.0,-115.625,0.003523039
33,35.0,-115.0,0.0033525524
34,35.5,-120.625,0.007188439
35,35.5,-120.0,0.0063158832
36,35.5,-119.375,0.0061550247
37,35.5,-118.75,0.0050087445
38,35.5,-118.125,0.0041427636
39,35.5,-117.5,0.0039048137
40,35.5,-116.875,0.0037439747
41,35.5,-116.25,0.003668804
42,35.5,-115.625,0.0033480863
43,36.0,-121.25,0.0074384697
44,36.0,-120.625,0.006984268
45,36.0,-120.0,0.0066933236
46,36.0,-119.375,0.006345987
47,36.0,-118.75,0.004897041
48,36.0,-118.125,0.00388192
49,36.0,-117.5,0.0036215214
50,36.0,-116.875,0.0035612786
51,36.0,-116.25,0.0034411168
52,36.5,-121.875,0.007788719
53,36.5,-121.25,0.007225556
54,36.5,-120.625,0.006983751
55,36.5,-120.0,0.0069230176
56,36.5,-119.375,0.0058126934
57,36.5,-118.75,0.0044186614
58,36.5,-118.125,0.0036053841
59,36.5,-117.5,0.00355502
60,36.5,-116.875,0.0034861837
61,37.0,-121.875,0.007466137
62,37.0,-121.25,0.007074217
63,37.0,-120.625,0.006928101
64,37.0,-120.0,0.006141504
65,37.0,-119.375,0.0048031374
66,37.0,-118.75,0.003821806
67,37.0,-118.125,0.0035640104
68,37.0,-117.5,0.0035226808
69,37.5,-121.875,0.007615961
70,37.5,-121.25,0.007185135
71,37.5,-120.625,0.0069018174
72,37.5,-120.0,0.0055789943
73,37.5,-119.375,0.004352298
74,37.5,-118.75,0.0037315341
75,37.5,-118.125,0.0036113318
76,38.0,-122.5,0.0071301665
77,38.0,-121.875,0.007785188
78,38.0,-121.25,0.0075636506
79,38.0,-120.625,0.0066223517
80,38.0,-120.0,0.0047711767
81,38.0,-119.375,0.0037138185
82,38.0,-118.75,0.0037853
83,38.5,-123.125,0.0071341884
84,38.5,-122.5,0.006420044
85,38.5,-121.875,0.007428775
86,38.5,-121.25,0.007460732
87,38.5,-120.625,0.006104013
88,38.5,-120.0,0.00434119
89,38.5,-119.375,0.003623412
90,39.0,-123.125,0.0052775554
91,39.0,-122.5,0.0057702367
92,39.0,-121.875,0.0071556023
93,39.0,-121.25,0.0067727636
94,39.0,-120.625,0.0053464076
95,39.5,-123.75,0.0064301696
96,39.5,-123.125,0.004255882
97,39.5,-122.5,0.0055571585
98,39.5,-121.875,0.0067706346
99,39.5,-121.25,0.0054762387
100,39.5,-120.625,0.0043523987
101,40.0,-123.75,0.005735749
102,40.0,-123.125,0.0038888205
103,40.0,-122.5,0.005715784
104,40.0,-121.875,0.0061748885
105,40.0,-121.25,0.0045318124
106,40.0,-120.625,0.0040606526
107,40.0,-120.0,0.0038415128
108,40.5,-124.375,0.0071303193
109,40.5,-123.75,0.0057188277
110,40.5,-123.125,0.0042851754
111,40.5,-122.5,0.005672528
112,40.5,-121.875,0.0055034184
113,40.5,-121.25,0.004118974
114,40.5,-120.625,0.0039190343
115,40.5,-120.0,0.003689638
116,41.0,-123.75,0.005897517
117,41.0,-123.125,0.004615713
118,41.0,-122.5,0.005122882
119,41.0,-121.875,0.005261102
120,41.0,-121.25,0.004218169
121,41.0,-120.625,0.003715316
122,41.0,-120.0,0.0034488998
123,41.5,-123.75,0.0059705004
124,41.5,-123.125,0.0050560846
125,41.5,-122.5,0.00487722
126,41.5,-121.875,0.0046748784
127,41.5,-121.25,0.004517963
128,41.5,-120.625,0.0039182254
129,41.5,-120.0,0.0036016784
130,42.0,-123.125,0.005232586
131,42.0,-122.5,0.005083069
132,42.0,-121.875,0.0045977253
