Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0064593125
1,33.0,-116.25,0.0056185448
2,33.0,-115.625,0.0049317763
3,33.0,-115.0,0.0029474946
4,33.5,-117.5,0.0066826823
5,33.5,-116.875,0.0058107674
6,33.5,-116.25,0.0046768887
7,33.5,-115.625,0.004136159
8,33.5,-115.0,0.0029704068
9,34.0,-118.125,0.0060705817
10,34.0,-117.5,0.0058254376
11,34.0,-116.875,0.0050469115
12,34.0,-116.25,0.0039811884
13,34.0,-115.625,0.0027639356
14,34.0,-115.0,0.0022312698
15,34.5,-120.0,0.006651876
16,34.5,-119.375,0.0058933063
17,34.5,-118.75,0.005382363
18,34.5,-118.125,0.0051050885
19,34.5,-117.5,0.0048692846
20,34.5,-116.875,0.0043927343
21,34.5,-116.25,0.0035099743
22,34.5,-115.625,0.002131581
23,34.5,-115.0,0.0022155216
24,35.0,-120.625,0.007135831
25,35.0,-120.0,0.005877121
26,35.0,-119.375,0.0049453327
27,35.0,-118.75,0.004417122
28,35.0,-118.125,0.0041461927
29,35.0,-117.5,0.004346182
30,35.0,-116.875,0.004074043
31,35.0,-116.25,0.0026134185
32,35.0,-115.625,0.0019058473
33,35.0,-115.0,0.0023175587
34,35.5,-120.625,0.006957032
35,35.5,-120.0,0.0058632786
36,35.5,-119.375,0.0045599462
37,35.5,-118.75,0.0032139847
38,35.5,-118.125,0.0028038789
39,35.5,-117.5,0.0033719835
40,35.5,-116.875,0.003573888
41,35.5,-116.25,0.0024215346
42,35.5,-115.625,0.0018638683
43,36.0,-121.25,0.007615334
44,36.0,-120.625,0.0068022334
45,36.0,-120.0,0.0056215567
46,36.0,-119.375,0.0038814356
47,36.0,-118.75,0.0024503744
48,36.0,-118.125,0.0020842499
49,36.0,-117.5,0.002384246
50,36.0,-116.875,0.0027320378
51,36.0,-116.25,0.0022890645
52,36.5,-121.875,0.008288854
53,36.5,-121.25,0.007139427
54,36.5,-120.625,0.0062921154
55,36.5,-120.0,0.00491125
56,36.5,-119.375,0.0031922918
57,36.5,-118.75,0.0021602225
58,36.5,-118.125,0.0018208096
59,36.5,-117.5,0.0018492886
60,36.5,-116.875,0.0021241251
61,37.0,-121.875,0.00804588
62,37.0,-121.25,0.006933496
63,37.0,-120.625,0.00568784
64,37.0,-120.0,0.0043209177
65,37.0,-119.375,0.0032643005
66,37.0,-118.75,0.0026247837
67,37.0,-118.125,0.0020280564
68,37.0,-117.5,0.0017680259
69,37.5,-121.875,0.007677942
70,37.5,-121.25,0.0065147416
71,37.5,-120.625,0.005298875
72,37.5,-120.0,0.004140591
73,37.5,-119.375,0.0034485657
74,37.5,-118.75,0.0031295586
75,37.5,-118.125,0.0023216957
76,38.0,-122.5,0.008254606
77,38.0,-121.875,0.007472656
78,38.0,-121.25,0.0062008225
79,38.0,-120.625,0.0051199296
80,38.0,-120.0,0.0042066146
81,38.0,-119.375,0.00351738
82,38.0,-118.75,0.0034450358
83,38.5,-123.125,0.0076534394
84,38.5,-122.5,0.0075984616
85,38.5,-121.875,0.0071004773
86,38.5,-121.25,0.0059663435
87,38.5,-120.625,0.0048736073
88,38.5,-120.0,0.004154038
89,38.5,-119.375,0.0036935434
90,39.0,-123.125,0.0067698243
91,39.0,-122.5,0.006998245
92,39.0,-121.875,0.006787822
93,39.0,-121.25,0.0054106116
94,39.0,-120.625,0.0045385472
95,39.5,-123.75,0.006896343
96,39.5,-123.125,0.005830997
97,39.5,-122.5,0.0066146385
98,39.5,-121.875,0.006181227
99,39.5,-121.25,0.0048051802
100,39.5,-120.625,0.004384667
101,40.0,-123.75,0.0063394587
102,40.0,-123.125,0.0051961406
103,40.0,-122.5,0.00622634
104,40.0,-121.875,0.00535981
105,40.0,-121.25,0.004312799
106,40.0,-120.625,0.004442356
107,40.0,-120.0,0.0045042597
108,40.5,-124.375,0.006546062
109,40.5,-123.75,0.0056986213
110,40.5,-123.125,0.0049975202
111,40.5,-122.5,0.0057154982
112,40.5,-121.875,0.004699451
113,40.5,-121.25,0.0043432964
114,40.5,-120.625,0.004361144
115,40.5,-120.0,0.0045516943
116,41.0,-123.75,0.0054203034
117,41.0,-123.125,0.004545324
118,41.0,-122.5,0.0044867774
119,41.0,-121.875,0.004313648
120,41.0,-121.25,0.0044807484
121,41.0,-120.625,0.004296635
122,41.0,-120.0,0.0043650563
123,41.5,-123.75,0.005177419
124,41.5,-123.125,0.0043935967
125,41.5,-122.5,0.0041897176
126,41.5,-121.875,0.004024668
127,41.5,-121.25,0.0044370336
128,41.5,-120.625,0.00431113
129,41.5,-120.0,0.00425717
130,42.0,-123.125,0.0044066017
131,42.0,-122.5,0.0042436435
132,42.0,-121.875,0.004088232
